,Unnamed: 0,premise,text,stance
3112,3112.0,stay at home orders,Hear me on this : the ones who work in healthcare are really the ones out here partying rn and they’re were also the ones that told us to stay inside and keep distance like a month ago ... #Hypocrites #COVID19,2
3985,3985.0,school closures,I don’t get why they are waiting for coronavirus to get to schools before closing them. The spread will be much worse when it reaches the schools so closing before that can happen is the only logical way to combat it,1
3651,3651.0,stay at home orders,@PulyBeast Your backyard,0
1400,1400.0,fauci,"The @StephenCurry30 &amp; #DrFauci Interview on #COVID19 has been so informative. No politics. Just honest, educated, precise questions. Thanks fam.",1
1300,1300.0,face masks,@GOPLeader You can have testing when all of the American people have testing. Until then,0
375,375.0,face masks,@vincentdonofrio I live in Georgia and I am embarrassed by the stupidity of our state to not do the right thing.  It will take for each person to give someone they love to get this shit and they die before they get it.  I wear a mask for my child &amp; family,1
909,909.0,face masks,"What's up with Masks? 
Either they work or they don't?
Inside outside leave me alone....
My Beard says Nope
How about Yours?
#BeardsForTrump 
#NOMASK 
",2
1619,1619.0,fauci,"With crazy events #covid19 US cases back above 20K, still disturbing considering reopenings. STAYING w/#CoronaVirusVaccine leaders $MRNA $INO $NVAX, modern DNA #RNA technologies 2boost their pipelines on success. #moderna_tx #DrFauci mentioned Ph3 in July, so Ph1 data ANYDAY NOW",1
2379,2379.0,fauci,@drdavidsamadi Absolutely criminal,0
2800,2800.0,stay at home orders,"Why can't people just think of others and do the right thing?  PLEASE! It's not hard. COVID19 is not a game. 

The more we work together the sooner this ends 

#COVID19Vic #MaskUpMelbourne",1
3702,3702.0,stay at home orders,Eid Mubarak to all my friends,0
3559,3559.0,stay at home orders,:notes::arrow_forward:Woman @heisrema  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
910,910.0,face masks,"I will not wear a #mask unless I am required to wear a mask. If required to wear a mask, it will bear a #message that is offensive to #Liberals . #MaskMandate",2
493,493.0,face masks,@RforRingmaster @ananavarro Where I live if you serve someone without a mask the business can be fined $9000 for each occurrence. So your $7 coffee &amp; donut do not compensate the business for the risk of that loss.,1
2872,2872.0,stay at home orders,@PritiJtweets Thanks for following my sweet friend &amp; Happy Birthday! #WritingCommunity #WearAMask,1
2729,2729.0,fauci,"#CNNTownHall
Question for #DrFauci how is coronavirus virus affecting people with #syringomyelia #neurologicaldisorders #Chiarimalformation
And To distinguish between coronavirus and our symptoms we already feel.",0
3868,3868.0,school closures,"My high school child will not go back to school on August 18th, with the rise in #COVID__19 cases. I worry for her teachers, classmates, and people that they may bring covid home today. @GavinNewsom is failing to lead and protect schools.",1
4122,4122.0,school closures,"@HoarseWisperer Laura Ingraham has 3 school-age children: Maria, 15, Michael, 12, &amp; Nikolai, 10. Ingraham has not told anyone if her kids will be staying home. (Ingraham works at home due to coronavirus.)

Don’t you want to know her plans for her own children?
#GOPkids #NotMyKid",1
442,442.0,face masks,Man on train keeps removing mask to sneeze into hand . Man without mask has just got on and shaken hands with him ... I despair for humanity :mask::sneezing_face: #COVIDIOTS #facecoverings,1
354,354.0,face masks,"@realDonaldTrump I assume all of the Sheriffs, who weren’t social distancing or wearing masks, had Covid tests the past two days to confirm multiple negative tests?   As a Republican, I know we can do better Mr. President.",1
2190,2190.0,fauci,"@SethMacFarlane Makes me sad and angry. Yes it’s their right to be kind to their fellow man, it’s their right to do the correct thing and stop the spread of Covid 19 #WearAMask #IStandWithScience",0
3939,3939.0,school closures,Is wrong with this picture? You need to get off your butt and force the mask mandate and quit kissing the failing #individual1’s butt. Newton county just had another death and you want to force our children to go to schools?,1
990,990.0,face masks,@Olhoa73 @ProfessorLou1 They don’t WANT Cures Or Prevention. They want people DEAD Miserable Insane Obese Locked Down &amp; Miserable. People need to wake up &amp; as for the Mask people just mind your masks leave us alone.,2
1621,1621.0,fauci,"@CNBC Whomever is threatening Fauci is a dumb mutha fucker. Do they think getting rid of Fauci is going to end the #TrumpVirus 
#Pandemic 
#CovidIdiots",1
1178,1178.0,face masks,"@debs_cares @juniordrblog I think the Latin medical term is idioti selfishi 
",0
1611,1611.0,fauci,"@chuckwoolery I hope your son doesn’t die because he didn’t listen to Dr. Fauci, Chuck. 

I guess you don’t think it’s a hoax now huh?",1
448,448.0,face masks,I have seen 6 people within 30 minutes in geelong who aren’t wearing a mask :man_facepalming_medium-light_skin_tone:,1
505,505.0,face masks,Yo @Tesco did your branch in #Dundee retail park have an outing from the asthmatics teenagers institution or were the 100+ teenagers and young adults shopping maskless at 1030pm today just terrible people with stupid fucking parents?  #WearAMask,1
2778,2778.0,stay at home orders,"@anushkasen_04 Happy birthday the cutest girl in the world :smiling_face_with_3_hearts::smiling_face_with_3_hearts::innocent:
.
.
.
.
.
#StayAtHome",1
282,282.0,face masks,"@akorsh9 :mask::mask::mask::mask::mask::mask::punch: 

@USA_Network should film PSAs with the #Suits cast (in character) wearing masks. If Harvey, Mike, Louis, Donna &amp; Jessica in all their awesomeness can wear masks then maybe it can motivate some nonbelievers?",1
3963,3963.0,school closures,"The Pharma Executives testifying about the ""vaccine"" live = They have said that they are concerned about sending children back, even after the vax, because we don't know the Pediatric implications yet. - BIG PHARMA IS WORRIED. Let that sink in for a sec. #COVID19",1
4043,4043.0,school closures,My daughter is a SLP working in public schools. I do not want her to be exposed to COVID everyday and risk our lives for an agenda from the trump regime.,1
1565,1565.0,fauci,"@Voice_OfReality @Acosta Fact: kids do get it and yes they died from it , only a stupid person who doesn't believe in science or how a deadly virus spreads / occurs would say something as stupid as what u just posted .

#FactsMatter #COVID19 #WearTheDamnMask #SocialDistancing #StayHomeSaveLives ",1
2234,2234.0,fauci,@chuckwoolery @realDonaldTrump Other countries get to reopen schools and more for one reason - they didn't have a loser of a leader that ignored the science and allowed the pandemic to get out of control in the US.,0
3823,3823.0,school closures,Why are we closing schools after a diagnosis of #COVID19? Surely by then the proverbial horse has bolted and they may have infected other students or teachers.?#COVID19Aus,1
2193,2193.0,fauci,"@realDonaldTrump @WashTimes 2,961,232 COVID-19 Cases
130,751 Deaths in 4 months
24 states rolled back reopening 
#COVID19 
#ScienceMatters 
#WearAMask :mask:
#SocialDistancing 
#DrFauci 
#DrBirx",0
1629,1629.0,fauci,Why doesn't #DrFauci simply quit working for the @WhiteHouse and hang @realDonaldTrump out to dry? Couldn't he then #testify for the #foreignaffairscommittee? He'd still have a platform to keep info going out to the public and we'd get the #truth instead of daily BS! #COVID19,1
4050,4050.0,school closures,"@AprilDRyan California, Bay Area (San Mateo). Rising Covid numbers. Daughter is Soph. HS, wife is a 1st grade teacher. So stressful April. IMHO, County re-opened to fast. People still don't want to wear mask. No vaccine in SIGHT! GOP is a bunch of a$$holes",1
3131,3131.0,stay at home orders,"@BCGovNews This weekend, spread fear by sending more unnecessary, sensational tweets when...

...there is a 0.0037% chance of dying of coronavirus in British Columbia

...children aren’t significant vectors for transmission

...shutdowns do more damage than coronavirus!",2
2859,2859.0,stay at home orders,"Score a point for me!/I am still alive, healthy!/Coronavirus #haiku #haikuchallenge #micropoetry #poetry #score #life #ShelterInPlace",1
3817,3817.0,school closures,"@realDonaldTrump @Sept11Memorial How about $2 million for a memorial for all the people you killed with your COVID-19 conspiracies, incompetence, and nonstop lies? Or should wait until you’ve annihilated all of our children for the sake of your stupid fucking economy?",1
4046,4046.0,school closures,"@MarkDice @Acosta The science is not ""on our side."" They keep saying countries which have reopened schools, but those countries have managed the virus, where have not! We are currently averaging 62K new cases a day. She even says we are the outlier. Yeah because Trump F*cked this up!",1
2850,2850.0,stay at home orders,2nd physical visit to the office in 4 months. I know not everyone can but where possible employees must work from home.,1
2754,2754.0,fauci,"I love all races, sexes, legal immigrants, religions as long as they are not DemocRATs! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden",0
391,391.0,face masks,"@Constance8News @peterframpton I’m so sorry for your loss. My whole family wears masks, even my adult daughter who has cerebral palsy and severe intellectual disabilities. She knows how important it is!!",1
3671,3671.0,stay at home orders,:notes::arrow_forward:Glitch @OffsetYRN  On #trendmuzikblast @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
359,359.0,face masks,"@markmobility There is no covid surge from any demo. Masks masks masks work.

Wear a mask. Get it on.

#covid19 #getiton ",1
3824,3824.0,school closures,"In my opinion, we should have home school or distance schooling for our children. It’s not just the Corona Virus we need to worry about, but violence. Our kid’s will be picked on or beaten on just because of skin color! Bullying will increase.",1
463,463.0,face masks,"@MaureenKTVU @KTVU Is there anyway to fine the @realDonaldTrump for not wearing his mask ever, or just the tax payers. #heshouldsentstandards #ohwaithedoesntlistentothedoctorsmybad",1
1216,1216.0,face masks,"@carlquintanilla If he thinks everyone is lying, has Chuck ever wondered if it was him who was wrong? Nah, because his conspiracy theory is more fun. ",0
3490,3490.0,stay at home orders,:notes::arrow_forward:Need you tonight @KabzaDeSmall    On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
1596,1596.0,fauci,"Can we just listen to the scientists, doctors and other heath experts instead of politician who don't know anything, PLEASE? The sooner we follow the rules and wear masks, the sooner it can return to normal. LISTEN TO DR.FAUCI.",1
1394,1394.0,fauci,"if you don't stand with Fauci, you'll fall for every lie Trump's tells about coronavirus.",1
1322,1322.0,fauci,"Science is real. Scientific and public health experts, including the trusted Dr. Anthony Fauci, are vital to combating COVID-19 and safely reopening the US. It’s important for all Americans to stand strongly behind them and take their advice. #FollowTheScience",1
444,444.0,face masks,"@FinchleyCentra1 Just a little, they do want you to wear masks if you can, but drop them down for the lovely deaf girl. So we was served by her.",1
1217,1217.0,face masks,"@KCMOHealthDept @QuintonLucasKC 10th extention of extreme experimental measures. You all are a bunch of lying extremists #noconfidence 
#fireArcher ",0
1266,1266.0,face masks,"Let this sink in :arrow_down:

If #Florida were a country, it would rank 4th in the world for the most new cases in a day behind the United States, Brazil and India.

STOP taking cues from politicians who refuse to lead. The rules are simple: 

Practice #SocialDistanacing and ",0
1882,1882.0,fauci,"@realDonaldTrump WTF, NOW WE NEED TO LISTEN TO THE KING OF #PANICPORN AGAIN??!!! #FraudFauci",2
4138,4138.0,school closures,Tell me why the GOP convention in Florida can be cancelled due to Covid but schools are ok to open??? :thinking_face:#COVID #mondaythoughts #teacher,1
3422,3422.0,stay at home orders,@TheLeoTerrell @GavinNewsom @MayorOfLA @realDonaldTrump I've had enough of this! Stop the Blame Game and,0
953,953.0,face masks,Why do I refuse to wear a mask? Because...IT’S BEYOND FUUUCKING STUUUPID!!!,2
3810,3810.0,school closures,@CDCgov  no longer gets data. It goes to the White House. Great. The country we relied on to keep us safe and that said the virus is a hoax. Now has contol over the numbers we see. And he wants schools open,1
3545,3545.0,stay at home orders,"To all our Muslim brothers and sisters: 

May Allah keep you safe, grant your prayers, and give you strength as you celebrate this joyous occasion of Eid al-Adha. 

From your #ProudMakatizens
Eid Mubarak!",0
429,429.0,face masks,@OscarRLanza @tadawes Ooh I get so angry when I wear a mask in 90 degree heat on a run and I run past others who cannot be bothered. #WearAMask #WearAMaskSaveALife,1
3438,3438.0,stay at home orders,"@Mikel_Jollett #DestroyDeJoy before he destroys the @USPS 
#VoteByMail",0
2744,2744.0,fauci,@SallyMayweather let's get it trending:,0
454,454.0,face masks,"Finally went out after dialing it WAY back after the shutdowns.  I’m very happy to report everyone in sight is wearing a mask, socially distancing and not a single Karen/Kevin. Still a little gun shy about being out, but I am encouraged.",1
2014,2014.0,fauci,Dr. Fauci said some sports may never get back to normal...now we know who the guy picked last for every pick up game as a kid is...#DrFauci #COVID19 #sportsareback,2
385,385.0,face masks,It disturbs me that with everything going on with #covid19 cases sharply rising that #repairmen are not automatically wearing masks! Even when they come into your home. Even the cashier at the #mechanics. This needs to be addressed! #Raleigh #Cary @RoyCooperNC #wakecounty,1
3277,3277.0,stay at home orders,@Breaking911 Stop printing money it’s gonna be worth nothing!!!! How about you give us back our freedom.,0
3964,3964.0,school closures,"@AprilDRyan I have no children but am friends with numerous teachers and librarians. Although they desperately want to return to schools, they don't think returning now will do anyone ANY favors. They are also outraged that the fed did NOTHING to stop or plan for this.",1
1577,1577.0,fauci,I stand with Dr. Anthony Fauci. I listen to scientists and experience. You have my permission to unfollow.  #DrFauci #Fauci #COVID19,1
2857,2857.0,stay at home orders,"We are supplied and are well.
#WearAMaskSaveALife #WashYourHands  #StayHome",1
1571,1571.0,fauci,"@AndyOstroy @realDonaldTrump @Acosta If #DrFauci &amp; #GovCuomo were in charge from day one, New York would have already reached its #apex and the rest of the country would have been prepared and ready for the spread of #COVID19 
No calling this a Democratic hoax, and patting themselves on the backs. FACTS, NOT LIES!",1
1388,1388.0,fauci,"@funder #DrFauci needs his own Twitter account!!

We want #COVID19 facts and truth NOW!",1
3178,3178.0,stay at home orders,"@EWErickson Really? Got some links to this phantom science on mask? Plenty of ""science"" from the likes of the CDC, WHO, CIDRAP, NEJM, AAPS, and others that suggest otherwise.  Maybe it's you that cherry picks to justify your beliefs. #coronavirus #covid #covid19 #nomasks",2
434,434.0,face masks,"@Patriot59476447 @13WHAM The protesters in my town wear masks, just like everyone else that can't social distance. Masks work.",1
3801,3801.0,school closures,@MegaRacismHater @AdamSchefter Good. The whole league should do the same ... keep the schools closed too!,1
306,306.0,face masks,Taking off your mask is the new taking off your bra when you get home,1
2805,2805.0,stay at home orders,"@SummerSongGirl Exactly.. our healthcare system is maxed out because people can follow guidelines to save their lives

#WearAMask",1
3044,3044.0,stay at home orders,"@AlexBerenson @MarcDamon1 Yeah because the first lockdown really solved it, right?!? These people are just insane!",2
1383,1383.0,fauci,"@kylegriffin1 Neither should we think that #RandPaul knows more about #COVID19 than the experts. But given the choice, I'll bet my life on #DrFauci and the other experts. It's what they do. If you follow Rand Paul's advice instead, good luck, and I'll see you on the other side.
#GOP",1
2176,2176.0,fauci,"Questions from @SenatorLoeffler,
she is a stupid human being. Stop pushing your psychotic agenda. No one cares about the relationship with Trump. #COVID19 #DrFauci",0
3803,3803.0,school closures,@TelanganaToday can you please look after schools which are not closing even after the government orders. Kangaroo kids begumpet and chirec are still working for teachers.Please seal the schools. #coronavirus #telanganatoday,1
2767,2767.0,fauci,"""There are times we are 50 states and times we are 1 nation."" The #CorruptGOP leadership in DC and in red states are killing this country. #COVID19 has claimed more Americans than 9/11 &amp; WW1 combined. 

#DumpTrumpDayNov3",0
1282,1282.0,face masks,@MonkmanFrances @NSWYoungLabor @NSWLabor @JodiMcKayMP It hasn't even been two weeks / a #Covid19 cycle since they were mandated?,0
2502,2502.0,fauci,@Phreadys Hell to the NO!!!!! I watched him lie on live TV to Congress about MMR reactions. He only corrected himself because moms in the room called him out. He is the fourth reich,0
929,929.0,face masks,When the stupid Plandemic is over just remember all those businesses that acted like Communist China and denied you service for not wearing a mask. Remember those brainwashed mask wearing idiots who gave you a dirty look. They showed their true colors! #Plandemic,2
2792,2792.0,stay at home orders,"@SenMcSallyAZ HAS FAILED #Arizona #ArizonaCovid19 

#MaskItOrCasket #WearAMask ",1
1582,1582.0,fauci,"To #RandPaul @RandPaul: A Kentucky child with #COVID19 is on a ventilator, not that you care. Btw, #DrFauci is to end-all as you are to slime.",1
295,295.0,face masks,"TL/DR: 
1. Consistent &amp; correct wearing of masks
2. Avoid crowds &amp; keep a distance of 6+ ft 
3. Stay away from crowded places
4. Be outdoors rather than indoors
5. Wash your hands. Use sanitizer if you can't wash.
#WearAMask",1
1537,1537.0,fauci,"#DrFauci, who was sitting in gallery during #WhiteHousebriefing, has stated that we are now struggling to get the #coronavirus under control #Spain &amp; #Italy completed 4 weeks of #socialdistancing #handwashing #StayAtHome in U.S. we are to continue to do same with mitigation",1
4059,4059.0,school closures,the hospital which is a walk down form the school had a patient die of the corona virus but my school isnt closed hm,1
3949,3949.0,school closures,I don’t get why we are waiting for coronavirus to get to our campuses before closing them. The spread will be much worse when it reaches the campus so closing before that can happen is the only logical way to combat it,1
2804,2804.0,stay at home orders,@TcameronTodd Wow... I’m speechless :no_mouth: zero empathy or compassion let alone understanding what this virus truly is! I wondered if her tune would be different if she or one of her loved ones caught the virus .... #noclue #nocompassion #MaskupMelbourne #CovidVic,1
1585,1585.0,fauci,"@RonDeSantisFL, good job. You FAILED Florida, because you are so busy pandering to a sociopath, @realDonaldTrump. All you had to do was order a state-wide mask requirement. But no, you had to run to daddy to decide what was right. COWARD! #Floridacoronavirus",1
1513,1513.0,fauci,"Thank you #DrFauci for being the voice of truth and reason during this time! #COVID19 :clap::clap::clap: At least we, the American people, have you that we can trust to be honest and informative.",1
2721,2721.0,fauci,Masks don’t work or #newsome wouldn’t be shutting it down guess same can be said about #SocialDistancing #Libtards #CuomoKilledGrandma #RecallGavin2020 #VoteRED2020RemoveEveryDemocrat #VoteRedToSaveAmerica #BidenIsARacist #coronavaccine,0
3027,3027.0,stay at home orders,@KaceyonFox7 @2LarryJohnson7 Let's challenge all business owners across our beautiful country to open their business on Independence Day. What better way to celebrate our FREEDOM! RT #IndependenceDay #Freedom,2
4010,4010.0,school closures,"@DarrenSproat @PremierScottMoe In 5 weeks, the Premier plans to move kids to the front lines, unprepared.",1
487,487.0,face masks,"Morning Rebels :sunrise_over_mountains: 
Off to work I go 
#WearAMask #WearADamnMask",1
3591,3591.0,stay at home orders,@silveraa @realDonaldTrump @JoeNBC @foxandfriends @CNN Making a hot chocolate to settle into a night of entertainment.. in :flag_for_Australia:.. actually his ratings may be good here.. while in lockdown! #lucky,0
663,663.0,face masks,"@KAPeanut @Jeswal_63 @guardian How about if you're the person who can’t comfortably wear a mask due to a lung disease, is infected and causing the spread to those of us who are wearing a mask that we wear because it protects you?
So...we both have it now",2
4079,4079.0,school closures,@INCPunjab @capt_amarinder Its a request to please close the Schools n colleges for at least a fortnight owing to the threat of coronavirus. Else We would be putting children’s lives under threat. #COVID19india,1
3135,3135.0,stay at home orders,"@helaineolen The virus did not do anything. Shutting business that resulted in massive unemployment and shutting schools, if anything, was and continues to be a possible issue that may adversely hurt those with less resources. The govt respose is the problem and must end.",2
1246,1246.0,face masks,"@JenkinsSucks @Walmart @FedExOffice Walmart, Home Depot have walked back there mandatory masks they will allow people to shop and buy without a mask.",0
2281,2281.0,fauci,"@realDonaldTrump You can't be this stupid. You will have the same amount of cases whether you test or not.  The testing shows who is infected, which is a GOOD thing, you twit!!  #TrumpFailedAmerica #TrumpVirus #TrumpIsANationalDisgrace",0
2731,2731.0,fauci,@askjillian Wow everything changed ! Sorry his son got #coronavirus maybe think before you call something a hoax,0
509,509.0,face masks,"Dear Entitled White Women - Wear. A. Fucking. Mask. You are an embarrassment to white women who actually give a shit about all humans. No matter their skin color, sexual orientation, religion, or origin.",1
1622,1622.0,fauci,Wearing a mask - stop the spread,1
420,420.0,face masks,Hey Indianapolis folks who feel they don’t need to mask: did an @IMS without fans in the stands get your attention? Wear a damn mask and distance!,1
374,374.0,face masks,@politico I’ve been wondering why almost every photo taken around the world shows everyday people wearing masks... Not in the United States. #trump #coronavirus,1
432,432.0,face masks,"I come from 6 months into the future and let me tell you all you looked really cute in your christmas themed facemasks.

#christmas #facemask #facecover",1
3721,3721.0,stay at home orders,"@piyusharma286 @DhirajRMishra21 @ikunalshukal @iNarendraMehta @BJP4India @BJPMiraBhy @bjp_mm @BJPforThane @BJP4Maharashtra @bjp4mumbai Eid ul Adha Mubarak
May the auspicious occasion of Eid bring hope, health, peace and prosperity to the World.
May God bless our Nation with peace,  prosperity &amp; success in war with #COVID19",0
3955,3955.0,school closures,Y’all can go ahead and open the schools. My kid will just stay home. :middle_finger_medium-light_skin_tone:,1
3600,3600.0,stay at home orders,"@DeanMacpherson @jmtros They have no intention of building or creating anything, they make more from the illegal trade of tabacco and now alcohol.  @DrZweliMkhize the old age of a Drs don't fix their mistakes they bury them, that is why graves are being dug",0
2847,2847.0,stay at home orders,Victoria has recorded 317 new cases of coronavirus in 24 hours. Are we just not learning? These numbers are becoming more and more scarier #COVID19Vic #melbournelockdown #COVIDIOTS #stayhome,1
3934,3934.0,school closures,"France: 15-day lockdown
Spain and Italy: indefinite lockdown
Germany and Canada: closed borders
EU: about to ban all travel for 30 days

...UK: hmm, well, yeah, could you please like try and not spread coronavirus guys x

#CoronavirusOutbreak #SchoolClosure",1
861,861.0,face masks,ONLY sick people need a mask. Wake up Americans,2
3069,3069.0,stay at home orders,This virus response has been the most disproportionate reaction to anything I’ve seen in...ever,2
3832,3832.0,school closures,"so our school canceled school for a day so we could go support the basketball team, but reinstated it after corona virus concerns??? show me where that makes sense",1
521,521.0,face masks,"Me: Sorry masks are now mantatory

#DearCustomer : I don't have to wear one because I'm a selfish inconsiderate jerk!

(or maybe that's just what I hear)",1
314,314.0,face masks,"@thehill Go @Delta 
These stories are too frequent! Mandatory mask requirement AND every airline needs to make it clear to every single passenger there WILL be prosecution with minimum of a $10,000 fine if there’s an incident regarding #Mask. Ppl need to comply w/ rules!",1
3637,3637.0,stay at home orders,"@premierleague Aston Villa 0-3 Man United FT... #HappinessContinues
Thanks guys
#ManUnited4Life",0
3144,3144.0,stay at home orders,"@SexCounseling #Arizona never had a curve to flatten according to my doctors, but our little governor rather listen to the liberal left and skewed numbers..",2
1542,1542.0,fauci,"#DrFauci could still advise America  No matter if on the #CoronavirusCommittee or NOT
He could actually do a DAILY Televised Coronavirus Update &amp; get the needed info out to America
&amp; @CDCDirector dont YOU CAVE to #theDonald regarding school guidelines",1
903,903.0,face masks,"@DianeBohallGray It's really creepy how the first chants from the crowd after GF's death were, ""I can't breathe,"" and then came the masks and people literally can't breathe. It's no accident!",2
3632,3632.0,stay at home orders,:notes::arrow_forward:Omg @rudeboypsquare @PeterPsquare    On #Totorimuzik @Djitchyfingazz #spinning:repeat_one: LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO,0
1520,1520.0,fauci,"If #DrFauci dies from #COVID19, then tRump better be charged with negligent homicide.",1
3858,3858.0,school closures,"This is why so many parents are against this blanket decision by 
@CMOGuj
. Children want their schools - online for now till they can run into them again. They miss their teachers and imagine what you will do to them when they will not have schools to return to?",1
3050,3050.0,stay at home orders,".Friend of mine's 30 something daughter was just diagnoist with COVID. The irony is she wore a mask EVERYWHERE , EVEN IN HER CAR, AND WORE GLOVES WHENEVER SHE LEFT THE HOUSE, WHICH WAS RARE. 

I never wear a mask or gloves and won't start now unless forced!",2
2636,2636.0,fauci,@drdavidsamadi He is disgusting!!,0
3038,3038.0,stay at home orders,"@ShawnShafai @nsarwark @chrismartenson So
Closing schools
Social distancing
Masks
Plexiglass at the Grover
Locking down business
Stay home stay safe

Didn't work",2
1444,1444.0,fauci,The scientific community is the most united consistent voice on #CoronaVirus -logic is goverened by DATA whilst bloody politicians are globally at their wit's end with mixed messages of denial &amp; inaccuracies! U decide who U would like to listen to! A denialist @POTUS or #DrFauci,1
3689,3689.0,stay at home orders,@flintcams Thank you. Xx,0
1570,1570.0,fauci,".@GovKemp #TheDevillWentDownToGeorgia with your exec order banning local mask ordinances. Good luck, you’ll need it. #CovidBeWithYou #KempFailedGeorgia #TrumpFailedAmerica",1
2814,2814.0,stay at home orders,"@GavinNewsom I get that you’re scared of your very rich donors getting upset about a short term shutdown delaying their obscene profits, but the rest of us are scared of losing our lives or being bankrupted by the healthcare costs associated w/ COVID-19. #ShutdownCA",1
2199,2199.0,fauci,Many people may have an inherent immunity to #Covid_19 infection because of prior exposure to a similar viral strain or because of T-cell cross-reactivity. #Hydroxychloroquine #dexamethasone,0
2279,2279.0,fauci,@GMA Thinks the testing is overrated?! What does that mean ? But yet we have more cases !!,0
2210,2210.0,fauci,@ScottPresler D.C. to tell @realDonaldTrump to,0
1553,1553.0,fauci,"@TeaPainUSA @Bevfriesen1 Well, @realDonaldTrump:clown_face:, I totally disagree with about everything you say each time you ‘reopen’ your lying mouth. Whenever #DrFauci opens his mouth, he tells #Americans the #truth &amp; the #facts about #Covid19. So, do #America a favor, #Trump: “Shut your trap!”

#TrumpLiesKillUS",1
1562,1562.0,fauci,@CNNPolitics #DrFauci Yes we appreciatehim. #WearAMask #PhysicalDistancing,1
1468,1468.0,fauci,@KristenhCNN #DrFauci has not been wrong!  #TrumpLiesPeopleDie,1
1590,1590.0,fauci,"Today's Heroes.

#JudgeAmyBermanJackson
#JudgeEmmettSullivan
#DrFauci 

&amp; Especially  #DrFair 

Today's Villains

@realDonaldTrump 
@senatemajldr 
@RandPaul 

#TrumpOwnsEveryDeath 
#TrumpGenocide 
#COVID19",1
4115,4115.0,school closures,"@FordThefordster @DannyAShea @vankapro @Jay_V_F_45 My granddaughter lives with me yr 11 HAS to go to school! @DanielAndrewsMP don't you know so many grandparents are bringing up their homeless grandchildren, some with no government assistance! She's been doing very well with homeschooling.",1
3561,3561.0,stay at home orders,@adjordan @B52Malmet I agree with you and am in California also.,0
1617,1617.0,fauci,SOMEONE ASK THIS MORON WHY HE RETWEETED CALLS FOR #DrFauci TO BE FIRED?!!!! #COVID19 #Trump #TrumpPressConf #TrumpPressBriefing,1
1534,1534.0,fauci,"@Ricky_D3rd Exactly thank God for #DrFauci, chasing down and spitting facts like he's on the trail of Vampires in #WhiteHouse!

Vampires speaking right before &amp; after him.

Dr. Birx cagily refutes #POTUS dumbass claims Testing,  but she's slowly losing blood/soul sucked out by #TrumpSlogans",1
424,424.0,face masks,@JustInformU Karen please wear your mask correctly :joy::joy::joy::joy::joy::joy: #StopItKaren,1
3140,3140.0,stay at home orders,"@MarkReardonKMOX Exactly!

More testing equals more cases. The media fear porn is off the charts. 

The correct measure is hospitalizations &amp; death rate which are way down from the peak.

Most people who get covid19 have little to no symptoms. 

We need to stop the inasankty &amp;",2
1016,1016.0,face masks,"So let me get this straight: you have to wear a mask or everyone will die unless you’re sitting and eating or protesting, which makes the virus safe? Also, mask= safe, shirt over face=everyone dies? It’s not just that the rules are wrong, they’re arbitrary.",2
2784,2784.0,stay at home orders,"@DrAlGrossAK #Alaska opens up, allows visitors and GUESS what happens:exclamation_question_mark_selector: #COVID19 #SURGE #WTF Where is “Leadership” taking us - to the #Morgue :exclamation_question_mark_selector::scream:#WearAMask",1
3483,3483.0,stay at home orders,Contact tracing of all patients are going on . Please,0
2191,2191.0,fauci,Potential #coronavirus comeback this fall changes everything #CDC,0
413,413.0,face masks,@natjone93 Yelling in people’s faces while not wearing a mask during a pandemic is messed up. It’s like trying to kill them and possibly their families. It’s also not a good idea for the protesters themselves who might be spreading it to each other.,1
3896,3896.0,school closures,@twobluecats I couldn’t agree more! #DeVosKillsChildren #DeVosMustGo #KeepSchoolsClosed,1
1517,1517.0,fauci,"It’s sad to be sure but #DrFauci and his excellent explanation of the progression of the #COVID19 infection numbers and impacts, with lag times and “conversion rates” between stages, is the best gut level analog of the #marketing funnel from real world experience.",1
2049,2049.0,fauci,"@BoSnerdley @politico And it was much better Clear, concise, informative, reassuring tone Dr Fauci has been so all over the block that it’s hard to know what is solid info and what isn’t And his love of celebrity is off-putting for a medical professional  @POTUS @realDonaldTrump #COVID19 ",2
468,468.0,face masks,"@wsvn It’s not the masks  stop protesting &amp; having home parties, hotel parties, boat parties etc you see them posting all the parties through Social Media.",1
3171,3171.0,stay at home orders,@CGreenUK Your thoughts please on this lockdown despite Wigan having the lowest cases in Greater Manchester? Totally unnecessary and causing even more stress to thousands already suffering from your abysmal handling of this whole pandemic,2
1471,1471.0,fauci,"@realDonaldTrump Wearing masks is not really a political issue, it is an intelligence test. #COVIDIOTS #WearAMask #DumpTrump2020 #pandemicPresident #AmericaOrTrump #DrFauci",1
