,Unnamed: 0.1,Unnamed: 0,premise,text,stance
464,464.0,464.0,Coronavirus is genetically engineered.,"Water, electricity, and now Internet being shut down in Wuhan, the epicenter of the coronavirus. Do you still think this is ""just"" a virus? Or, is it truly what I made it out to be: bioweapon research???",0
1213,1213.0,1213.0,Coronavirus is genetically engineered.,"@USERNAME Here's the deal. Almost every virus we normally talk about is a Coronavirus. The common cold is a Coronavirus. The Flu is a Coronavirus.

So, the symptoms of this NOVEL or unique strain of this particular Coronavirus, will certainly resemble a cold or fever.",0
1276,1276.0,1276.0,SARS-CoV-2 can survive for weeks on surfaces.,Study finds that Coronavirus could survive up to NINE DAYS outside the body | Daily Mail Online https://t.co/8vc98XGN7Q via @USERNAME,1
19,19.0,19.0,Coronavirus is genetically engineered.,".Don’t forget Epstein didn’t kill himself....

And don’t forget the Coronavirus was created in a lab in Wuhan.

And now it’s being used as a bio-weapon to remove / murder the Chinese protestors, create a demand for a new vaccine ($), &amp; manufacture public fear to hurt the economy",1
863,863.0,863.0,The lifetime of SARS-CoV-2 is only 12 hours.,"SARS-CoV-2 (COVID-19) Analysis, treatment, prevention, etc.
 “...asymptomatic transmission for one to two weeks—or more.” 
“...The Novel Coronavirus Including Treatment Information and How To Prepare Your Home”",0
1869,1869.0,1869.0,Africans are more resistant to coronavirus.,"@USERNAME @USERNAME @USERNAME From WHO: People of all ages can be infected by the new coronavirus (2019-nCoV). Older people, and people with pre-existing medical conditions (such as asthma, diabetes, heart disease) appear to be more vulnerable to becoming severely ill with the virus.",0
1537,1537.0,1537.0,Coronavirus is caused by 5G.,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
1997,1997.0,1997.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME Link? I haven’t seen anything showing it survives on surfaces for a notable length of time or that it is spreading bulk of the virus. 

Air and droplet is the method by which it’s spreading so far. That’s why CDC is recommending 6m distance precautions near infected people.",2
1939,1939.0,1939.0,Coronavirus is genetically engineered.,"@USERNAME When U.S. lawmakers said in January that there was no evidence that the new coronavirus was a biochemical weapon of the Chinese government, why didn't you say it was framed?",0
192,192.0,192.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Why are the doctors not able to save people from the corona virus today. The doctor also takes the name of God when he does some treatment and  Trusts him only because he also knows that only God can save a patient.,0
331,331.0,331.0,SARS-CoV-2 can survive for weeks on surfaces.,Eurosurveillance | Stability of Middle East respiratory syndrome coronavirus (MERS-CoV) under different environmental conditions https://t.co/oULqM4czlq,0
517,517.0,517.0,Coronavirus is caused by 5G.,Coronavirus was engineered to target simps. Chill.,0
353,353.0,353.0,Holy communion cannot be the cause of the spread of coronavirus,"Our Prayer for The World 

May the Souls Lost in this world, right now ask for forgiveness before it's too late. We Rebuke #coronavirus #COVIDー19 in the Mighty Name of Jesus Christ our Lord and Savior. 

We Plead the Precious Blood Covering over Earth.

https://t.co/rv029nhwMk https://t.co/l5N6QDymYa",0
313,313.0,313.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus is spread via eye contact.,0
1885,1885.0,1885.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"70% Alcohol-based hand sanitizers are the most handy and effective tool to kill the coronavirus and other germs. @USERNAME , @USERNAME 
https://t.co/qmeH6ByffZ",2
1586,1586.0,1586.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME Based on the delay through China Post, the odds are in your favor on this one; the virus only survives for 9 days on inorganic surfaces.",1
234,234.0,234.0,Coronavirus is genetically engineered.,"Coronavirus is patented and has 19 going back to 1986 .
One Canine Respiratory",0
2065,2065.0,2065.0,We're very close to a vaccine.,"@USERNAME Simply pointing out that a full-blown, hyperventilating panic might be a little over the top.

Oh, and our government began working on a vaccine when China was reporting 139 cases and 3 deaths. They’re concerned, but in a responsible way.",0
1433,1433.0,1433.0,Africans are more resistant to coronavirus.,"Several young doctors in China have died of the coronavirus. Medical workers are far more vulnerable to infection than the general population.
https://t.co/KKP8IqPsSI",0
643,643.0,643.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME He said ""might"" go away in warm weather, it also ""might not""

He wasn't saying that coronavirus is a ""hoax""

CDC Director say ""currently there are 22 cases of coronavirus"".  
The previous update was ""15 cases of coronavirus""",0
1932,1932.0,1932.0,Vitamin C can prevent coronavirus circulation.,"@USERNAME @USERNAME You responded to ""what are [fun] ways to avoid Coronavirus?""
The implication is clear. 

Again, eating healthy is fantastic and beneficial.
It still won't prevent contraction of Coronavirus/COVID19. Or cure it.",0
1097,1097.0,1097.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Partly false claim: a 1981 book predicted the coronavirus 2019 outbreak | Article [AMP] | Reuters https://t.co/rESgSD6ExH,0
871,871.0,871.0,Coronavirus is caused by 5G.,The outbreak of coronavirus is causing postponement of matches in Italy. https://t.co/ILmTFQyFon,0
798,798.0,798.0,Coronavirus is caused by 5G.,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. #coronavirus #COVID19  https://t.co/MPb5rBoFrc,0
1645,1645.0,1645.0,Fennel tea cures coronavirus.,"A few things about the a Corona Virus / Convid-19. We as Americans have a higher higiene, better diet and   Lysol/Clorox.",0
654,654.0,654.0,Coronavirus is caused by 5G.,Coronavirus: First case of Covid-19 confirmed in the Republic of Ireland https://t.co/qYkoEuB01d,0
489,489.0,489.0,We're very close to a vaccine.,"Weird how thousands of people are dying from #coronavirus, but the second an American dies they finally decide to look into making a vaccine.",0
1396,1396.0,1396.0,Hand sanitiser sold commercially does not destroy the coronavirus.,https://t.co/VTJZsnkvuD #Hand #sanitizer supplies falling dramatically in wake of #coronavirus - #coronavirususa,0
244,244.0,244.0,Coronavirus can only survive in cold temperatures.,Will Coronavirus Slow Down In The Warmer Months Like Flu Season? https://t.co/PvVqTu4mE5,0
153,153.0,153.0,SARS-CoV-2 can survive for weeks on surfaces.,"Thank you, Minister Mr. Gan Kim Yong- Singapore’s Health Minister, for this detailed description of how the #coronavirus is spread &amp; how long it can stay viable on surfaces 
#CoronaVirusUpdate 
#coronavirusinlagos https://t.co/k9WHBuTcVV",0
1353,1353.0,1353.0,Africans are more resistant to coronavirus.,"Social media folks: Africans are immune to Corona virus

Corona Virus: https://t.co/AFkDYSpTUf",1
1797,1797.0,1797.0,The lifetime of SARS-CoV-2 is only 12 hours.,"From supplementary appendix of paper by Guan et al in @USERNAME Feb 28, 2020. Numbers for COVID-19/SARS-CoV-2 disease likely still evolving. https://t.co/ECmmTi0oUA",0
740,740.0,740.0,Africans are more resistant to coronavirus.,Chinese consumers react to coronavirus threat https://t.co/F2iB6WtqyD,0
417,417.0,417.0,Coronavirus can only survive in cold temperatures.,"@USERNAME There is no corona virus in Africa,  corona virus cant survive in hot weather.",1
1024,1024.0,1024.0,We're very close to a vaccine.,The coronavirus is advancing quickly — and so is Novavax's attempt to stop it. But it won't happen overnight. Here's the latest on what the Gaithersburg biotech is doing to develop a new vaccine. https://t.co/JCwbscxcJA,0
1494,1494.0,1494.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME It occurred to me that a lot of things over the last couple of months were shipped from China by Amazon and others. If the virus can live 2 to 3 days on a surface, could workers have touch the item is being shipped and left the virus on the items when the packaging?",1
316,316.0,316.0,Fennel tea cures coronavirus.,"How to prevent corona virus??? Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc ?? #AdoptVedicHoliPreventCorona https://t.co/wrK0ZLJX2T",0
1864,1864.0,1864.0,Holy communion cannot be the cause of the spread of coronavirus,"No Evidence That Pets Can Get Covid-19, but Wash Your Hands Anyway - The New York Times. Hebrews 13:20Now the God of peace, that brought again from the dead our Lord Jesus, that great shepherd of the sheep, through the blood of theGO2CHURCH  please pray4me https://t.co/marCN4n6oH",0
887,887.0,887.0,Holy communion cannot be the cause of the spread of coronavirus,"@USERNAME Earth belong more to humbles and people under suffer, innocent in heart and people who Regret in time.
Greed and selfishness leaders that's what you teach your people 
Coronavirus is the first pest sending from God
Karma law",0
726,726.0,726.0,Coronavirus is genetically engineered.,"Scottish surveillance testing system for Covid-19 begins
This article https://t.co/rmLR9jKSv5 appeared first on https://t.co/w7I6FZp8Tr",0
736,736.0,736.0,Coronavirus is genetically engineered.,"People are deemed ""conspiracy theorists"" for not having evidence that it's a bioweapon, but they don't need evidence to make this claim. 👇 #coronavirus https://t.co/A3Uaoacz8s",0
1700,1700.0,1700.0,Africans are more resistant to coronavirus.,"Did Chinese Doctors Confirm African People Are Genetically Resistant to Coronavirus? FALSE
https://t.co/f42h1WQ7bU via @USERNAME",2
1096,1096.0,1096.0,Vitamin C cures coronavirus.,"Coronavirus- Hysteria. Almost no flour, milk, many empty shelves - spaghetti, instant soups, bread, beans. People are buying everything they can store. https://t.co/FmifNgVMQn",0
876,876.0,876.0,We're very close to a vaccine.,"@USERNAME Instead of speaking on it himself, he did a news conference with CDC/WHO people addressing it directly. Actions to reduce incoming threats have already been put in place. A vaccine is near ready in three different locations. Supply funds are available. Not much more can be said.",1
597,597.0,597.0,A person can tell if they have coronavirus or not simply by holding their breath.,If were not sick should we wear masks? and if not why not someone could cough on us and thats it. CDC is saying no need for masks unless your sick. UMM cant tell if someones sick for 14-29 days so someones walking around wout a mask for 14 days infecting people? #coronavirus https://t.co/8gpl1cxmtT,0
449,449.0,449.0,Africans are more resistant to coronavirus.,"The people who are most vulnerable to coronavirus are also must vulnerable to flu (&amp; other infections or viruses). People are dying. Wash your hands. Cough/sneeze into your elbow and stay home if you're sick*

*I realise this is not an option for everyone due to systemic issues",0
2040,2040.0,2040.0,Coronavirus is genetically engineered.,"@USERNAME Every new engineered virus is made  more effective than the ones preceding it.For example, the new corona virus bio weapon has spikes on it which targets by attachment the lungs, nose, and upper respiratory system. There is a component which targets Asian men. High tech science.",1
56,56.0,56.0,Coronavirus is caused by 5G.,"Everything you said is true plus 1 more thing. Coronavirus is not even as deadly as the flu, but the transmission is unique and could be a generally non-lethal experiment in preparation for future germ warfare. I don't trust the Chinese, the communists or the globalists at all. https://t.co/fPuSTCp9b1",0
1963,1963.0,1963.0,We're very close to a vaccine.,@USERNAME @USERNAME @USERNAME @USERNAME The question at hand is that we are coming near to a possible pandemic infestation with Coronavirus. My question is are they sure they want to cut the funds and limit all physicians to 50 patients per day. All doctors will turn them away and deaths will occur.,0
1167,1167.0,1167.0,Coronavirus can only survive in cold temperatures.,"Science explains the theory of why the #COVID19 #coronavirus should “miraculously go away” when the northern half of the globe warms up.
Warm, humid weather can make it harder for respiratory droplets to spread viruses.
https://t.co/F5V5bvxqpY #GlobalWarmingGood",1
718,718.0,718.0,The lifetime of SARS-CoV-2 is only 12 hours.,"Preliminary estimates suggest that the death rate associated with COVID-19 is between one and two per cent, which is higher than the average death rate associated with seasonal flu strains, at around 0.1 per cent
.
https://t.co/iNgnfAf27d",0
1436,1436.0,1436.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME If it spreads so easily because it is undectable, it must be mild right? Common sense says there are millions of cases by now. This is nothing more than a strong cold. Common cold caused by Coronavirus family. CC is also fatal in some cases.",0
94,94.0,94.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME @USERNAME @USERNAME @USERNAME ""...coronavirus infections most often occur during the winter months and early spring. ...coronavirus and may catch the same one about 4 months later.
This is because coronavirus antibodies do not last for a long time."" 

So.  We are doomed. 

https://t.co/GEtXXGZb1C",0
1339,1339.0,1339.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"On a taxi ride to central London last Saturday, taxi driver told me how Dean Koontz predicted coranavirus in an 80s novel. Uber driver just now in PDX was getting OANN alerts on his mobile. Said China was purposefully doing this?!? Govs need to Ed more.
cc @USERNAME",0
950,950.0,950.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"I should add, none of the books are about the coronavirus. Just previous pandemics and outbreaks, disease science, and experiences of living through one (both as doctor and bystander)",2
1229,1229.0,1229.0,Holy communion cannot be the cause of the spread of coronavirus,Local man speaks of Christ without actually speaking of love and service to others https://t.co/Xi4gi61XFJ,0
484,484.0,484.0,A person can tell if they have coronavirus or not simply by holding their breath.,Uber drivers out here still giving strangers rides not knowing if the person they’re picking up had the coronavirus or not..:good luck out there drivers..,0
2018,2018.0,2018.0,Vitamin C cures coronavirus.,"Panic buying has started over fear of the coronavirus. Toilet paper, bottled water, and face masks are the biggest sellers. A virus is small. A face mask will not stop it. Tap water has chemicals that kill germs. Bottled water doesn’t. Toilet paper... ??? Get a grip people!",0
1699,1699.0,1699.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Conspiracy aside, the Dean Koontz novel that refers to the ‘Wuhan-400’ virus as “China’s most important and dangerous new biological weapon in a decade” is EERIE asf #Coronavid19",0
2016,2016.0,2016.0,Vitamin C can prevent coronavirus circulation.,Quarantine for Coronavirus Has Serious Side Effects – Bloomberg https://t.co/XcVtYDxpav,0
1677,1677.0,1677.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME When you have 40k patients in a 1 M city, fatality rate will definitely larger than 2%, methinks will reach 4-5% based on data from Wuhan. There will be not enough medical resources in city, medical system will collapse by then.",0
235,235.0,235.0,Holy communion cannot be the cause of the spread of coronavirus,"It's Saturday night, hours after the first U.S. death linked to coronavirus was announced; 

tomorrow is Sunday, and some church leaders are modifying communion or encouraging their congregants that staying home, if you feel sick, is not a sin:
https://t.co/lU3klFx4Za",2
1967,1967.0,1967.0,We're very close to a vaccine.,"The Corona virus is a manufactured biological weapon. The CDC has prohibited testing, withdrawing THEIR tests kits due to non-performance. They have no idea how many cases exist in the US. we are being slow walked into a very dangerous place.",0
1060,1060.0,1060.0,Coronavirus is genetically engineered.,@USERNAME Coronavirus is common in dogs. Canine Coronavirus is not Covid-19. One thing white people have in abundance are facts.,0
1775,1775.0,1775.0,Coronavirus is genetically engineered.,"@USERNAME I hope so too, given that it would mean COVID-19 would have a much lower fatality than it currently appears.",0
159,159.0,159.0,Coronavirus is caused by 5G.,"We must have a conversation about mental health supports considerations in relation to the #coronavirus (COVID-19) outbreak.
#Mentalhealth impacts of the outbreak are far reaching it is critical as part of the messaging to include  where people can recieve mental health support.",0
406,406.0,406.0,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME Chance of running into a person with the flu is higher than running into a person with Corona Virus.

Millions have the flu and 16,000 have died.

Around 57 people have the Corona Virus with 1 death so far.",0
82,82.0,82.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME The virus can survive on surfaces for a long time. It’s a genuine concern. Doctors in our country are worried about packages coming from China as well. It spreads like wildfire. It’s not racist, it’s a concern for health at this point. People should halt ordering from China.",1
1927,1927.0,1927.0,Coronavirus is genetically engineered.,"Coronavirus: is a novel virus named for the crownlike spikes that protrude from its surface, can infect both animals and people and can cause a range of respiratory illnesses from the common cold to more dangerous conditions like Severe Acute Respiratory Syndrome, or SARS.",0
1563,1563.0,1563.0,Coronavirus is caused by 5G.,"Coronavirus - Joe Imbriano, 5G is a kill grid that will lead to forced v... https://t.co/R5R01IIo5U via @USERNAME",1
1823,1823.0,1823.0,Coronavirus is caused by 5G.,"@USERNAME @USERNAME Human coronavirus is listed on your can of Lysol. It is a very mild form of the regular flu. Regular flu kills almost 40,000 a year. Coronavirus is the Fake MSM scare tactic.  Wash your hands and use sanitizer.",0
195,195.0,195.0,Coronavirus is caused by 5G.,coronavirus in human form https://t.co/JGksIuEj2G,0
1131,1131.0,1131.0,SARS-CoV-2 can survive for weeks on surfaces.,Coronavirus Update: COVID-19 Symptoms May Only Appear After 2 Weeks Quarantine Says Studies https://t.co/krKAYbH8Wp,0
694,694.0,694.0,SARS-CoV-2 can survive for weeks on surfaces.,How long can coronavirus survive on surfaces? https://t.co/wqup90GHvL https://t.co/AXHzrvwLQ9,0
801,801.0,801.0,Coronavirus is genetically engineered.,@USERNAME not in opinion.  people don't realize that covid-19 is a true killer.,0
2100,2100.0,2100.0,SARS-CoV-2 can survive for weeks on surfaces.,How long can coronavirus live on surfaces? https://t.co/ETJXmlHMwH,1
1499,1499.0,1499.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME Is hand sanitizer effective against corona virus?  I know it had limited effectiveness against viruses, but WA DOH mentioned it as option if no ability for hand washing.",0
1196,1196.0,1196.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME He's finally honest.
Of course only his base is going to fall for this. 
Dollars to donuts they think Covid-19 is a hoax.
It will be their downfall.",0
1653,1653.0,1653.0,Holy communion cannot be the cause of the spread of coronavirus,"Now that I think of it, churches are the perfect place to spread diseases. Dense crowd, communion, handshakes, etc. Not to mention the vulnerable group likes children and old people.
I think we need some sort of regulation about this to prevent corona outbreak",2
1570,1570.0,1570.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME Oh I’m from China so I could see posts in mandarin (which is quite different from what China government told the world). Also there were two days Wuhan suddenly had over 10000+ increased cases, suggested an increase in testing ability as well as higher previously infected number",0
725,725.0,725.0,Vitamin C can prevent coronavirus circulation.,"Imagine thinking that a drink that's meant to keep you hydrated when exercising, can help treat the Coronavirus. A couple did that, and they their own story on The Washington Post.

Why am I not surprised? No really, someone tell why am I not surprised.",0
1738,1738.0,1738.0,Coronavirus can only survive in cold temperatures.,Study finds that Coronavirus could survive up to NINE DAYS outside the body https://t.co/vRPwrdlSWm https://t.co/txPcwqh0QO,0
882,882.0,882.0,Vitamin C can prevent coronavirus circulation.,@USERNAME May work out favorably for you- heard nicotine helps block cytokine storm (the main damage of coronavirus) https://t.co/c2vuGT1AKs,0
1723,1723.0,1723.0,Africans are more resistant to coronavirus.,The tone of the article suggests that there might be tens of thousands of people in Japan being infected with coronavirus SARS CoV-2. https://t.co/8mQniwbG3b,0
1280,1280.0,1280.0,Coronavirus is caused by 5G.,Iran has 43 deaths out of 593 cases from coronavirus. Either it's massively underreported (likely) or we're dealing with a mutated strain. Iran's mortality rate is 7% which is 3.5x higher than the global average.,0
532,532.0,532.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME Look at China. The original tweet. It won't take much to bring the global economy to a screeching halt. COVID-19 could be the thing, or not, but something will. It's all too top-heavy and fragile to stay standing for that much longer.",0
1894,1894.0,1894.0,Coronavirus can only survive in cold temperatures.,"@USERNAME There are multiple types of coronavirus that can infect humans.  One can cause the common cold.  SARS, MERS and this virus are others.  Lysol can kill the common cold version.",0
118,118.0,118.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME @USERNAME
@USERNAME @USERNAME @USERNAME
From GP friend, #COVID2019 may survive &lt;= 7 days on a hard surface.

Coincidentally, tells me wart virus can withstand cold from liquid nitrogen... 

Hypothetically, seems that COVID-19 may be able to travel by air mail https://t.co/h349h3Uvnl",1
1290,1290.0,1290.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Remember this apocalyptic moment? Thousands died in the U.S., not nearly the panic as with Corona.

2009 H1N1 Pandemic https://t.co/IPDVYVPWOV via @USERNAME",0
820,820.0,820.0,Coronavirus can only survive in cold temperatures.,"Coronavirus can be easily killed by negative interest rates, apparently.
 https://t.co/zqAqPMguY0",0
1379,1379.0,1379.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Partly false claim: a 1981 book predicted the coronavirus 2019 outbreak | Article [AMP] | Reuters https://t.co/yJOwJ1mfSD,0
960,960.0,960.0,We're very close to a vaccine.,"@USERNAME @USERNAME 3....TRUMP: “We are rapidly developing a vaccine. ... The vaccine is coming along well, and in speaking to the doctors, we think this is something that we can develop very rapidly.” — news conference Wednesday

THE FACTS: No vaccine is imminent for the coronavirus",2
2069,2069.0,2069.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME Nope, I am saying that the Coronavirus is a known cold weather virus, that comes along in the winter months. Of course it can survive but might not be as virulent. Have you ever caught a cold in the afternoon sun in Nigeria?",1
1472,1472.0,1472.0,Coronavirus is genetically engineered.,"""Looking at the data alone, we could observe this complex pattern and not know whether a deadly epidemic was being reinforced by a virus, or by a social phenomenon, or some combination.""
https://t.co/dChBOcDAWs",0
1628,1628.0,1628.0,A person can tell if they have coronavirus or not simply by holding their breath.,People on Blind are really discussing whether or not the coronavirus will impact real estate prices enough for them to afford to buy property in the bay area.,0
152,152.0,152.0,Coronavirus is genetically engineered.,"@USERNAME There is no mention of the findings of Prof. Francis Boyle, author of the US Biological Weapons Act of 1989, who states emphatically that #Coronavirus is most definitely a Bio Weapon created in a Lab! Mike Adams (https://t.co/OERYqg0SUX), Health Ranger, agrees with his analysis.",1
1299,1299.0,1299.0,We're very close to a vaccine.,It’s going to take a lot longer to make a COVID-19 vaccine than a treatment https://t.co/k7yIE4iw61 https://t.co/krxdIWCGrn,2
948,948.0,948.0,Coronavirus can only survive in cold temperatures.,Coronavirus can live on common surfaces for nine days https://t.co/AeuZmNpKU2,2
729,729.0,729.0,Coronavirus is genetically engineered.,"@USERNAME In other words, AmeriKKKa is using COVID-19 as a biological weapon against Iran and got f*cked because PRC doesn't bow down to their interests",0
310,310.0,310.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"In the year 1981 Dean Koonts wrote a suspense nobel called ""The Eyes of Darkness"". In it, he describes how in the year 2020 in the city of Wuhan, a new virus that would affect the entire planet will be discovered. 
https://t.co/jNfu36mUWn",1
73,73.0,73.0,Fennel tea cures coronavirus.,"@USERNAME How to prevent corona virus?🤔 Use cowdung cakes for Holika dahan, &amp; celebrate Vedic Holi inspired by Sant Shri Asharamji Bapu. You can easily make herbal colors at home using Palash, Turmeric etc 😇 #AdoptVedicHoliPreventCorona https://t.co/x8pUKDFZjW",0
860,860.0,860.0,Fennel tea cures coronavirus.,"Went shopping this morning! Tons of can golds, water, ketchup, spaghetti sauce, TP and I ordered $75 dollars worth of vitamins and meds for the eventual outbreak of #coronavirüs in Texas!… https://t.co/i3sowwwrzg",0
1922,1922.0,1922.0,SARS-CoV-2 can survive for weeks on surfaces.,Interesting. The last report I heard was that the virus couldn't survive on surfaces for more than minutes 😕 Who to believe? Also remember that advert about colds and flu that said a sneeze can travel up to 8 miles? 😷😰 https://t.co/yh6FRZoRpT,2
1390,1390.0,1390.0,We're very close to a vaccine.,It’s going to take a lot longer to make a #COVID-19 vaccine than a treatment - The Verge https://t.co/hXiUTm0Alk,2
662,662.0,662.0,Coronavirus can only survive in cold temperatures.,"Fact
Its a virus
Fact coronavirus has been around for years....read the back of your spray lysol can it kills it.
Fact
Common cold and yearly flu can kill you. 
Fact yearly flu has killed between 25000&amp;85000 per yr.
Fact this is no different https://t.co/rmxZZdXg7A",0
116,116.0,116.0,Coronavirus is caused by 5G.,People infected with coronavirus may have no symptoms at all. That's why the virus is so hard to stop. https://t.co/55VdAHpvbH,0
2097,2097.0,2097.0,We're very close to a vaccine.,It’s hella concerning that the corona virus is so close to everybody,0
1268,1268.0,1268.0,Africans are more resistant to coronavirus.,"Yahoo Reports A Half A Million People 500k Are Infected With Coronavirus In China not the reported 78k (Yahoo everyone's already heard WHO say the numbers are only 10% of the actual cases, so your numbers aren't even close, geez)
https://t.co/IOi7WbhWww",0
896,896.0,896.0,Coronavirus can only survive in cold temperatures.,Coronavirus can't survive in https://t.co/NAoWM134Er as d temp.rises during summer it also dies.Hoping,1
1084,1084.0,1084.0,Coronavirus can only survive in cold temperatures.,"@USERNAME I think it's because the southern hemisphere is warm. Flu season also occurs in winter. India, South and Central America are pretty much free of the virus. The cases they've had likely came from elsewhere. I predict the epidemic will subside when warmer weather arrives.",1
369,369.0,369.0,Avocado and mint tea cures coronavirus.,"I consume, in order of importance: Abraham Hicks tenets, Organika bone broth powder, UVB light on legs not soap-washed for 48 hours to extract D3, B12, + food mentioned in a 600-year old Chinese med book, ""Worth 1,000 Times More Than Gold"", alkaline/organic food/water +a few more https://t.co/JxhyLkZWDD",0
1038,1038.0,1038.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME In order to compare Covid-19 to non-Covid influenza, you need to make a true ""apples-to-apples"" comparison. Right now, this cannot be done because there is no vaccine for Covid-19. Absent a vaccine, we do not know how truly deadly this is or how contagious (we can only guess).",0
486,486.0,486.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","US reported 1st Covid-19 death. 8,200 have already died in US in 2019 from common flu. A little over 2,800 have reportedly died worldwide from CoV. All but several hundred those within China with huge majority of those in Wuhan. CoV danger just looks dramatically media overblown.",0
673,673.0,673.0,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME The only prevention from any virus is to not come in contact with it. Airborne, zinc, elderberry, echinacea, none of it will prevent covid. It's extremely contagious and has a lifespan of up to 9 days on hard surfaces. Buy n95 masks and sterile gloves now while you still can.",0
119,119.0,119.0,Avocado and mint tea cures coronavirus.,"St David's Day ewes - https://t.co/SWG0pumrT6 Dragons, daffodils and leeks, Coronavirus, Seniors, Minis and Mums https://t.co/BL5t4goSeP",0
1132,1132.0,1132.0,The lifetime of SARS-CoV-2 is only 12 hours.,"The Problem With Telling Sick Workers to Stay Home https://t.co/pGdPFdww4F “No one knows how long COVID-19 can live on a dry surface, but in the case of SARS, another novel coronavirus, Gershon said it was found to survive for up to a week on inanimate objects.”",2
1123,1123.0,1123.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME @USERNAME There are tens of thousands of dead in Wuhan. It is a massive cover up by the Chinese government. ☹

https://t.co/sY23F5tndf",1
1404,1404.0,1404.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Did a 1981 Dean Koontz thriller predict the coronavirus outbreak? https://t.co/jpLcuQ78g9 via @USERNAME,1
1367,1367.0,1367.0,Coronavirus is caused by 5G.,"A novel coronavirus is a new coronavirus that has not been previously identified. The virus causing coronavirus disease 2019 (COVID-19), is not the same as the coronaviruses that commonly circulate among humans and cause mild illness, like the common cold.",0
1464,1464.0,1464.0,Coronavirus is caused by 5G.,"COVID-19 is an infectious disease caused by a new coronavirus introduced to humans for the first time.

It is spread from person to person mainly through the droplets produced when an infected person speaks, coughs or sneezes.
Ps: https://t.co/3Du0rfEch5 https://t.co/e4YY3QZIAq",0
534,534.0,534.0,We're very close to a vaccine.,@USERNAME @USERNAME Israel might just beat him to the cure. They are so close. They had been studying it for years in chicken and noticed it close to this version. Israeli scientists claim to be weeks away from coronavirus vaccine https://t.co/UyOcW5gk6q,0
1003,1003.0,1003.0,Holy communion cannot be the cause of the spread of coronavirus,"7. The Church has the right to permit the laity to receive Holy Communion in the hand. She is in charge of the sacraments. If she, through her lawful authorities, requests that people consider receiving in this way during an outbreak of illness, that request should be...",0
977,977.0,977.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus May Be Spreading So Fast Because of Fecal Transmission, Scientists Say https://t.co/tCaWEjOj5t",0
207,207.0,207.0,Avocado and mint tea cures coronavirus.,"Just stocked a storage box with chips, chicken noodle soup, vodka and peanut butter. COVID-19, I’m ready",0
1985,1985.0,1985.0,COVID-19 is only as deadly as the seasonal flu.,"New research suggests COVID-19 is 20 times more deadly than the flu. However, doctors say there are several factors you must consider. https://t.co/8Wm0BT1ala",2
427,427.0,427.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME Comparing it to an pandemic from WW1 is not fair.

Governments are now far better equipped to contain any outbreak, not to mention the incomprehensible advances in medical science.  

People need to calm down.",0
