,Unnamed: 0.1,Unnamed: 0,premise,text,stance
568,,,We're very close to a vaccine.,"ALTHOUGH TRUMP BLEW HIS CHANCE TO CONTAIN THIS NOVEL #CORONAVIRUS , HE NOW SAYS HE'S HAS  TREMENDOUS CONTROL OVER  IT . WAIT , WHAT ?  This is a very contagious virus . It 's incredible . But it 's something that we have tremendous control over ” HTTPURL 03 #FBR",0
32,32.0,32.0,Coronavirus is genetically engineered.,@USERNAME That is gauging. The test is the exact same test as for the flu with a process cost of about .62 cents per. Coronavirus is spore based.,0
427,427.0,427.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME Comparing it to an pandemic from WW1 is not fair.

Governments are now far better equipped to contain any outbreak, not to mention the incomprehensible advances in medical science.  

People need to calm down.",0
1138,1138.0,1138.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus is spreading because people aren’t washing hands and facepalming at the same time. 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️ https://t.co/OQyqPf4Gug,0
237,237.0,237.0,Hand sanitiser sold commercially does not destroy the coronavirus.,#coronavirus Make your own hand sanitizer https://t.co/qCB16smQSj,0
359,359.0,359.0,Coronavirus is genetically engineered.,@USERNAME @USERNAME @USERNAME @USERNAME COVID-19 is going to be a huge strain on our first responders.,0
360,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,#Covid-19 is actually #Wuhan-400 China must be punished .,0
2084,2084.0,2084.0,A person can tell if they have coronavirus or not simply by holding their breath.,"If phones track locations and anyone who tested positive for covid-19 could mark themselves that way, it may be possible to give people a probability that they have the virus based on location history.

#2019nCoV #COVID2019 #coronavirus #CommunitySpread",0
596,596.0,596.0,Africans are more resistant to coronavirus.,Are children more susceptible to coronavirus? CDC says there’s no evidence of that https://t.co/iL0yrMyvCN,0
378,378.0,378.0,The lifetime of SARS-CoV-2 is only 12 hours.,The US has just hit 70 confirmed cases of COVID-19.,0
475,,,A person can tell if they have coronavirus or not simply by holding their breath.,Truth or myth ? Holding your breath for 10 seconds without coughing means you do n't have #COVID19 . Myth ! Find out the best way to confirm if you have the disease and learn more from the @USER ' s #mythbusters . HTTPURL HTTPURL,0
1328,1328.0,1328.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus will spread because people don’t want to have to pay to go get healthcare! Bernie can’t be stopped because people don’t want to have to pay to go get healthcare! https://t.co/M7jWWtu6jY,0
748,,,Vitamin C cures coronavirus.,@USER #coronavirus definitely looks like this .,0
18,18.0,18.0,A person can tell if they have coronavirus or not simply by holding their breath.,"Good news!

Studies and scientific models show that people who already have TDS are the most susceptible to the effects of the #coronavirus.  

The models predict that they will have a very high non-recovery rate because they have no clue how to take care of themselves.",0
380,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USER Every 33⁰ mason at the lodge knew about #COVID19 long before the #plandemic : #Gates , #Fauci , #Biden , etc .",0
748,748.0,748.0,Coronavirus is caused by 5G.,"Epidemic of #COVID19, due to a new coronavirus has spread globally. Flu-like symptoms often mild, but higher risk for elderly or pre-existing illness.  

Wash hands often; keep 6+ feet from anyone coughing; if ill - stay home. Using a mask in non-outbreak areas is not useful...",0
795,,,Coronavirus can only survive in cold temperatures.,How many Missionaries have #Coronavirus ?,0
679,679.0,679.0,Coronavirus is genetically engineered.,"You and I and your aunt Sally are all going to be infected with COVID-19. This one, unlike SARS and MERS, isn't so deadly that it will quickly burn out. This is more like a severe cold and will like circulate and gradually infect the sustainable population--all of us.",0
1932,1932.0,1932.0,Vitamin C can prevent coronavirus circulation.,"@USERNAME @USERNAME You responded to ""what are [fun] ways to avoid Coronavirus?""
The implication is clear. 

Again, eating healthy is fantastic and beneficial.
It still won't prevent contraction of Coronavirus/COVID19. Or cure it.",0
2088,2088.0,2088.0,Coronavirus is genetically engineered.,"Coronavirus is probably more widespread in the United States than we know. The tests are just not readily available.

But! 👉 ""Earlier this month, Illinois became the first state to conduct its own tests for the coronavirus, allowing for quicker results.""

https://t.co/BgcfBdbp8A",0
314,,,The lifetime of SARS-CoV-2 is only 12 hours.,"COVID - 19 , aka SARS-CoV - 2 , may have adapted to the human organism without biotechnological transition , this does not exclude that it may have originated in the laboratory , “ and there are documented instances of laboratory escapes of SARS-CoV ” #COVID19 #SARSCoV2 #Biotechnologies",0
422,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Where can I order hand sanitizer online ? #COVID #elderlyparents #handsanitiser,0
589,,,We're very close to a vaccine.,"Had my #COVID19 test this morning , that swab is n't pleasant . We 'll see what 's what in a couple of days .",0
81,81.0,81.0,Coronavirus is genetically engineered.,"@USERNAME I think WHO should change its criteria of a pandemic case. If a virus or disease reaches all continents, it must be considered a pandemic, having reached a certain number of infections. What's more, this is a novel coronavirus. They should think of its risk to people's health.",0
1009,1009.0,1009.0,Vitamin C cures coronavirus.,"India starts hunt for alternatives to China to source over 1k items

From textiles fabrics, refrigerators and suitcases to antibiotics such as amoxicillin
, erythromycin metronidazole, vitamins&amp;insecticides,  govt has begun a hunt for 1,050 items
#CoronaVirusUpdate https://t.co/e1OBaqL2IE",0
37,,,Coronavirus is genetically engineered.,#Coronavirus Fear and trauma based mind control on a global scale is a constant threat .,0
466,466.0,466.0,Fennel tea cures coronavirus.,"It's probable @USERNAME caught Rhinovirus not Coronavirus. Get many doses of good chicken soup, run humidifier and bundle up for a few days. In future use zinc lozenges at the very first twinge of cold symptoms.  It works astoundingly well in reducing severity of colds. https://t.co/NJvqjSONe7",0
27,,,Coronavirus is genetically engineered.,Expose #CORONAVIRUS do not hide it destroys every one .,0
602,602.0,602.0,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME Yes 2.  That doesn’t mean everyone with symptoms have coronavirus. They may or may not.  The word outbreak is deceiving since they have not tested positive yet.  There can be one more than one illness going around a nursing home at a time.,0
192,192.0,192.0,Holy communion cannot be the cause of the spread of coronavirus,@USERNAME @USERNAME @USERNAME @USERNAME @USERNAME @USERNAME Why are the doctors not able to save people from the corona virus today. The doctor also takes the name of God when he does some treatment and  Trusts him only because he also knows that only God can save a patient.,0
775,775.0,775.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Coronavirus as become apparently a pandemic
Let's look at the worlds condition sin thriving in red light districts throughout the world allowing for the evil to surmount
 While this carnage of debauchery goes on God is not turning a blind eye his judgement on sin is sign of times https://t.co/Y3EFNONnAB",0
760,,,Coronavirus can only survive in cold temperatures.,#Coronavirus is just a NEW flu virus - it will disappear in Summer . Why panic ? Just ban the flu infected Americans from traveling abroad .,0
386,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"The #Covid_19 pandemic is the greatest scam of all . The world powers knew about this decades ago & even acted the script in the movie #Contagion in 2011 . What is happening now is just a real version of the movie with different cast , locations & real death cases . @USER",0
2085,2085.0,2085.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"How to survive coronavirus:
1. Wash the fuck out of your hands
2. Hoard Gatorade
3. Watch the news endlessly until you’ve shit yourself with fear. 
4.  Buy a year’s supply of hand sanitizer, Clorox wipes, surgical gloves, and wine 
5. Never leave the house again",0
1450,1450.0,1450.0,Coronavirus is caused by 5G.,"#COVID19 is an infectious disease caused by a new #coronavirus introduced to humans for the first time. It spreads from person to person mainly through the droplets produced when an infected person speaks, coughs or sneezes. https://t.co/CdA6tFZ59R",0
772,,,Coronavirus can only survive in cold temperatures.,Does #coronavirus respond to tax cuts ?,0
114,,,Holy communion cannot be the cause of the spread of coronavirus,#Save the #people #infected with the #coronavirus,0
1536,1536.0,1536.0,Coronavirus is genetically engineered.,"Coronavirus, quite fancy. It’s too late to stop the spread of it. Just like the H1N1 virus, we will have vaccines available hopefully w/ in a year or 2. Young children, elderly, and individuals with a list of other health issues remain at risk.",0
415,415.0,415.0,Coronavirus is genetically engineered.,"Conspiracy Theory of the Day!
The Corona virus is a plot by the United Nations to kill off the baby boomers who are creating unfunded financial liability for the global economy.
Please no f;lowers, a donation to yr fav charity instead.",0
213,213.0,213.0,Holy communion cannot be the cause of the spread of coronavirus,"When the bible said the heart of humans is filled with wickedness, it was referring to some Nigerians. https://t.co/vSNGO1YpN5",0
150,150.0,150.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus could be a sign of the return of Jesus. The pale horse represent pestilence, famine and death, Revelation 6:2-8 KJV.",0
624,624.0,624.0,Vitamin C can prevent coronavirus circulation.,@USERNAME @USERNAME Vaccines don't cause SARS-CoV-2.... The coronavirus does.,0
1372,1372.0,1372.0,Coronavirus is genetically engineered.,"Coronavirus is regular flu with a fake story attached.
Climate change is a real thing but isn't man made or affected by CO2 levels. https://t.co/1HxOZGHBUB",0
1613,1613.0,1613.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"Masks, antibiotics and hand sanitisers: Amid coronavirus, Australia's secret medical stockp… https://t.co/KvMkL8gfeS",0
774,,,Coronavirus can only survive in cold temperatures.,The #coronavirus is an act of war !,0
243,243.0,243.0,The lifetime of SARS-CoV-2 is only 12 hours.,"According to my math, the case fatality rate of covid-19 outside of China (because LOL chinese statistics) is about 30%. I don't think that's like the flu.",0
1814,1814.0,1814.0,Coronavirus is caused by 5G.,"Thread by @USERNAME: PSA for non-science folks: Wonder why everyone is emphasizing hand washing? Sounds banal, but soap really IS an athat we all have in our homes. This is because coronavirus is an ""enveloped"" virus, which means that it has an ou… https://t.co/iM5bq5gVic",0
797,797.0,797.0,Coronavirus can only survive in cold temperatures.,"Coronavirus is already spreading in some US cities, and reported cases are probably dwarfed by asymptomatic or mild ones. This means spread will begin in most major cities within 1-4 weeks. Some cities will be hit much worse because superspreading events are unevenly distributed.",0
1302,1302.0,1302.0,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME Probably not realistic. The chances that anyone in the US, who thinks they have coronavirus, actually has it is infinitesimal- they likely have the flu. Home care for them would be crazily expensive- and logistically impossible.  They should go to their doctors for flu treatment.",0
266,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER my gut feeling is it 's too much of a coincidence that it originated in #Wuhan where the #wuhanlab exists .,0
1507,1507.0,1507.0,A person can tell if they have coronavirus or not simply by holding their breath.,I'm praying that the coronavirus is not that serious and is overexaggerated by the media. I'm hoping it's just another flu and will die out when the weather starts getting hotter. I mean the only people that are dying from it are just people who have breathing problems.,0
536,,,Coronavirus is caused by 5G.,Brits are among the least concerned about 5G and health HTTPURL #5G #Coronavirus,0
325,,,The lifetime of SARS-CoV-2 is only 12 hours.,"New info on virus viability on surfaces : HTTPURL ( unpublished ) 3 hours in aerosol , up to 4 hours on copper , up to 24 hours on 37 cardboard and up to 2-3 days on plastic and stainless steel . #covid19 #covid19FOAM",0
2049,2049.0,2049.0,Coronavirus is genetically engineered.,"Since @USERNAME doesn't know it, a ""hoax"" is a humorous or malicious deception.
Climate change, Russian interference, impeachment, and now coronavirus are not hoaxes.
Stable genius, the voter fraud commission, and ""president"" Trump are.
#TrumpVirus
#Impeachedforlife",0
761,,,Coronavirus can only survive in cold temperatures.,#coronavirus can only be beaten by staying inside ... and subscribing to my only fans .,0
1936,1936.0,1936.0,Vitamin C cures coronavirus.,Antibacterial hand sanitizers and antibiotics will not help if you have Coronavirus... wash your hands with soap&amp; water #coronavirusnigeria #COVID2019 #2019nCoV #coronavirusInkenya #coronavirusinlagos,0
1416,1416.0,1416.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Looking for hand sanitizer? You might be out of luck as stores experience a surge in demand for that and other supplies amid worries about coronavirus in the U.S. https://t.co/neY5h1NN0C via @USERNAME,0
115,115.0,115.0,Coronavirus is genetically engineered.,"Coronavirus has killed one person in America. One. A woman with health issues. In her 50s. 

The flu kills 6300 in the US just like her each year. And not one of them makes the news.",0
768,768.0,768.0,Coronavirus is genetically engineered.,Liars Brian Williams and Michael Moore Smear President Trump on MSNBC as Falsely Saying Coronavirus Is a Hoax https://t.co/0UxnZ9ULiA via @USERNAME,0
156,156.0,156.0,A person can tell if they have coronavirus or not simply by holding their breath.,Torn between believing this #coronavirus frenzy &amp; thinking it's exaggerated.Looks very serious but started to wonder if all footage was either faked or something else entirely? People can be controlled by fear-mongering OR disease. Can't quite make out the facts yet.. Thoughts?,0
423,423.0,423.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"Because hand sanitiser is made where? That's right China.
#coronavirus #COVID2019 #handsanitiser https://t.co/nXaSZBRic8",0
1396,1396.0,1396.0,Hand sanitiser sold commercially does not destroy the coronavirus.,https://t.co/VTJZsnkvuD #Hand #sanitizer supplies falling dramatically in wake of #coronavirus - #coronavirususa,0
1649,1649.0,1649.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME @USERNAME It will go up like SKorea if they can test enough people. They probably have most of their medical staff infected by now in Wuhan. They will be playing catch up since their health care system was pummelled.  67,000 cases in a city of 11 million is nothing. 30% will get in 6 mos. https://t.co/JlEeLHx0bG",0
495,495.0,495.0,Coronavirus is caused by 5G.,"Coronavirus: What we know so far: Coronavirus (COVID-19) is a new respiratory illness that can spread from person to person. It originated in Wuhan, China, and researchers believe it emerged from an animal but is spreading from person to person. In its… https://t.co/LqQt6br38S https://t.co/ESMqBZVYVt",0
315,,,The lifetime of SARS-CoV-2 is only 12 hours.,"A #coronavirus #COVID19 study from @USER “ Median duration of viral shedding was 20 days ( IQR 17 – 24 ) in survivors , but SARS-CoV - 2 was detectable until death in non-survivors . The longest observed duration of viral shedding in survivors was 37 days . ” HTTPURL",0
208,208.0,208.0,Holy communion cannot be the cause of the spread of coronavirus,CORONAVIRUS: More quarantined amid intensified screening https://t.co/TN2SezHxXP https://t.co/8skRgLvjUT,0
965,965.0,965.0,Vitamin C cures coronavirus.,"Went to Target to get Gatorade, coconut water and smartwater as recommended by my doc to recover from a minor procedure I‘ll be having. There was no Gatorade. Shelves cleared. We pondered why there was no Gatorade, a woman near us said it was b/c Coronavirus. Wtf. Honestly?",0
771,,,Coronavirus can only survive in cold temperatures.,@USER Can it kill #fluvirus such as #coronavirus #H1N1 etc ?,0
271,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","It 's easy to lose track , because the numbers are all headed in the right direction , but this is still shocking to me : There are still more than 7,700 people currently hospitalized with #COVID19 in NY . And more than 2600 in ICU .",0
610,,,SARS-CoV-2 can survive for weeks on surfaces.,New #COVID19 preprint : SARS-CoV - 2 RNA shedding in recovered COVID - 19 cases and the presence of antibodies against SARS-CoV - 2 in recovered COVID - 19 cases and close contacts HTTPURL,0
49,49.0,49.0,Vitamin C can prevent coronavirus circulation.,Coronavirus has a 98% survival rate. The flu is more dangerous. Stop the stupidity in the American Stock Exchange https://t.co/H6j31DHMXI,0
1868,1868.0,1868.0,Avocado and mint tea cures coronavirus.,"My personal integrative medicine strategy for #wuhan #coronavirus #covid19 using herbals, salt breathing, and commonly used, cheap, widely available prescription NSAID indomethacin - exquisitely good killer of closely related SARS  https://t.co/R91257Q269",0
2051,2051.0,2051.0,A person can tell if they have coronavirus or not simply by holding their breath.,"Can someone tell me how a diagnosis for Coronavirus Is confirmed? I mean is it a blood test, if that was the case then laboratories would not be able to keep up ,if it was temperature 🤒 or other symptoms [or not] then it could be just the standard flu.
Am I missing something?",0
1775,1775.0,1775.0,Coronavirus is genetically engineered.,"@USERNAME I hope so too, given that it would mean COVID-19 would have a much lower fatality than it currently appears.",0
354,354.0,354.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Coronavirus Thread: What I believe is US is currently at a point where Wuhan was on 1st January, We have wasted one month due to the faulty test kits and wrong criteria for diagnosis. This is exact repeat of mistakes which happened in Wuhan [1/n]",0
2081,2081.0,2081.0,Coronavirus is caused by 5G.,"Coronavirus poses 'very high' global risk, WHO warns - New York Post https://t.co/Jd5P6rcXHE https://t.co/Zi6MheQwjG",0
797,,,Coronavirus can only survive in cold temperatures.,Some of yall using this #coronavirus for clout .,0
254,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",7500 human beings died from #coronavirus in the United States last week . Find a daily death graph for the United States using your favorite internet search and find out .,0
531,,,Coronavirus is caused by 5G.,Same in #Wuhan #5G and #coronapocalypse HTTPURL,0
1725,1725.0,1725.0,Coronavirus is caused by 5G.,The corona virus is a government made virus that is being used for population control.,0
115,,,Holy communion cannot be the cause of the spread of coronavirus,Reduce your risk from #coronavirus,0
1448,1448.0,1448.0,Coronavirus is caused by 5G.,"The Coronavirus Disease 2019 (COVID-19) Outbreak in China—Summary of a China CDC Report https://t.co/JxGYceGST2 
== 87% age 30 to 79; severe 14%, Critical 5% (of Critical 49% died)
==Case Fatality 2.3% overall, 14.8% over 80, 8%  age 79-79",0
18,,,Coronavirus is genetically engineered.,#Covid_19 is fake . Shut . Up .,0
1029,1029.0,1029.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#China has reported more than 570 new cases, highest daily increase for a week #coronavirus but deaths were down to 35 (12 fewer than on the previous day). All but one of the latest deaths was in Hubei province, the epicentre of the outbreak. Total number of fatalities: 2870.",0
550,,,We're very close to a vaccine.," It will go away , just stay calm ,  Trump says about #coronavirus .  Be calm . It 's really working out . And a lot of good things are going to happen . ",0
562,,,We're very close to a vaccine.,‘ I 'll be right eventually . I said it 's going to disappear . I 'll say it again : It 's going to disappear — and I 'll be right . ' — President Trump on the coronavirus pandemic @USER #coronavirus #COVID19,0
158,,,Africans are more resistant to coronavirus.,I want to know how people are recovering from #coronavirus . What is the treatment protocol ?,0
1917,1917.0,1917.0,A person can tell if they have coronavirus or not simply by holding their breath.,"I know that there is a shortage of masks — they do little to prevent coronavirus but are necessary to keep health care professionals safe. I get it.

But some people are immunocompromised and wear a mask when they fly.

Other people might have a cold and not want to get you sick.",0
558,,,We're very close to a vaccine.,We 're in very good shape ... really good shape ... very good shape ... Governors are in really good shape now ... we 're in very good shape . #trumppressconference #trumppressconf #TrumpPressBriefing #coronavirus #COVIDー19,0
1981,1981.0,1981.0,The lifetime of SARS-CoV-2 is only 12 hours.,"#Even_China has had #to_question its #official_narrative
the #NYPost publ. an article which sounds very familiar to ours: ""#Dont_buy_China_story: The #coronavirus may have #leaked from a lab""
""#the_evidence points to SARS-CoV-2 research being carried out at the Wuhan_Virology.""",0
1338,1338.0,1338.0,Coronavirus is genetically engineered.,"@USERNAME Trump told them not to panic, everything is under control. Now Trump knows not many believe in him. The COVID-19 going to topple his Presidency.",0
444,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"7T ALCOHOL HAND SANITIZER Available Now ! Fragrance-free , 70 % v / v ethyl alcohol based :waving_hand: #sanitation #handsanitizergel #peakmanprovides #handsanitizer #sanitizer #handwashing #coronavirus #staysafe HTTPURL HTTPURL",0
282,282.0,282.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"Also, your plan to fund these endeavors by stockpiling and then reselling hand sanitizer to people afraid of coronavirus.... probably could use some rethinking.",0
103,,,Holy communion cannot be the cause of the spread of coronavirus,Isolation is key . #Coronavirus,0
398,398.0,398.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Misinformation and false medical advice spreads in Iran https://t.co/7hhddAIPSe,0
301,301.0,301.0,Vitamin C can prevent coronavirus circulation.,"Another important vitamin to boost your immune system is vitamin B6. Can get it from food, if you don't practice healthy eating habits for a while, it might take longer for you to build it up by food just to protect yourself from Corona virus.",0
469,469.0,469.0,Africans are more resistant to coronavirus.,Modern plumbing helps prevent spread of COVID-19 Coronavirus. Toilets and the installation of water distribution systems that deliver clean water into homes are widely acknowledged to have saved more lives than anything else in the world: https://t.co/LsNSSTAqXA https://t.co/IVrMFaqAeo,0
2018,2018.0,2018.0,Vitamin C cures coronavirus.,"Panic buying has started over fear of the coronavirus. Toilet paper, bottled water, and face masks are the biggest sellers. A virus is small. A face mask will not stop it. Tap water has chemicals that kill germs. Bottled water doesn’t. Toilet paper... ??? Get a grip people!",0
1330,1330.0,1330.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","According To Amir Tsarfati @USERNAME, The newly-elected #parliament member from the city of Astaneh-ye Ashrafiyeh in #Iran had died from #Coronavirus as the death toll in the country rises to nearly 300. Mass grave is being prepared in the city if #Langarud.

Seek King Jesus! https://t.co/xhOqMXP75t",0
369,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Get your free Amazon Kindle copy of our new book , After the Pandemic . this weekend only . After the Pandemic : Visions of Life Post COVID - 19 HTTPURL #pandemic #COVID19 #booksareessential #Corona",0
1157,1157.0,1157.0,Holy communion cannot be the cause of the spread of coronavirus,Corona virus outbreak teaches us that the measure of health of a whole country is only as good as the health of the remotest and weakest citizen in the country. So public health care policy should aim at increase the height floor height rather than ceiling height.,0
1442,1442.0,1442.0,The lifetime of SARS-CoV-2 is only 12 hours.,@USERNAME Psst... don’t ask Pence why the CDC website refers to COVID-19 as ‘SARS CoV-2’. Wouldn’t want transparency!,0
364,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USER I tweeted for you about a book that told how the #Covid_19 was born , in which lab , even predicted when it will be released and when it will return for the second coming . #PleaseShare and let the world know .",0
113,113.0,113.0,Coronavirus is genetically engineered.,WHO increases COVID-19 threat assessment to highest level https://t.co/8V9zGGtNVH via @USERNAME,0
725,725.0,725.0,Vitamin C can prevent coronavirus circulation.,"Imagine thinking that a drink that's meant to keep you hydrated when exercising, can help treat the Coronavirus. A couple did that, and they their own story on The Washington Post.

Why am I not surprised? No really, someone tell why am I not surprised.",0
3,,,Coronavirus is genetically engineered.,#Coronavirus is a black swan ...,0
560,,,We're very close to a vaccine.,“ It 's ( #coronavirus ) going away . It 'll go away . Things go away . No question in my mind that it will go away . ” @USER HTTPURL,0
1893,1893.0,1893.0,Coronavirus is genetically engineered.,@USERNAME Coronavirus has been around for ages. This strain is particularly bad. That is all. Stop making things up.,0
470,,,A person can tell if they have coronavirus or not simply by holding their breath.,"#MondayMotivation If you have n't caught #CoronaVirus yet , consider yourself ahead of the game .",0
1779,1779.0,1779.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",The manic left are desperate for thousands to die from Coronavirus so they can blame the Govt instead of a Chinese geezer for eating bat in Wuhan.,0
212,,,Vitamin C can prevent coronavirus circulation.,Dr . Saul REAL News how vitamin C fights coronavirus SARS HTTPURL #covid-19 #health #Andrew #Canada,0
438,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"In your opinion , is the potential threat from the #coronavirus being exaggerated ?",0
557,,,We're very close to a vaccine.,What I just can't get is that we do n't have a vaccine for ‘ the common cold ' BUT we 're expecting a ‘ miracle ' vaccine for #coronavirus ? Hmmmmm . Once again ... all about the Benjamin 's :middle_finger: $ :middle_finger: $ .,0
498,,,A person can tell if they have coronavirus or not simply by holding their breath.,@USER If 80 % of tests create false negatives this will release #covid19 infected people into the community where they will unknowingly spread the #coronavirus . This will spread the disease and innocent people will die .,0
420,420.0,420.0,Coronavirus is genetically engineered.,Why wasn't he asked if he agrees with his mob boss that Covid-19 is a hoax perpetrated by the Dems to hurt him? Why even have these conversations if the president himself says things so reckless and irresponsible? https://t.co/bHqHWU8f2C,0
1900,1900.0,1900.0,Holy communion cannot be the cause of the spread of coronavirus,"“Now we know that God does not hear sinners; but if anyone is a worshiper of God &amp; does His will, He hears him”.
John 9:31 KJV... 
We know by their actions... #PutKidsInCages #BeingRacist #BeingMisogynists #SuppressMinorityVoters #LieCheatAndSteal they are not doing God’s will. https://t.co/WwK2v2EcO2",0
1528,1528.0,1528.0,A person can tell if they have coronavirus or not simply by holding their breath.,Chances are pretty good that you may contract the coronavirus from a person providing a service for you from cleaning the bathrooms to handling your food or in the doctor's office when people can't afford to stay home when they're sick.,0
494,,,A person can tell if they have coronavirus or not simply by holding their breath.,"#coronavirus update . @USER now saying it is absolutely fine for people to travel hundreds of miles to a relative if they have coronavirus symptoms , with a young child and stay with said relative . On the way you can use public toilets etc",0
1145,1145.0,1145.0,A person can tell if they have coronavirus or not simply by holding their breath.,I have no idea how the Coronavirus spreads but I feel like it has something to do with people not washing their hands and covering their mouth when they cough 😷,0
1407,1407.0,1407.0,Avocado and mint tea cures coronavirus.,"@USERNAME @USERNAME Bioterror? Today, an old man, behind me, over breakfast, said that he didn't believe in any of that coronavirus, which was another ""thing"" that pharmaceutical companies did every 4 years to increase business. Recommended, vitamin C and echinacea tea. There is no flu to resist.",0
1865,1865.0,1865.0,Holy communion cannot be the cause of the spread of coronavirus,"Indeed! Prevent the spread of Corona by congregating in large numbers and spraying each other!
Also, the best time to go on a pilgrimage is during a viral outbreak.
🤦‍♂️ https://t.co/SoBVeRCuWz",0
310,,,The lifetime of SARS-CoV-2 is only 12 hours.,"COVID - 19 has become a global health risk , and understanding the response of the host to the SARS-CoV - 2 virus will help to combat the disease . #coronavirus #virology HTTPURL",0
1605,1605.0,1605.0,Coronavirus is genetically engineered.,Talked to an actual Dr tonight. Corona Virus is like the flu with similar mortality rates. The media are trying to create a crisis where there is none.,0
201,,,Vitamin C can prevent coronavirus circulation.,Be Safe from #coronavirus infection 2,0
286,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#Covid_19 update Wuhan in #China ,  suddenly  discovered that it had missed out nearly 50 % of the death figures . They added 1,290 deaths today , taking the total deaths to 4,632 . Will anyone believe that the epicenter and origin of #COVID19 could  miss  50 % of deaths for months ? HTTPURL",0
108,,,Holy communion cannot be the cause of the spread of coronavirus,Thank you Catholic Diocese of Ondo #coronavirus #staysafe #WashYourHands HTTPURL,0
177,,,Africans are more resistant to coronavirus.,Can you get the #coronavirus #COVIDー19 again once you recover ?,0
794,,,Coronavirus can only survive in cold temperatures.,Due to #coronavirus I found out that my daily lifestyle is called ' quarantine ' .,0
1749,1749.0,1749.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus as become apparently a pandemic
Let's look at the worlds condition sin thriving in red light districts throughout the world allowing for the evil to surmount
 While this carnage of debauchery goes on God is not turning a blind eye his judgement on sin is sign of times https://t.co/Y3EFNONnAB",0
1229,1229.0,1229.0,Holy communion cannot be the cause of the spread of coronavirus,Local man speaks of Christ without actually speaking of love and service to others https://t.co/Xi4gi61XFJ,0
571,,,We're very close to a vaccine.,"Over to you @USER Trump on the number of #COVID19 cases : “ If we stop testing right now , we 'd have very few cases , if any . ”",0
1281,1281.0,1281.0,Fennel tea cures coronavirus.,"@USERNAME Respectfully 1918 is quite different than 2020. I’m surprised you aren’t discussing more natural preventives to the coronavirus. There are many ways to avoid getting sick like taking megadoses of Vitamin C,A and liver. You know this Dr Savage. Why aren’t you talking about it?",0
757,757.0,757.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#China officials knew of 
@USERNAME 
#coronavirus in December, ordered cover-up, report says https://t.co/ZsVbHYv6hA via @USERNAME 

Rather than hunkering down to contain the virus, Wuhan officials went ahead with their annual potluck dinner for 40,000 families.",0
371,371.0,371.0,Coronavirus is genetically engineered.,The Fed and other central bankers are confronting an economic threat from coronavirus with tools that are ill-equipped to contain damage from a deadly virus. https://t.co/NNQmPZ03MB,0
379,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"#MOTS7 was released in the midst of a worldwide pandemic around COVID - 19 , the 7th type of #coronavirus ever discovered ... conspiracy theory ? !",0
70,70.0,70.0,Coronavirus is caused by 5G.,https://t.co/6GqvLWQQIA PATRIOTS: POTUS urging Americans to not travel to the areas in Italy and South Korea that are most affected by the coronavirus.POTUS also directed the State Department to work with our allies in Italy and in South Korea to coordinate a medical SCREENING,0
