,Unnamed: 0.1,Unnamed: 0,premise,text,stance
255,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER Maybe their Level 4 biolab in #Wuhan needs to go .,0
256,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER The deaths in March for #Covid19 are less than Deaths from B strain flu in December 2019 .,0
257,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER Agree . Unfortunately #Wuhan , #China is getting worse . #HongKong is getting more like China . Thanks to the #CCP , one is safe . No one can have a peaceful life . We must end the #CCP .",0
258,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER #Wuhan with a population of 12 Million had 4,000 #ventilators in January 2020 . Number increased to over 10,000 by end of February . #UK with population of 65 Million had 5,000 #ventilators in January 2020 . This number has barely increased by mid-March .",0
259,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","As on 2019 , there were 2,700,000 TB patients in India . That is still nearly 26 times the #coronavirus cases in the country .",0
260,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#Trump administration should have firmly rejected China #XiJinping lockdown , isolation #Wuhan policy from day one .",0
261,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","December 2019 saw an outbreak of the #Coronavirus hailing from Wuhan , China . It has since spread to other regions of the world .",0
262,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER #WuhanCoronaVirus is your downfall and you will be held to account for your lies and malicious actions .,0
263,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",#Covid-19 is actually #Wuhan-400 China must be punished .,0
264,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER #WuhanCoronavirus is the most accurate name for this ! #COVID19 = CCP Output Virus In Dec 19 Thank you , @USER !",0
265,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",This was in #wuhan by the way . This is an incredible story and it can help save lives right now . Literally today .,0
267,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","100,047 American citizens have died from #coronavirus in less than 3 months .",0
268,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Breaking News For first time since coronavirus outbreak , Wuhan province in China reports ZERO new cases of #coronavirus .",0
269,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","The US has hit the tragic milestone of 50,000 #COVID19 deaths . Given that there have been less that 200,000 deaths worldwide . We own more than one-fourth of all those deaths . ! ! So this is America first ?",0
270,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER too many bodies they will have to do what they did in #Wuhan and burn them .. sadly,0
272,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#EverydayHero People wait in line to donate their blood to support resumption of work in #Wuhan , Central China 's Hubei province , on July 4 , 2020 . More than 500 people recorded their information at a blood donation point . HTTPURL",0
273,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","#China 's National Health Commission reported 14 new confirmed #coronavirus cases on May 9 , the highest number since April 28 , including the first for more than a month in the city of #Wuhan .",0
274,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","World has gone crazy over #CoronavirusOutbreak I think , there are more people dying from pneumonia and AIDS than CVD .",0
276,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER Hope that more elderly people in Italy can survive this #WuhanCoronaVirus .,0
277,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER Because china sent all those patients in the electric crematorium and turned them into ash . #Covid_19 #ChinaVirus,2
278,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",There were less than 100 #COVID19 cases in the US a month ago . #Trump said things were under control ... his lies have killed people in this country .,0
279,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER CCP spread many viruses across world , one is #coronavirus another is #globaltimes , one more is #huxijin . You communists are just liars , looters , killer .",0
281,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER I do n't trust #Chinese #CCP data . I believe secret government crematoriums have been working overtime to hide the true scale of disaster . Number unaccounted for may be in the millions . #COVIDー19 #COVID #ChinaLiedAndPeopleDied,2
282,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","5 / n ... 9 . This FIXED MINDSET caused errors in Judgments . 10 . There was NO RAPID SYSTEM RESPONSE at the start . #Wuhan was shut down to contain the spread . At that time , #Coronavirus had killed 26 people & sickened more than 800 . But , The Most Important Aspect is ...",0
283,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER How many synagogues does #wuhan have ?,0
284,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER More than 50000 Americans have died from #Covid_19 . Govt of India should support US Govt in saving life of critically ill US prople by sharing India 's knowledge and experience of plasma therapy with them .,0
285,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","No wuhan is saying 42,000 people died in #China #COVID19 HTTPURL",0
287,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","What if in the autumn of 2019 a time traveler arrived in Wuhan , to study the outbreak of the Pandemie .. ? #coronavirus",0
288,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",I think ppl have a math problem . To date there have been 81000 cases of #coronavirus in China over past 2 months vs a population of 1.3 billion . That 's . 00006 % of the population . Chill out wash your hands and live your life .,0
289,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",A scene in Wuhan last week at a music festival . Zero new cases past months . I guess it 's safer to be in Wuhan now than in the US . HTTPURL #wuhan #COVID19 HTTPURL,0
290,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","For the first time in 40 days , Italy reports less than 400 #Coronavirus deaths .",0
291,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",Apparently 21 million Chinese cell phone accounts were cancelled over 3 months and reports saying China is covering up all the deaths . The reason there is no more cases is because they all died . 21 mil Chinese people dead ? #Qanon #Covid19 #WuhanVirus HTTPURL,0
292,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","Hanjie , Wuhan . 3.30 . 2020 Life is starting to come back for certain districts in Wuhan . The officials are slowly starting to ease the lockdown for certain neighborhoods and apartment buildings . This is near my favourite bookstore . I usually go here to eat . #Wuhan #china HTTPURL",0
293,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER USA will lose more than 10 million people to #Coronavirus By opening up early the United States is recreating January and February 2020 x 1 million .,0
295,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","WE ALL KNOW GOVT 's LIE , BUT ... 1,200 bodies are burned every day in mobile incinerators in Wuhan . Meanwhile , China has put in an order for enough incinerators to burn 30 MILLION people every day . China is lying to you ! #coronavirus HTTPURL TruthAbtChina 02",0
296,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USER It seems Red China is getting well now . Then Red China should compensate the world for the damages due to #WuhanCoronaVirus .,0
297,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",#Coronavirus Lockdown in Wuhan province will be partially lifted on Apr 8 despite the first case for 5 days reported,0
298,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER Chinese folks hoard foods , westerners stockpile toilet paper in #WuhanCoronavirus outbreak . Why ? What is more important , eating or wiping ?",0
299,,,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USER By the way , India logged more than 64000 cases of #Covid-19 in a single day yesterday . Nation wants to ...",0
300,,,The lifetime of SARS-CoV-2 is only 12 hours.,"Overall , SARS-CoV - 2 can be highly stable in a favourable environment , but it is also susceptible to standard disinfection methods . #COVID19",0
301,,,The lifetime of SARS-CoV-2 is only 12 hours.,#SARS-Cov-2 #COVID19 is rising by 20 % in my area . Not good folks not good .,0
302,,,The lifetime of SARS-CoV-2 is only 12 hours.,HTTPURL Virus can ( at least in this identified circumstance ) remain infectious in the air for 16 hours ? Thats a sub-optimal development even if they are half wrong . #hvac #ventilation #COVID19 #SARS_CoV_2,0
303,,,The lifetime of SARS-CoV-2 is only 12 hours.,A textile treatment from @USER has been proven effective against SARS-CoV - 2 in the laboratory . #coronavirus #SARSCoV2 #covid19 HTTPURL,0
304,,,The lifetime of SARS-CoV-2 is only 12 hours.,New #COVID19 preprint : SARS-CoV - 2 RNA shedding in recovered COVID - 19 cases and the presence of antibodies against SARS-CoV - 2 in recovered COVID - 19 cases and close contacts HTTPURL,0
305,,,The lifetime of SARS-CoV-2 is only 12 hours.,What does science say about the origin of the SARS-CoV - 2 #coronavirus ? Why the controversies ? HTTPURL HTTPURL,0
306,,,The lifetime of SARS-CoV-2 is only 12 hours.,:newspaper: The SARS-CoV - 2 virus endures for days on plastic or metal but disintegrates soon after landing on copper surfaces . Here 's why : #Covid #Copper #metal HTTPURL,0
307,,,The lifetime of SARS-CoV-2 is only 12 hours.,New #COVID19 preprint : Structure of replicating SARS-CoV - 2 polymerase HTTPURL,0
308,,,The lifetime of SARS-CoV-2 is only 12 hours.,SARS-CoV - 2 uses the protein polymerase to replicate its genome inside infected human cells . What if you could stop this reaction ? Researchers have identified a library of molecules that shut down the SARS-CoV - 2 polymerase reaction . #coronavirus #protein HTTPURL,0
309,,,The lifetime of SARS-CoV-2 is only 12 hours.,"SARS-CoV - 2 droplets travel further and last longer than thought , and even more in humid air HTTPURL @USER #Coronavirus #Pandemic #Tuberculosis #Virus #COVID19 #SARSCoV2 HTTPURL",0
311,,,The lifetime of SARS-CoV-2 is only 12 hours.,The #WHO has recognized that SARS-CoV - 2 can be transmitted through the air . #Aerosol #detection will be a key player in reducing the impacts of COVID - 19 . HTTPURL #Biotechnology #PublicHealth #CANARY_COVID #COVID19,0
316,,,The lifetime of SARS-CoV-2 is only 12 hours.,#COVID19 < the selective pressure exerted by the human adaptive immune response is already detectable in the SARS-CoV - 2 population and to investigate how the virus is evolving in response to such a pressure . > HTTPURL,0
318,,,The lifetime of SARS-CoV-2 is only 12 hours.,@USER Can anyone answer a simple question . How long can the #Covid-19 live on a surface ?,0
319,,,The lifetime of SARS-CoV-2 is only 12 hours.,@USER hello ! Good morning ! How does it feel to be safe from SARS-CoV - 2 ? #COVID-19,0
320,,,The lifetime of SARS-CoV-2 is only 12 hours.,New article : Safety Considerations in the Laboratory Testing of Specimens Suspected or Known to Contain the Severe Acute Respiratory Syndrome Coronavirus 2 ( SARS-CoV - 2 ) . HTTPURL #coronavirus #COVID19 #2019ncov,0
321,,,The lifetime of SARS-CoV-2 is only 12 hours.,#CoronavirusPandemic #COVID19 1st Case Study - Scientific Paper Prevalence of IgG antibodies to SARS-CoV - 2 in Wuhan - implications for the ability to produce long-lasting protective antibodies against SARS-CoV - 2 HTTPURL,0
322,,,The lifetime of SARS-CoV-2 is only 12 hours.,“ A study out this week finds that the virus can survive on hard surfaces such as plastic and stainless steel for up to 72 hours and on cardboard for up to 24 hours . ” #coronavirus HTTPURL,0
323,,,The lifetime of SARS-CoV-2 is only 12 hours.,Kill #coronavirus on surfaces with STEAM . Simple . Alcohol wipes only do so much .,0
324,,,The lifetime of SARS-CoV-2 is only 12 hours.,Spiking Pandemic Potential : Structural and Immunological aspects of SARS-CoV - 2 HTTPURL #SARSCoV2 #COVID19,0
326,,,The lifetime of SARS-CoV-2 is only 12 hours.,The pandemic - Airborne particles may be assisting the spread of SARS-CoV - 2 | Science and technology | The Economist #coronavirus HTTPURL,0
327,,,The lifetime of SARS-CoV-2 is only 12 hours.,No evidence that flu vaccines raise risk of #SARS_COV_2 or #COVID19 . HTTPURL @USER,0
328,,,The lifetime of SARS-CoV-2 is only 12 hours.,LIVE NOW : What behavioral and environmental factors determine personal exposure to SARS-Cov - 2 ? Watch the workshop in progress : HTTPURL #EnviroHealthMatters #Covid19 HTTPURL,0
330,,,The lifetime of SARS-CoV-2 is only 12 hours.,Hands up who thought  SARS-CoV - 2  was one of the droids from Star Wars ... #Coronavirus,0
331,,,The lifetime of SARS-CoV-2 is only 12 hours.,"Preprint :  The present study shows that #COVIDー19 can often present as a common cold-like illness . #SARS_COV_2 can actively replicate in the upper respiratory tract , and is shed for a prolonged time after symptoms end , including in stool .  HTTPURL #coronavirus",0
332,,,The lifetime of SARS-CoV-2 is only 12 hours.,Preliminary reports suggest that #pets living in close contact with #COVID-19 positive owners did not test positive for #SARS-CoV-2 . HTTPURL #covidpets #animalsathome,0
334,,,The lifetime of SARS-CoV-2 is only 12 hours.,FYI : #COVID19 is at least 10 times more dangerous than the common flu .,0
335,,,The lifetime of SARS-CoV-2 is only 12 hours.,@USER Fresh and frozen food can harbor SARS-CoV - 2 for at least 21 days HTTPURL @USER #Contamination #Coronavirus #Fish #Meat #Pandemic #Virus #CoronavirusDisease #COVID19 #Foodborne #FoodSafety #SARSCoV2,0
336,,,The lifetime of SARS-CoV-2 is only 12 hours.,"Does anyone know what the shelf life of the #coronavirus is ? I mean , if someone sneezes on an item in a store , how long does the virus stay alive to infect you ?",0
337,,,The lifetime of SARS-CoV-2 is only 12 hours.,"#Brazil #Brasilia #Coronavirus The threshold of 100,000 corona deaths was exceeded in Brazil on Saturday . According to the Ministry of Health , 905 more people have died in the past 24 hours after being infected with Sars-Cov - 2 .",0
338,,,The lifetime of SARS-CoV-2 is only 12 hours.,"#Coronavirus The virus is transmitted through direct contact with respiratory droplets of an infected person ( generated through coughing and sneezing ) , and touching surfaces contaminated with the virus . The COVID - 19 virus may survive on surfaces for several hours .",0
340,,,The lifetime of SARS-CoV-2 is only 12 hours.,#Vaccine #COVID19 Inactivated vaccine for SARS-CoV - 2 HTTPURL,0
341,,,The lifetime of SARS-CoV-2 is only 12 hours.,17 days the #Covid19 stayed alive onboard a cruise ship . Yuck !,0
342,,,The lifetime of SARS-CoV-2 is only 12 hours.,Seems like #covid19 is the biggest fraud in history .,0
344,,,The lifetime of SARS-CoV-2 is only 12 hours.,"@USER Very confusing . Perhaps because SARS sounds too scary ? Correctly , COVID - 19 is the disease & the virus which causes it is SARS-CoV - 2 HTTPURL #coronavirus HTTPURL",0
345,,,The lifetime of SARS-CoV-2 is only 12 hours.,"#snapchatdown #coronavirus #PS5 #WednesdayWisdom And that means coronavirus is not natural evovled , but , man made . And We need to find a prototype for SARs-COV - 2 ... What about SARs-COV - 1 ?",0
346,,,The lifetime of SARS-CoV-2 is only 12 hours.,#Coronavirus #SARSCoV2 spreads more indoors at low humidity A relative humidity of 40 to 60 percent could reduce the spread of the viruses and their absorption through the nasal mucous membrane . HTTPURL,0
347,,,The lifetime of SARS-CoV-2 is only 12 hours.,":pushpin: NEWS : Special call for proposals - Fight SARS-CoV 2 We would like to support projects developing innovative technologies and methods , regarding the analysis , diagnosis and / or treatment , to fight SARS-CoV - 2 More info : HTTPURL #coronavirus #sarscov2 #covid19",0
348,,,The lifetime of SARS-CoV-2 is only 12 hours., New test led by the usa govt scientists show that the virus can live in the air for several hours and on some surfaces for up to three days ... eg it can only survive for a day on a cardboard and several days on a glass  #CoronaVirusUpdate #Covid_19,0
349,,,The lifetime of SARS-CoV-2 is only 12 hours.,@USER Novel antibody test for SARS-CoV - 2 HTTPURL @USER #Angiotensin #ACE2 #Antibodies #Assay #Coronavirus #COVID19 #SARSCoV2,0
350,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Taken from the book The Eyes Of Darkness #CoronaVirus HTTPURL,0
351,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Coronavirus prediction in a book which was published in 1981 #COVID2019 #CoronaOutbreak HTTPURL,0
352,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,How a Book Written in 1981 Predicts the Corona Virus ? #lockdown #covid19 #coronavirus #pandemic HTTPURL,1
353,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,the eyes of darkness . read and understand coronavirus and its chinese connections . #CoronavirusOutbreak #CoronaVirusUpdates #TheEyesOfDarkness HTTPURL,1
354,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,@USER here 's the proof . #covid_19 this book was published in 1981 ! HTTPURL,0
355,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,S2 . E7 . Author Uncut Podcast : Conspiracy Theory or Truth ? Did Authors Dean Koontz and Sylvia Brown Predict the Coronavirus ? : HTTPURL #Coronavirus #ConspiracyTheory #deankoontz #Booklovers #covid19 #sylviabrown HTTPURL,0
356,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,This book was published in 2008 . #coronavirus HTTPURL,0
357,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Two books , The Eyes of Darkness & The Dooms Day booked End of Days predict #coronavirusus spread decades before the outbreak . #coronapocalypse #CoronaOutbreak #COVID19 #CoronaVirusUpdate #CoronaVirusMichigan #lockdown #QuarantineAndChill #COVIDー19 #COVID HTTPURL",0
358,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,This is from a book 40 years a go .. #prediction #coronavirus HTTPURL,0
359,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Since everyone is crediting Dean Koontz for predicting the #coronavirus I want partial credit for the plague in Flies to Wanton Boys being activated by a corona . #spoilers I suppose ? HTTPURL,0
361,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,TWO JOURNEYS . The visionary 2010 novel that predicted the Corona Pandemic :globe_showing_Europe-Africa: HTTPURL :globe_showing_Europe-Africa: :framed_picture: :orange_book: :books: #amreading #Adventure #lovereading #booklover #author #escape #pandemia #pandemic #Postapo #postapocalyptic #bookoftheday #corona #covid19 #coronavirus #fabulous #lo ... HTTPURL,0
362,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,TWO JOURNEYS . The visionary 2010 novel that predicted the Corona Pandemic :globe_showing_Europe-Africa: HTTPURL :globe_showing_Europe-Africa: :framed_picture: :orange_book: :books: #amreading #Adventure #lovereading #booklover #author #escape #pandemia #pandemic #Postapo #postapocalyptic #bookoftheday #corona #covid19 #coronavirus #fabulous #lo ... HTTPURL,0
363,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,HTTPURL The Dead Zone from 2003 accurately predicts #coronavirus .,0
366,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"#Covid-19 Stay at home Stay Safe , Wash your Hands regularly . Prevent the spread of the pandemic .",0
367,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Amazing Prediction by #sylviabrowne on #coronavirus #predictions HTTPURL,0
368,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Now starting to think that Stephen King 's novel , The Stand , is being played out in real life with the #CoronaOutbreak . Hope I 'm not in Randall Flagg 's survival group ... if I survive .",0
370,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,#COVID19 The greatest #Vision2020 that no one saw .,0
371,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Due to #COVID19 and the ongoing pandemic , #AprilFoolsDay is postponed until further notice .",0
372,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,This #COVID19 pandemic has really exposed the fact that Nigeria is not the giant of Africa .,0
373,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,The #coronavirus is an act of war !,0
374,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Hey , remember that time when Peppa Pig predicted the Coronavirus pandemic ? HTTPURL #COVIDー19 #coronavirus #peppapig",0
376,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Today we reached the number of fatalities from #Covid19 in the US that POTUS has been saying of late would be the high number during this pandemic . And it 's not even May .,0
377,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Seems like #covid19 is the biggest fraud in history .,0
378,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Before COVID - 19 : Arab Novels Predicted Epidemics | written by @USER :backhand_index_pointing_down: READ : HTTPURL #COVID19 #coronavirus #Arab #Literature #pandemic #epidemic #authors HTTPURL,0
382,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USER Yes , considering the #COVID19 pandemic as an externality or a black swan event reveals the limitations / weaknesses of the economic concepts and theoretical models .",0
383,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Just saw the movie #Contagion it 's related to #coronavirus Everyone must watch .,0
384,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"If people post misinformation about #COVID19 trying to downplay the severity of the pandemic , you have a civic duty to call them on their bullshit and respond with actual facts and numbers .",0
385,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Do the math . On average , #Republican states have fewer cases and deaths per capita from #covid19 #coronavirus than #Democrat states . #Trump is handling the #pandemic splendidly .",0
387,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USER Ugh . You are a #WuMao . My book was published on January 1 , 2020 . That was well before the #Communist Party let the #Coronavirus reach #Pandemic proportions . As I am sure you know .",0
388,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Has anyone noticed this #emoji :microbe: :microbe: :microbe: Was present in the #Iphone emoji library long before the #COVID19 pandemic ? How was it that #Coronavirus was an emoji before it became a #pandemic ?,0
389,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,#COVID19 is the weapons of mass DESTRUCTION George W . Bush tried warning us about !,0
390,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,#CoronavirusOutbreak #CoronaKoDhona Accurate prediction or coincidence HTTPURL,0
391,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Did anyone check on the Simpson 's to see how long #covid lasted ?,0
392,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Eminent author Nigel Watts predicted #COVID19 in 1995 . In #2020 as we traverse this pandemic , what can we learn from the book relaunched by @USER ? Watch @USER talk to Sahera HTTPURL #PodernFamily @USER #PodcastHQ @USER @USER HTTPURL",0
393,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"New book out today . The first of two books I wrote that will be published this summer . This one deals with Covid-l 9 , warts and all . HTTPURL #coronavirus #lockdown2020 #PANdemic2020 #TrumpCOVIDReviews #fauci",0
395,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Tomorrow I do n't want to say I survived a pandemic ... I want to be able to say I helped survive a pandemic #Covid_19 .,0
396,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,The #coronavirus #pandemic #COVID19 really shows up the #EuropeanUnion for what it is - USELESS .,0
397,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USER May God bless them and their families , etc . during #COVID19 pandemic AMEN .",0
398,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,It is not the disease of the elderly . 3 of the 4 #covid patients in the ICU are below the age of 50 .,0
399,,,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,Are you all still traveling even though the World Health Organization declared the #Coronavirus outbreak a global pandemic ?,0
400,,,Hand sanitiser sold commercially does not destroy the coronavirus.,What you need to know about the coronavirus and hand sanitizers . HTTPURL #handsanitizers #coronavirus,0
403,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Please do not swallow any hand sanitizer and do not use methanol containing hand sanitizer #COVID19 #handsanitizer @USER HTTPURL,0
404,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Kill #coronavirus on surfaces with STEAM . Simple . Alcohol wipes only do so much .,0
405,,,Hand sanitiser sold commercially does not destroy the coronavirus.,What are the symptoms of #CoronaVirus ?,0
406,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USER Angela , you have been advocating the use of #handsanitizer for #coronavirus . Skin is not an infection route for #covid19 , unless it 's cracked . Alcohol #handsanitizer cracks skin , so why are you advocating it .",2
407,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"FDA recommends that consumers do not make their own hand sanitizer . If made incorrectly , hand sanitizer can be ineffective , and there have been reports of skin burns from homemade hand sanitizer . #COVID19 #afaracare",0
408,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"With hand sanitizer in high demand right now due to the coronavirus , you may find it sold out in your local stores . Here are two easy homemade hand sanitizer recipes to try . #30Seconds #coronavirus #washyourhands #handwashing #health #virus HTTPURL",0
410,,,Hand sanitiser sold commercially does not destroy the coronavirus.,How to make your own hand sanitizer to help prevent the #coronavirus and flu HTTPURL,0
412,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Be Safe from #coronavirus infection .,2
413,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Coronavirus : How to make your own Hand Sanitizer HTTPURL #coronavirus #CoronavirusOutbreak #howtomakeyourownhandsanitizer,0
414,,,Hand sanitiser sold commercially does not destroy the coronavirus.,How do hand sanitisers measure up against soap and water ? Which is better for killing #coronavirus ? HTTPURL HTTPURL,0
415,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Planning a staycation ? Make sure you plan ahead ! Pack your hand sanitiser and masks as they will be needed . It is important that you also have a plan if you get coronavirus whilst on holiday . #Coronavirus HTTPURL,0
417,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Is that sanitizer safe to carry ? ? #Alcohol content in sanitizer high enough to be a fire hazard .  The heat inside the closed car can cause the chemical in sanitizer to form vapours . #coronavirus #sanitizer #COVID__19 HTTPURL,0
418,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"There is no cure for the #Coronavirus , but using soap and water to wash your hands kills it ? Am i missing something ?",0
419,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"Help prevent #Coronavirus spreading . Wash your hands more often than usual , for 20s each time with soap & water , or use hand sanitiser . @USER HTTPURL",0
420,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"During the Covid - 19 crisis , chemists here at Stockholm University decided to produce hand sanitiser for the health care services . So far , almost 8,300 litres have been produced – and production is set to continue . #coronavirus #covid19 #Stockholm HTTPURL",0
421,,,Hand sanitiser sold commercially does not destroy the coronavirus.,The government had on May 6 banned exports of alcohol-based #handsanitiser to ensure its availability in the domestic market as the novel #coronavirus cases soared in the country HTTPURL,0
424,,,Hand sanitiser sold commercially does not destroy the coronavirus.,#Coronavirus The people of the world are being lied to by governments regarding the severity and spread of this virus to save the world economy .,0
425,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"It 's important to remember that not all #handsanitisers are the same . To ensure you are reducing risk as part of your Covid Secure operations , make sure your hand sanitiser has tested under EN 14476 for full viricidal activity . #professionalhygiene #covid19",0
426,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Handoff is back in stock next week . Now available in two sizes 70ml and 100ml . This go to sanitiser has over 85 % alcohol and hand moisturiser . Available to pre order for immediate dispatch once it arrives . #handsantiser #handsanitizer #WashYourHands #COVID19 #corona HTTPURL,0
427,,,Hand sanitiser sold commercially does not destroy the coronavirus.,"Google 's top suggestion ,  homemade hand sanitizer  . #COVID19 #coronavirus",0
428,,,Hand sanitiser sold commercially does not destroy the coronavirus.,Worlds gone mad . P . S anyone selling bulk hand sanitizer ... asking for a friend . In all seriousness wash your hands and see @USER for guidance . #coronavirus #covid19 HTTPURL,0
429,,,Hand sanitiser sold commercially does not destroy the coronavirus.,This crazed reaction to the #coronavirus is categorically moronic .,0
430,,,Hand sanitiser sold commercially does not destroy the coronavirus.,@USER It 's just a calming effort by the authorities to suggest that washing your hands alone will solve the problem . It 's only one of many precautions we need to take in order to avoid catching the #coronavirus .,2
431,,,Hand sanitiser sold commercially does not destroy the coronavirus.,My grandmother has sadly passed away due to the #coronavirus .,0
