,Unnamed: 0,premise,text,stance
1991,1991,fauci,"Uh @foxandfriends #DrFauci not helping this morning. Sorry. #Coronavirus

#FoxAndFriends",2
3878,3878,school closures,"The shortsightedness of some people is astounding, and their fealty to Trump, disheartening. 

#LetSanityRule #NotMyChild #coronavirus 
#schoolsreopening",1
4205,4205,school closures,"@SenKamalaHarris School closings affect poor &amp; POC who can’t afford private schools, tutors &amp; daycare. If you care about education you should demand that schools open or give vouchers for daycare, tutors or private schools. Not all kids learn online not all parents can help.",2
527,527,face masks,@JohnFugelsang He's so spot on. I'm so deeply sorry for the family.  My deepest condolences. No one is wearing a mask here in Georgia.  Gas station me and the guy behind the counter.  15 others no mask.,1
3344,3344,stay at home orders,@VEA4Kids Gimme a break. Do your job,0
197,197,face masks,"@MollyJongFast @SGNSV_ MEEEE EEITHERRR!
Stay home~ stay alive!
Social distance
Wear a mask
Wash hands frequently
These are our only defenses
And these are such simple things~ not like a series of shots in the ass! Or a double lung transplant..
#152000AmericansDead",1
397,397,face masks,@LeonardRoxon McD's food is proven addictive. This heavy-handed action equates a dealer to an addict - wear a mask or don't get your hit :confounded: #HoaxVirus,1
4362,4362,school closures,The moment I saw the press conference live streaming to reopen schools I was thinking,0
271,271,face masks,"It’s a sad day, that the main news is Trump wears a mask! #MasksOn ",1
2358,2358,fauci,"@GOP @GOPChairwoman Then why is he trying defund CDC for testing and tracing in the next aid package when experts agree that’s the way to open safely? 
:hiking_boot::clown_face::ocean::flag_for_United_States:",0
1954,1954,fauci,@JoyByrnes3 I know - he's a liar. Fauci was talking at the man to his right - without a mask.,2
1779,1779,fauci,@SheepDuster Oopsie...Forked tongue #Fauci speaks some truth while pushing @BillGates &amp; @WHO  #COVID19 vaccines 4 all #CrimesAgainstHumanity #arrestbillgates,2
848,848,face masks,Now WHO says asymptomatic people can't spread covid. So all the mask wearing and shutdowns were pointless? Time to end this crap.,2
541,541,face masks,Got thrown out of an amusement arcade today for not wearing a mask. Left the family in that sh*t place and went for a nice walk in the countryside instead. Most places you need to wear a mask for are not actually worth going in at all.,2
1829,1829,fauci,"#DrFauci wants a “Certificate of Inmunity” from #CoronaVirus as a condition to live huh? :ok_hand: Mine is on display at The Rotunda of the National Archives Building displaying the #Constitution, the Bill of Rights, and the #Declaration of #Independence. #CommunismKills",2
3754,3754,school closures,"@apiper13 @nowthisnews Schools aren't ready.I know when my children get sick i always quarantined them in rooms.Yet I still get it We knw It goes thru the household maybe kids are more ASymptomatic for now until it mutates again &amp; Give it to Others, Teachers,Staff it'll spreads over &amp; over.",1
4464,4464,school closures,"Educational Department said that many schools have either not paid any salary or paid only 40-50% salary to their staff during the period of the lockdown. But I have received 100% salary, on time. Thanks to @J G International School",0
4343,4343,school closures,"Every time you point a finger on others —there are three remaining fingers pointing right back at you.” @narendramodi @DrRPNishank @rashtrapatibhvn Reform the government schools where there is a need, don't put your energy in regulating private schools.",0
2078,2078,fauci,".@AM990TheAnswer .@ChrisStigall .@EddieCaiazzo Here’s what we have w/ #DrFauci’s  #PsyOp gibberish.

40YRS, A:moneybag:TRILLION:moneybag:in funding to @NIH @NIAIDBioIT to create a CURE OR VACCINE for #AIDS &amp; there still isn’t one! There won’t be one for #COVID19. COVID is CONTROL they NEVER had!",2
4189,4189,school closures,"Unions vow to shut schools down as Covid-19 continues to claim teacher's lives. 

Should these unions be successful and schools are closed, do you think that teachers should still receive their full salaries and why?",2
1596,1596,fauci,"Can we just listen to the scientists, doctors and other heath experts instead of politician who don't know anything, PLEASE? The sooner we follow the rules and wear masks, the sooner it can return to normal. LISTEN TO DR.FAUCI.",1
700,700,face masks,"@jordylancaster @realDonaldTrump Stop the #madness Masks make things worse, you know that!",2
1098,1098,face masks,"Dollar store Shia LaBeouf needs to calm the hell down in the:

@Facebook Anti-Vax/Covidiot Post Of The Now

#Covidiots",0
4290,4290,school closures,"My taxes should NOT go to public schools &amp; teachers that don't open

Kids need socialization &amp; keeping them home will harm their psyche. This mandate is pushed by scared adults. Kids' immunities are strongest &amp; their COVID risk is less than any age group",2
3911,3911,school closures,"@w_terrence This is better... @pantomath__ The U.S. saw its highest single day of new COVID-19 cases today, with 71,135 cases reported. 

And Trump is concerned about Reopening schools",1
2917,2917,stay at home orders,@SenSchumer But none of the blame is on all the states locking everything down &amp; crushing the economy because they have no clue how to manage it? NY &amp; CA can attribute 40% of all COVID deaths to senior living centers. FORTY PERCENT you dummy.,2
897,897,face masks,"Do not make masks mandatory @BorisJohnson.  It is a foolish, fear mongering destructive decision.  ",2
1716,1716,fauci,Here is an investigation. Look at Fauci's financial records prior to the China Virus then look at it now! DNC $$$$$ @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @CNN #TrumpTrain2020 #COVID19 #CoVFeFe  #DemocratsHateAmerica,2
1720,1720,fauci,"@mspeggy50 @DonaldJTrumpJr For YOU &amp; #DrFauci need to look into the eyes of RECOVERED #CoronaVirus patients in America &amp; other Countries for the evidence #Hydroxychloroquine HELPED save their lives. ENOUGH with this Dr. Fauci @Potus, he is all about a VACCINE 12+ months away &amp; NOT about SAVING LIVES NOW!:wave:",2
2590,2590,fauci,@Phreadys Absolutely not.  The least evil thing he’s done is to be in a conflict of interest.  That alone is enough.,0
2017,2017,fauci,#DrFauci is kinda doing what I thought he would...you have to remember HE WORKS WITH TRUMP. You are praising someone who is just as much a stooge of #trump as all these other fools around him. #COVID19 #COVID2019 #coronavirus #mondaythoughts,2
1702,1702,fauci,"#nursinghomes and #longtermcare had the most #deaths of #coronavirus 

@OANN 
Everything was obvious from the beginning and still #DrFauci #GovernorDeath #GovernorAndrewCuomo forced them in those facilities! Public officials don't want to ADMIT! YOU KILLED THEM. R/T",2
3133,3133,stay at home orders,"@CoronaDoubter @Dirk_aus_Hessen a virus so DEADLY

that you need mass testing with useless tests to prove it exists:thinking_face:

#nomasks",2
3869,3869,school closures,"The colder it becomes the higher the level of Covid-19 cases rise...our children aren’t coping at all.
Although the curriculum has to be covered mara not like this,come on now!
Most of the learners are in hospitals right now, so what’s the use grand sharp?",1
3362,3362,stay at home orders,@ScottsdaleFire Thank you for the reminder.  Thank you for all you do. #staywell,0
226,226,face masks,"@K_Thomas113 @AsaHutchinson @AsaHutchinson doesn't want to anger the ant-mask Trump base at the cost of public health. I hope I'm wrong but what else could it be?
#Arkansas ",1
1747,1747,fauci,"@bpolitics #DrFauci belongs in jail or a retirement home; not lying before #Congress :woman_facepalming:

#COVID19",2
4200,4200,school closures,Why is opening schools a political issue now? Families of kids with special needs are really struggling without school or in person services. Zoom makes my son’s sensory issues worse. Do ye want to come over and hold him while he screams? That’s the reality of it.,2
4440,4440,school closures,"#SaveOurSchools
Really? Then why are the schools are not spending their everyyear's multi crores profit as a salary to their teachers. Don't make people fool by playing psychological propaganda in the name of student &amp; teachers by trending",0
1354,1354,fauci,@EthanRichmond12 @Nationals That is FoxNews and WH propaganda. Science adapts to new information and changing conditions. Early on with a shortage of N95 masks first responders had priority.  Later when it was clear that the virus was airborne cloth face covering of any type was recommended.,1
2007,2007,fauci,"@RonMilnerBoodle Oh, that dirty Fraud-ci, his corruption runs DEEP. Follow the $",2
1309,1309,fauci,@PeterNavarro45 I am extending an invite to you and all your cronnies to #Brooklyn #NYC to repeat the shit you have been talking about our boy @DrAnthonyF I will pay for all of your medical bills afterwards.  #FlattenTheCurve #COVID19 #pandemic,1
3903,3903,school closures,"“Students need to return to the classroom so their parents can return to work.” -Donald Trump

“Kids are actually stoppers of the virus."" -Betsy DeVos

THIS is who decided to reopen schools. 

These 2 liars are okay risking OUR kids’ health &amp; lives. #NotMyKid",1
540,540,face masks,@TPostMillennial More proof that the mask :mask: is making people into unthinking zombies.,2
3121,3121,stay at home orders,Sick and tired of #tyrants!  #freemichigan #RecallWhitmer #maga,2
4225,4225,school closures,"@Variety I guess teachers aren’t essential workers after all.

We managed to keep grocery clerks working. It isn’t hard to protect teachers. We’re the only country in the world not opening schools. @TheDemocrats want to keep people stupid &amp;compliant.

This madness has to end",2
1817,1817,fauci,"@LeahR77 Yeah, no conflict of interest with any of these “health officials”. Nothing to see here people... #FireBirx",2
2991,2991,stay at home orders,"@DianneInIndiana @no_silenced He's giving every Californian the 'big one' right now by forcing ANOTHER shutdown, like the first one worked so good. #insanity",2
1706,1706,fauci,Whatever happend to Dr. Death Fauci? Hospitals will be overwhelmed! #COVID19 #coronavirus #DrFauci #Plandemic,2
1655,1655,fauci,"@stillirise1963 I don’t think self-preservation is in play for many Trump supporters.  Amazingly, many Red Staters think #COVID19 is a complete Hoax!  Others believe Dr Fauci &amp; Bill Gates, etc. are trying to trick the public!  Conspiracy theories abound.  Sad.
#DrFauci is a hero
#Trump is a zero",1
4333,4333,school closures,"Time is passing,the Coronavirus is not!#CUNY",0
446,446,face masks,At first I thought the most ridiculous reaction to COVID19 was people panic buying toilet paper... I now see it’s the refusal to wear a mask at the grocery store.  :mask:,1
1830,1830,fauci,"@CDC @NIH #DrFauci says: 
2 mos ago: ""Cannot open until Flatten Curve""
1 mos ago: ""Cannot open until Treatment""
2 wks ago: ""Cannot open until Vaccine""
1 wk ago: ""Cannot open until after #ElectionDay""",2
1632,1632,fauci,How long until the #GreedyOrangeImbecile fires #DrFauci ? Shall we have a poll? #Hydroxychloroquine #SnakeOil #TrumpLiesPeopleDie #TrumpGenocide #COVID19 #coronavirus #MAGAStaysStupid  #TrumpOwnsEveryDeath @realDonaldTrump,1
3460,3460,stay at home orders,"Why, no, @texasroadhouse I'm not going to celebrate ""National Night Out"" with you... wtf is wrong with you??",0
1968,1968,fauci,"@HenryMakow Don't believe a word of those fucking #FakeJews and resist

Refuse to obey satanic tyranny

#CoronaHoax #LiesLiesLies #BillGatesIsEvil #FauciIsAFraud #Fraudci",2
1833,1833,fauci,@Acosta This guy is a vaccine hungry swindler. He's a totalitarian nazi who has no regard for US lives.,2
2793,2793,stay at home orders,"If elderly people were asked to stay home to protect the younger generation from a virus, they would; it is sad that the younger generation cannot offer that same respect in reverse. 
#COVID19 #Covid19AZ #CoronavirusAZ #MaskUpAZ #WearAMask #StayAtHome ",1
729,729,face masks,"Mark my words- FL, AZ, TX are through the worst.  But it's not bc of masks.  It's bc it's been about 4-5 wks.  That's the cycle.  Just like it was in NY.",2
2305,2305,fauci,"@Cristia94816424 @Breaking911 He says in the middle of an outbreak... what change? Oh yeah, his overlords told him to get back on the mask because it's a great dividing tool.",0
3193,3193,stay at home orders,"If it's not essential, please",0
1808,1808,fauci,#istandwiththepresident but not for much longer.  End this #COVID19 batshit insanity now.  Tell #DrFauci big asskisser if Hillary to give up his god complex,2
2947,2947,stay at home orders,@charliekirk11 No more shutdowns. Let us make our own choices... #OpenSchools #returntowork,2
725,725,face masks,"@nicely_nick @LockdownNo I'm not wearing a muzzle. I don't care how much Boris stamps his boots.

Visiting the shop a again for the first time in ages would've been a great relief after all this.

But forcing muzzles. That's just stopped me, my family and friends from going now.:angry:
#NoMasks 
",2
863,863,face masks,"My mate in Singapore tells me when mandatory masks came in everyone complied except some European woman walking down Orchard Road demanding her rights. Police were called and she was hauled off for MENTAL ASSESSMENT. The cops figured ""Won't wear a mask = Nuts""",2
287,287,face masks,"@Pointer77352595 @Mind_Spy This is really funny, ..but it can't be right when that's how 'not wearing a mask' makes you feel.  I dread going into shops now.",1
3858,3858,school closures,"This is why so many parents are against this blanket decision by 
@CMOGuj
. Children want their schools - online for now till they can run into them again. They miss their teachers and imagine what you will do to them when they will not have schools to return to?",1
2558,2558,fauci,"@RandPaul Stick to glasses. Stay in your lane. 
#COVID19 
#TrumpVirus",0
910,910,face masks,"I will not wear a #mask unless I am required to wear a mask. If required to wear a mask, it will bear a #message that is offensive to #Liberals . #MaskMandate",2
46,46,face masks,Refusing to wear a mask radiates small dick energy.,1
4334,4334,school closures,"Anyone who would strap a mask on their child's face for 5 minutes let alone 7 hours should be jailed for child abuse.  

Any Dr. who recommends putting a mask on a child should be stripped of their medical license - at the minimum.",0
3768,3768,school closures,"Now Cohen is getting released. Just so we keep the record straight I’d like to remind everyone Covid-19 has made prisons so dangerous that Manafort, Stone, and Cohen are not incarcerated. Meanwhile President Ding Dong is lobbying for kids to be in school.",1
4013,4013,school closures,"@JustinBrannan @agounardes @Sen_Gounardes 
I'm concerned about the coronavirus and CUNYs lack of disinfecting strategies. They aren't cleaning. CUNY is overcrowded and we're all commuter schools, we can't avoid mass transit.
They won't listen to us. #CUNY",1
1173,1173,face masks,@AAnnven @Sky03413577 @rob_miller12345 CV-19 is a military code name for the hoax operation still in progress. #FakePandemic #Event201 tells you this was all a #Plandemic We MUST resist.,0
1379,1379,fauci,"#DrFauci says Coronavirus is his ""worst nightmare.""  Virus is #SURGING in dozens of states because everyone was in such a hurry to get out there and re open everything. #SlowDown America. #BeSafe  #Masks #SocialDistancing",1
3006,3006,stay at home orders,#lockdown kills people !,2
909,909,face masks,"What's up with Masks? 
Either they work or they don't?
Inside outside leave me alone....
My Beard says Nope
How about Yours?
#BeardsForTrump 
#NOMASK 
",2
949,949,face masks,"Went to the dr today for a regular check up - apt time at 2pm. Arrive at the same time as 4 other patients. I check in 2nd. Everyone else got called back. Not me. Half an hour later, someone else shows up. They get called back. Still not me. I'm the only one with no mask.",2
554,554,face masks,"@ThatParentP4P @Walmart @Walmart - It’s appreciated that employees no longer enforce mask wearing, but customers should be able to shop without being harrassed by other shoppers for not wearing a mask...",2
2915,2915,stay at home orders,"@TomiLahren I agree with you 100% of the time Tomi, but on this virus I agree with you 110%! #OpenTheSchools",2
2914,2914,stay at home orders,Mask wearing is the new religion. Everyone is doomed if you don’t join their life saving ideology. #WakeUpAmerica #FearControlsPeople #DrainTheSwamp,2
3046,3046,stay at home orders,"@realDonaldTrump Thank you, Mr. President.  Mortality rate of 0.09 for those under 65 is not worthy of a shutdown and the schools should reopen with no restrictions.",2
3434,3434,stay at home orders,@JohnPaulDanko Niagara Area Council turned dwn Face covering. Includes St Kitts. Guess where I’ll be shopping? Not #HamOnt I dont stand in lines now. My $ goes to th nxt biz. If I hv to wear a mask I go to th nxt biz. Hamilton small business nds to tell @FredEisenberger,0
3323,3323,stay at home orders,@ZachLobato @AndrewYang @gang4610 When you’re diagnosing a single individual and therefore everyone in their household by PHONE without testing its fraud. When you test 4 times and get different results every time the tests aren’t accurate anyways. #OverCome #StopSpreadingFear,0
1317,1317,fauci,"@NicoleNonya @benpershing Thanks for the PSA!
...so for those who refuse to read, listen, lead by example or follow social responsibility....this picture should help.
#COVID19 
#Covid19isGettingCloser 
#Fauci",1
425,425,face masks,@RightWingWatch Not only did everyone in the church wear a mask ALL THREE PRESIDENTS in attendance wore masks too,1
1950,1950,fauci,"@w_terrence @AKM_3014 Just a reminder that #Fauci funded the same #WuhanLab bat study that resulted in the #coronavirus

#COVIDー19 #COVID19 #COVIDIOTS #lockdown #COVID #DrFauci",2
1575,1575,fauci,"He stands for science and truth does Fauci,
He speaks with data and facts modestly.
But Trumpers went on attack,
'cause Don made up false facts,
Boy Trump's base really hate honesty.
@Limericking @Libericks @Limerick_News #DrFauci #CoronaVirusUpdates #CoronavirusUSA",1
459,459,face masks,"I used to laugh at people and call them babies when they complained about having to wear a mask in stores or at work. Now that I’ve had to wear one 8 hours a day for a week:

I still laugh, and they’re still babies.",1
3126,3126,stay at home orders,@SenJackyRosen If masks work then why do we need to social distance? If social distancing works why do we need masks? If they both work then why are we quarantined? This is a blatant abuse of power by politicians and elected officials like yourself.,2
4502,4502,school closures,How many children have died from #COVID19?,0
4520,4520,school closures,We need to have faith in our schools! Not all schools are running after money. My school is passionate about working for the best interest of children. I stand for my school.,0
281,281,face masks,"@ananavarro That representative from Texas said almost the same crap in his mind, refused to wear a mask when asked...Guess what, God doesn’t appreciate that crap...he’s now dealing with Covid-19 wherever he is.",1
3074,3074,stay at home orders,"@CTVVancouver ""Unforseen""
If Covid19 was as deadly as reported then Vancouver's East Van should have been hit hard. You have thousands of homeless/drug users, and they didn't give a shit about social distancing, yet did one of them die?",2
4005,4005,school closures,"@JohnCornyn Pipe down until you get us testing, PPE, and safety measures in the classroom. You want us to go, John? Your kids go first.",1
522,522,face masks,"@camstewarttheoz “...believing their “right” not to wear a mask was more important than killing innocent people.

...Dave did everything he was supposed to do and you did not.

Shame on all of you and may Karma find you all.”

:pensive:

#Covid19
#Coronavirus",1
720,720,face masks,"My favorite false equivalency is the one the corona sheep draw between seatbelts and facemasks.

#masksdontwork #MaskShaming",2
3810,3810,school closures,@CDCgov  no longer gets data. It goes to the White House. Great. The country we relied on to keep us safe and that said the virus is a hoax. Now has contol over the numbers we see. And he wants schools open,1
4026,4026,school closures,Like realistically what’s the point in having school tomorrow amid this coronavirus outbreak...,1
4155,4155,school closures,"The children have and are still  undergoing such a big change.
The only constant is     their home, parents, teachers &amp; schools.
With Schools stopping can you imagine the turmoil all of them will undergo. Just think, think and think",2
2943,2943,stay at home orders,@Aintthissometh1 @NBCNews Stay at Home Orders were to keep people fat dumb  &amp; stupid...while the fake news regurgitated the same news daily.. so the masses are brainwashed and stay that way....we were told 15 days..power hungry govts have us at 5 mos and counting,2
10,10,face masks,"@ananavarro @nanelvisfan This pandemic, like any crisis, seems to squeeze the best and the worst of us out of the shadows. And he probably preaches about What Would Jesus Do. I’ll bet he’d wear a f**king mask.#COVIDIOTS",1
4429,4429,school closures,"@JustMEtillDeath @Francis_Joseph Perhaps you need to acquaint yourself with the yardstick for measuring the cost of 'quality' education (provided by pvt schools that cater to 50% of the Indian school kids, and by the way to which most of the govt officers children go!). Just a thought",0
1332,1332,fauci,"@thehill We aren’t in the clear. This will not “magically disappear.” Science is our arsenal, Fauci is our Patton.  The premature drive for normalcy-to send children to school-will be an historic, irresponsible strategy. Not until there is a vaccine are we safe.",1
3962,3962,school closures,so british schools will shut down after 2cm of snow but not for the coronavirus which is otherwise going to affect 70% of our population at least? makes sense,1
3925,3925,school closures,I want my kids out of school now. If coronavirus comes into this home it will be through the petri dishes where they spend their daylight hours.,1
1637,1637,fauci,"The WH found their scapegoat because trump failed in preventing the spread of #Covid19, &amp; 137,000 people died, &amp; the economy collapsed!

",1
586,586,face masks,@hrkbenowen No masks are stupid anyway.,2
1389,1389,fauci,"How can one thank #DrFauci by sending him a nice note? Twitter, FB? @ProjectLincoln @JoeBiden #COVID19",1
2264,2264,fauci,"It seems like everyone is trying to undermine the strong leadership of our smart President @realDonaldTrump by spreading fake news and conspiracy theories. Our numbers are up because we test more. Our deaths are more because we have too many old people.
#FireBirx",0
4366,4366,school closures,People misunderstand schools as non profit organization they are also buissnesses and certainly self financed makong them vulnerable to impraatic decisions of no fees. I,0
3815,3815,school closures,Who is Angie Motshega if @WHO has said it is not safe for schools to reopen during the spike of the pandemic. Parents let's not take our kids to schools WITH IMMEDIATE EFFECT,1
4426,4426,school closures,@anubha1812 Regular audit is done by Income Tax Dept and Edu Dept. It is assuming to hear that everyone outside the official system can do a better job. Please don’t speedy falsehoods. 95% of private schools charge less than RS 1000 per month,0
710,710,face masks,"@simondolan Went in Lidl in Letchworth. I was the only one in there without a mask.
At the till, I looked behind me and a woman shopper was waiting. The next time I looked she had removed the mask from across her face to hang of her ear. As I left she had completely removed it.",2
97,97,face masks,"I work 10 hours in a 96 degree wearhouse walking 20,000+ steps a day and lifting heavy boxes and I wear a mask. STOP COMPLAINING YOU CANT BREATH WELL ENOUGH TO WALK 30 MiN WITH A MASK. ",1
2228,2228,fauci,"I know I’ll start loosing followers but I don’t care, everybody should be thinking the same and worrying about their safety and others, not worrying about an economy that could be rebuilt, deaths and life’s lost can’t be replaced. #COVID19 #FactsMatter :100:",0
175,175,face masks,@MaraJade_Sith People need to strap up and MASK up!! Americans sacrificed so much during WW2 and now they can’t even wear a mask at Target for 5 minutes without having a hissy fit!!,1
1017,1017,face masks,"This mask thing must be a joke. 
I don’t know how many people I saw @ the grocery store ￼wearing their masks just on their mouths and not over their noses and mouth.  Apparently we have two different sets of lungs ????? #Plandemic #Masks ",2
1919,1919,fauci,@SaraCarterDC BS this guy has created chaos in the country!! Enough with games being glorified and real people being trapped in their homes masked !!,2
4439,4439,school closures,"Ok @vijayrupanibjp ji, @imBhupendrasinhso ji what is the plan? Ban fee for private schools. They can't survive &amp; shut down. Then what?

Be careful what you wish for!",0
2047,2047,fauci,@KarluskaP @realDonaldTrump Why does that fool Faucet even bother w/ a freaking mask?!? He knows it DOESN’T HELP but shows up everywhere wearing one: HALF ON BUT MOSTLY HALF OFF! And he does because he knows: IT’S WORTHLESS!:rage:#FireFauci #FauciForPrison,2
1959,1959,fauci,"@DisavowTrump20 Fauci is the devil, and he should be locked up in jail for treason.",2
3058,3058,stay at home orders,"Today's covid-19 fear porn. Early 20s daughter with more tattoos than a wrenches back, with her muzzle wearing mother jumping out of the way of my toddler son. If I was the mother would be more worried about where the daughter has been.",2
2067,2067,fauci,"#DrFauci is hilarious!!! :smile:

At a hearing, with no one next to him, wearing a mask.  Takes the mask off....puts it back on...takes it off again.  Folds the mask up...puts it on the table.

Touches his face continuously!

...but I should take it seriously.",2
4272,4272,school closures,Take sports away and Social Interaction in schools. Your kids will have a great immune system! Way to teach your kids your saving them from the coronavirus. Bill gates and all Ted Talk technocrats have wanted online learning for years. Wake up!,2
2112,2112,fauci,"@realDonaldTrump You could have cured us all w #Hydroxychloroquine but instead, you listened to",2
2132,2132,fauci,"@realDonaldTrump - Why don’t you fire Fauci? Make us all happy and get rid of this DS POS. #DrainTheSwamp #covid is a scam, sham, hoax,.... let’s get on with it!",2
398,398,face masks,Like is it so hard to wear a fucking mask in a grocery store for the length of time you shop!! I have to wear mine for my entire 9 hour shift!! I’m so tired of yelling at customers that to put their mask on and the mask has to be covering their mouth and nose!!,1
805,805,face masks,@Berlesue @LindaHu71330699 @PolarBeardQc @DrDenaGrayson It must be difficult to get through life without a brain in your head.  Do some research. Masks are to silence you. Period.  Be a fools little sheep and keep conforming,2
1547,1547,fauci,"When in Heaven, a man stood before God and asked, “I put all of my faith in You. Why didn’t You come and save me?”

""God shakes his head. ""What did you want from me? I sent doctors to guide you; masks to protect you; and a vaccine to raise your immune system.""

#DrFauci",1
4504,4504,school closures,"17/18  new #Covid19 cases in Vietnam now are people from Western countries, who flight to or back to our country. 12 foreigners on just 1 flight from London.
We're so worried about it, but you guys say it's just like a flu ? Folks, t attacks your fcking lungs",0
1953,1953,fauci,"@IngrahamAngle Cuomo forced nursing homes to keep their covid-sick patients resulting in thousands death! 

Fauci has been wrong on just about everything.",2
4171,4171,school closures,Nywe nywe Kenya closed schools for the entire year. The last time I checked this is SA. Our lives can’t be dictated by what our neighbors do. Why don’t you move to Kenya niyeke ukusingxolela,2
4096,4096,school closures,"Parents that want the schools to reopen no matter what are monsters that don’t give a flying fuck about their kids’ well-being, sacrificing their own litter only to make a moronical political statement. #SchoolReopening",1
3710,3710,stay at home orders,@CelestialSandra Thank you. I am grateful we have configured a way to make this work being that I know it’s impossible for a majority of families with children. :pensive:we will do our part &amp;,0
655,655,face masks,@ConHome @drchrisnewton Our government advised the scientific evidence would be followed. It isn't. The only science that's being followed is that of individuals who have vested interests in the pharmaceutical industries! In the words of the W.H.O. ....won't get fooled again! #KBF #Plandemic,2
3107,3107,stay at home orders,@EmeraldRobinson Q sent me. #ItsNotAboutYourHealth #TruthMatters,2
36,36,face masks,It just occurred to me that since we will still be wearing face masks in the winter my nose will actually be warm.,1
2243,2243,fauci,All these cases in these battle ground States! I'm assuming this is about politics and not about any virus.  CDC is compromised beyond belief . Give everyone HCQ + Zinc,0
3803,3803,school closures,@TelanganaToday can you please look after schools which are not closing even after the government orders. Kangaroo kids begumpet and chirec are still working for teachers.Please seal the schools. #coronavirus #telanganatoday,1
1192,1192,face masks,This is how every county should be testing in Texas yet .@GovAbbott is buying into bad data and testing reports and taking orders from Fauci whose proven to be unreliable and a fraud.,0
783,783,face masks,I'm just a girl standing in a shop with no mask on asking people not to judge. :thumbsup: #bekind,2
3420,3420,stay at home orders,@GovWhitmer The science says,0
4081,4081,school closures,"CSUN, do the right thing and protect your students! What are you waiting for?????? Other Universities are allowing their students to have the option to take classes on line... WHY CAN’T YOU??? @csunorthridge #CSUN;#COVID19;",1
1426,1426,fauci,"6million American lives @ risk because 3 Governors @govkristinoem @IAGovernor @GovRicketts think they know better than the experts &amp; refuse to listen. South Dakota, Iowa &amp; Nebraska lives DO matter!

#COVID19 #sdgov #iagov #nebgov #ShelterInPlace ",1
819,819,face masks,@iamdihealer @TheDemocrats @GOP @POTUS @GovInslee why are we ignoring Dr. Emanuel? Because it’s all about political war against @realDonaldTrump #voteliberalsout #OpenOurSchools #OpenAmericaNow,2
1276,1276,face masks,@replouiegohmert So you are suddenly all about your health choices.. so are women.. #covidiot,0
824,824,face masks,"Today in Northcote. Tradie walking to get coffee, no mask. Police drive past. Nothing. Man on the street with child, no mask. Man with a mask under his nose. Lady who took her scarf off to drink her coffee while talking to her friend, wipes her nose with hand",2
1603,1603,fauci,"@NBCNews Every time #DrFauci says what the public is thinking and agreeing with, puts him that much closer to being shown the door by #Trump. If Trump fires Dr Fauci, I hope there is a public outcry of EPIC proportions. Truth to power, Dr Fauci! #TruthMatters #COVID19",1
3977,3977,school closures,"I just learnt that I have to WAIT until someone in my school to get the coronavirus. if that happens then I will get it, right!",1
2395,2395,fauci,"@officialmcafee lets make sure @va_shiva gets the Senate in Massachusetts, Center of the deep state! #TruthFreedomHealth",0
2763,2763,fauci,"@Gina73605417 @dvillella @LouDobbs @realDonaldTrump @jsolomonReports “would produce ingredients for generic drugs, including the antimalarial drug hydroxychloroquine that President Donald Trump has touted in the treatment of coronavirus..” #trumpvirus #TrumpKillsAmericans #TrumpIsANationalDisgrace #TrumpIsACompleteFailure I’m out!",0
3923,3923,school closures,I'd rather a child be held back a grade than to wipe out their immediate family members with this contagion. #vaccine #pandemic #coronavirus #Covid19,1
514,514,face masks,"@acapri74 @mkraju @ChuckRossDC For the 800th time, masks protect others from YOU, not the other way around. If Gohmert had worn a mask he wouldn’t have spread it to others. Why is this is fucking hard for Americans to understand????",1
3218,3218,stay at home orders,@SenSanders It means that they are lazy bums and don’t want to go to work. No Federal unemployment benefits,0
1061,1061,face masks,"I just watched the @WorldHealthOrg2 press conference on-line, they say that the chance of having a vaccine, in the next several months, that covers everyone is unlikely. We are going to have to learn to live with #COVID19 for the foreseeable future. ",0
2005,2005,fauci,"NY Gov. Cuomo is calling on Trump Administration to fire Dr. Fauci. ""Someone is lying,"" stressed the Governor, ""people are dying.""",2
1588,1588,fauci,@NoMoreWilpons Amen :clap: It's important to #SocialDistancing now so we can say adios to #COVID__19 I believe in #Science #DrFauci,1
2219,2219,fauci,@realDonaldTrump please HET ROD OF DR WISHY WASY DON’tknow jack! Mr Flip flopper,0
4370,4370,school closures,So grateful to be entering my 13th year of homeschooling.,0
1798,1798,fauci,"If anyone claimed to be an “expert” on fixing cars and every time they tried to do it the car broke down 5 minutes later, they would be fired. That’s the equivalent of how Anthony Fauci has handled the coronavirus pandemic. He has been wrong every :clapping_hands_light_skin_tone: single :clapping_hands_light_skin_tone: time :clapping_hands_light_skin_tone:",2
1080,1080,face masks,"@glennbeck Except.... Hydroxychloroquine doesn’t work.
#ListenToFauci",0
829,829,face masks,Dear God I just went to Morrison’s and I was severely anxious by the time I got home. I was the only person NOT wearing a mask except the ladies behind the tills. Nobody said anything but everyone was wearing them like it was a horror film,2
3902,3902,school closures,They turning a blind eye till their own are infected and can feel what it's like. Shut the flippen schools maaaaaaan :rage::rage:. You've destroyed innocent families :rage::rage:,1
4006,4006,school closures,@hartfordcourant Reopening schools in a few weeks... will teachers be eligible for workers’ comp when COVID infects us? I’m heading back in a few weeks with protections like “recommended distancing when possible”. Who will sub for sick teachers? This is crazy. #NotMyKid,1
