,Unnamed: 0,premise,text,stance
3908,3908,school closures,"Republicans: ""All lives matter!""

*is asked to wear a mask for the sake of others*

Republicans: ""No, not like that!""

#notmykid",1
3910,3910,school closures,"Trying to figure out how a govenor “can’t” mandate masks, but is saying schools MUST open in person @henrymcmaster #Hypocrite #sceducation @SCforEd #teacher",1
3911,3911,school closures,"@w_terrence This is better... @pantomath__ The U.S. saw its highest single day of new COVID-19 cases today, with 71,135 cases reported. 

And Trump is concerned about Reopening schools",1
3912,3912,school closures,Maybe it’s time to find a new job. This certainly doesn’t feel like a career anymore. #TeachersAreNotMartyrs,1
3913,3913,school closures,"@AprilDRyan My two sons, two kids each will not be sending their kids.  One son is a high school teacher whose school will continue on zoom.  His union will strike if told to return.  #SchoolReopening #schools",1
3914,3914,school closures,@MercerYou I could not be more disappointed. As a public health professional taking night classes your decision to remain open in a serious pandemic puts me and everyone else at great risk. You should be ashamed!! #COVID19 #CoronavirusPandemic #PublicHealth,1
3915,3915,school closures,"Close schools , put teachers on unpaid leave and let them apply for TERS like private school teachers",1
3916,3916,school closures,Someone in my town has CoVID-19 and they have yet to cancel school.,1
3917,3917,school closures,"Trump and the Republican party- abortion is a sin and it's murdering babies.
Also Trump and the Republicans- We are completely reopening schools this fall and we don't care if kids die due to the virus.
The hypocrisy here.",1
3918,3918,school closures,"@ChuckGrassley @realDonaldTrump So when are you, Trump and the GOP going to care about keeping kids safe?",1
3922,3922,school closures,"A parent asked reason 4 stopping online lrng. I explained to him the entire situation &amp; he said,' What about parents who r willing 2 pay fees? And why shouldn't we? The situation is not created by schools, it's affecting entire wrld, then why do u hv 2 suffer?'",1
3923,3923,school closures,I'd rather a child be held back a grade than to wipe out their immediate family members with this contagion. #vaccine #pandemic #coronavirus #Covid19,1
3925,3925,school closures,I want my kids out of school now. If coronavirus comes into this home it will be through the petri dishes where they spend their daylight hours.,1
3927,3927,school closures,"@donwinslow POS in Chief promised to protect us. That promise should have included our children, teachers, and everyone who works in our schools. Not just the 1%. But the smart ones knew. And we voted for Hillary.",1
3928,3928,school closures,"@PamKeithFL @ACLU Florida does NOT meet re-open criteria. 
Schools do NOT pass the 3 C's 
Closed Spaces, Close Contact, Crowded Areas. 

Since Florida Fails the CDC guidelines it is my duty as a Parent to say MY CHILD will not be in a ""brick and mortar"" school. 
#FloridaCovidEpicenter",1
3929,3929,school closures,"Please tell the government to shut down schools and pay teachers without bringing up the child support grant as if it's not important yona. I don't understand why people always attack people who earn grant, it's for kids, they are innocent they need it.",1
3930,3930,school closures,Hit like if you want schools to shutdown.,1
3931,3931,school closures,"“A major teachers union in Los Angeles says the district can’t re-open schools until there is a ‘moratorium’ on charter schools.""  
With good reason. Charter schools do not protect teachers, refuse troubled students, drain money and talent from our school system.",1
3932,3932,school closures,Schools must shutdown I'm not sending my child to school,1
3933,3933,school closures,"All these parents claiming their kids won’t wear masks if schools open...Okay, then kids can bring peanut butter to school again because all death options matter. Schools should not open! 
#COVID19 #coronavirus #SchoolReopening",1
3934,3934,school closures,"France: 15-day lockdown
Spain and Italy: indefinite lockdown
Germany and Canada: closed borders
EU: about to ban all travel for 30 days

...UK: hmm, well, yeah, could you please like try and not spread coronavirus guys x

#CoronavirusOutbreak #SchoolClosure",1
3935,3935,school closures,"Quoting Sadhguru, edited for this context - ""No one is expecting Online Education to be perfect, but Schools are constantly striving to be better; in the best way possible under these circumstances to bridge the GAP in learning. THAT IS ALL THAT MATTERS.""",1
3936,3936,school closures,@DanCrenshawTX Don’t reopen schools in the fall. Protect your children from a failed government and the deluded sycophants that continue to support it.,1
3937,3937,school closures,"Pro lifers: 
Life begins at conception
We must protect all those babies

Also pro lifers:
Send the kids to schools or defund them!
We know we’re in the middle of a pandemic and some may not make it, but we have to take the chances.",1
3938,3938,school closures,"To all of the Anti-Masker Moms:

Not being able to see your infected child, or infected spouse infected by your infected child while on a ventilator really sucks. But you know what sucks worse?

Casket &amp; urn shopping.
#WearAMask",1
3939,3939,school closures,Is wrong with this picture? You need to get off your butt and force the mask mandate and quit kissing the failing #individual1’s butt. Newton county just had another death and you want to force our children to go to schools?,1
3941,3941,school closures,"@seanmdav If Malls are not opening because of concerns with recirculated air #Ventilation HVAC systems spreading Coronavirus. Schools with sealed windows, interior classrooms, &amp; the same recirculated air ventilation that fans #Coronavirus around shouldn't open.",1
3943,3943,school closures,"If you fail to protect a child that is called neglect. Any parent that sends their child back to school in the middle of this #TrumpVirus should be charged accordingly. I would be in jail, no way in hell would I put mine in known danger. #schoolsreopening #COVID19",1
3944,3944,school closures,"Dear President @CyrilRamaphosa, I'm a teacher who has tested positive for  COVID-19. Please shut down schools to protect our children. Economies can be revived, not lives #COVID19 #PresidentialImbizo",1
3945,3945,school closures,"WHY doea Trump want to kill teachers, caregivers, parents and staff? Kids with special needs? Like Trump cares about child abuse? We have seen your pictures. The neglect of your children. #msnbc #TrumpPressConference",1
3946,3946,school closures,"I challenge @realDonaldTrump @PressSec @GovRonDeSantis @BetsyDeVosED  to attend schools 5 days a week, 7 hrs a day when schools reopen. Come on in, sit in a desk, use the kids' restrooms, navigate the crowded halls, ride the bus, sit in the cafeteria if it's so safe.",1
3947,3947,school closures,"It's not just about #Gujarat
It's about the entire nation. We need to save schools throughout India. We need to protect the rights of every child in India. No school in any state, no teacher in any state and no student in any state should be  left behind.",1
3948,3948,school closures,"I think I sorta get this now, I’m for waiting until after Labor Day to send kids back to school if that’s okay. Still if people can wear a mask or stay home then this whole pandemic will end. So please stay home or wear a mask.",1
3950,3950,school closures,"If Harvard is still doing distant learning, then we all should be distant learning. #CoronavirusUSA",1
3951,3951,school closures,"Something I keep thinking about... look at all the people that refuse to wear masks in public, even when mandated by the state. Are they going to tell their kids not to wear one in school? Yep. So do schools turn them away? Not let them on the bus?",1
3952,3952,school closures,@CBSNews Send your kids to public schools first.,1
3954,3954,school closures,"When @PressSec Kayleigh McEnany was pushing @realDonaldTrump's agenda to reopen schools, did I really hear her say, “The science should not stand in the way of this""?

Or am I drunk, high, in a coma...?

#kayleighlies #TrumpFailsAmerica #TrumpKillsUs 
#MAGA",1
3955,3955,school closures,Y’all can go ahead and open the schools. My kid will just stay home. :middle_finger_medium-light_skin_tone:,1
3956,3956,school closures,Why are schools still open????? Mr President you and your cabinet are bloody clueless,1
3957,3957,school closures,uh why wait until someone gets the coronavirus..? Rather be safe than sorry,1
3958,3958,school closures,"@realTiffyCat @scdhec I pray that SCDHEC stays transparent. I heard today that our incompetent governor is directing SCDHEC to change the way they report their numbers. to not give people enough information, so McMaster can do Trump’s bidding in opening our schools without restrictions.",1
3959,3959,school closures,"As a teacher i really dont like the fact that parliament is closed and we are expected to go to school and  be exposed to dangers of covid-19 everyday. This is like sending your chicken to the dogs, while u watch the show and relax:lying_face::lying_face:",1
3960,3960,school closures,"@thomaskaine5 COVID cases down to next to nothing
Safe vaccine
Effect treatment for those who get it

Then and only then can we talk. Until then #notmykid",1
3961,3961,school closures,"@piersmorgan Not enough I fear. 
Gov prefers to be reactive, rather than proactive
Now COVID-19 has been declared a pandemic I think we should close the schools to help slow the spread of infection. We’re in a better position to do it than other countries. So we should do so.",1
3962,3962,school closures,so british schools will shut down after 2cm of snow but not for the coronavirus which is otherwise going to affect 70% of our population at least? makes sense,1
3963,3963,school closures,"The Pharma Executives testifying about the ""vaccine"" live = They have said that they are concerned about sending children back, even after the vax, because we don't know the Pediatric implications yet. - BIG PHARMA IS WORRIED. Let that sink in for a sec. #COVID19",1
3964,3964,school closures,"@AprilDRyan I have no children but am friends with numerous teachers and librarians. Although they desperately want to return to schools, they don't think returning now will do anyone ANY favors. They are also outraged that the fed did NOTHING to stop or plan for this.",1
3965,3965,school closures,"Coronavirus has shut down all private universities across NYC, but all CUNY schools are still open. This is wildly irresponsible considering CUNY students are lower income, &amp; more likely to not have insurance. This is what a war on the poor looks like.",1
3967,3967,school closures,"@RichieMcGinniss @JackPosobiec Look at how young they all are.  No wonder they don’t want schools to reopen.  These kids would have to be in class. @realDonaldTrump   Also, I don’t think this is 6’ social distancing.  Anyone got CV #s in this city?",1
3968,3968,school closures,"Parents are actually going to have to parent their own children with schools closed...yet we have a generation with limited parenting skills, where others have raised their children from nursery and they’ve not had health - 1 #StaySafeStayHome #coronavirus",1
3969,3969,school closures,When you want you’re school to cancel classes but then you realize you’re from Ohio :clown_face::smiling_face_with_3_hearts::smiling_face_with_3_hearts: #SUNY #coronavirus #CoronavirusOutbreak,1
3970,3970,school closures,Hey @RepValDemings what are you doing to help central Florida teachers in @OrangeCoFL to stay safe this school year? @JerryDemings doesn’t seem to want to take responsibility for closing the county and keeping kids and teachers safe.  #COVID19,1
3972,3972,school closures,@Youtube01829362 @_Azriell_ @CharlesMunn1 @MadDemSocialist @LevonSiler Are you a teacher? You think that will happen? It will not. Children tend to not listen in school from my Teaching pre-3rd then older 7th. I can't get behind your logic at all. Teacher will spend the day Keep your masks on wash your hands..not so close..unbelievable.,1
3974,3974,school closures,"literally everyone at my school is sick. everyome. maybe jot with the corona virus but everyonen is sick, coughng, sneezing, literally everywhere.",1
3975,3975,school closures,"@Sometyme1 @donwinslow From my understanding, they are happy to sacrifice OUR children because many of these people don’t have their children in public schools. If they did, they might be more sympathetic, though on second thoughts, probably not.",1
3976,3976,school closures,"Spent two hours at the supermarket, parking, figuring out what to buy when whole sections were empty, and waiting to pay. Definitely not one person per four sq metres. Not the case at my kid's school either. #COVID19",1
3977,3977,school closures,"I just learnt that I have to WAIT until someone in my school to get the coronavirus. if that happens then I will get it, right!",1
3978,3978,school closures,There are very few events in life that can cause a systems collapse.  #Coronavirus pandemic is one of them.  @NYCMayor needs to act with greater sense of emergency and cancel everything.  #shutdownNYC,1
3979,3979,school closures,"We not saying schools should close forever nah,they should at least take a break to recover until the 2nd week of August.The aim is for the harsh winter conditions to pass then things can get back to normal.We will try by all means that our children comply:mask:.",1
3980,3980,school closures,2) We as Sadtu want schools to close because of the Standard Operating Procedures are not being implemented consistently across provinces. Schools are operating on autopilot and acting outside the SOP. We won't even get to social inequalities,1
3981,3981,school closures,"@kromagin @cbigg81 @DinosaurJaime @OliviaNiland People on the side of keeping kids out of school for another year are harming children far, far more than opening schools would regarding this virus.  I’m beginning to think those teachers don’t really like teaching and shouldn’t be teaching.",1
3982,3982,school closures,@SadtuNational Teaching profession is disrespected in our country. Our Learners will bring death to their parents and they will become orphans due to Covid-19 Teachers will bring death to their families too. It will end in tears.,1
3983,3983,school closures,@Rschooley @Souldiva72 Not testing the theory on any child of mine.,1
3985,3985,school closures,I don’t get why they are waiting for coronavirus to get to schools before closing them. The spread will be much worse when it reaches the schools so closing before that can happen is the only logical way to combat it,1
3986,3986,school closures,Many people are asking if Barron is going back to school. Of course not. I care about HIS life. A little. Believe me. #SchoolReopening #schoolchoicenow #coronavirus #COVID #Covid_19 #COVIDー19,1
3987,3987,school closures,"@jwgop @realDonaldTrump If it’s so safe to send the kids,teachers, staff back to closed rooms, then why is the WH STILL testing everyone that comes in? Why isn’t the WH open for tours?",1
3989,3989,school closures,"@BorisJohnson Can you please explain to the nation what plans you have put in place to open up the schools in September!!
Seemingly you (like trump) don't have a plan
Get your act together else the schools will be empty
Spend the money on school safety! :rage:",1
3991,3991,school closures,@donwinslow So glad Dekalb County schools doing virtual cause going back to school during this mess!?!,1
3992,3992,school closures,"How about instead of endangering children, you give some money to education and fix our schools' horrible technology infrastructure so they can do the same things from home.",1
3993,3993,school closures,@CP24 Why are we NOT talking this seriously in Canada? Why are we so arrogant to think that we are immune to this!? Why would the convention take place??? This is insane. #COVID19,1
3994,3994,school closures,We don’t want free stuff! We  appreciate the best efforts put in by our schools. Our school deserves to take fees  for adapting to the new ways of teaching!,1
3996,3996,school closures,@drdavidsamadi @Acosta There's a vas deferens between Urology and Infectious Disease specialities. The science is clear that it's not safe to reopen schools. This is genocide and YOU should be ashamed for promoting the WH talking points and not facts.,1
3998,3998,school closures,@News24 That's not a good idea for schools to open its cold now n Corona works when it's cold so please man not now ...,1
3999,3999,school closures,@donwinslow Trump is like the mayor of Amity Island in the movie Jaws. Demanding schools open is like demanding the beaches open,1
4000,4000,school closures,Schools won't shut down because the government is if certain the problem is with alcohol and cigarettes,1
4001,4001,school closures,"@PressSec Show us the science that children and staff are not in harm's way if schools open.&lt; All of it, as I know you hate cherry picked data.&gt; 

Cases are skyrocketing. Schools are *not* daycares.",1
4003,4003,school closures,@ParTroyHills @TroyHillsSchool if u have an employee who has come in contact with coronavirus why would u let students come in contact w/them or anything they touch &amp; risk spreading it #coronavirus #bettersafethansorry,1
4004,4004,school closures,Unless the so called madam minister Angie gets infected by the virus that the only way she'll finally gain her conscious and decides to close schools if not then she'll want to sacrifice our children for their own amusement we should protest if we have too!!!,1
4005,4005,school closures,"@JohnCornyn Pipe down until you get us testing, PPE, and safety measures in the classroom. You want us to go, John? Your kids go first.",1
4006,4006,school closures,@hartfordcourant Reopening schools in a few weeks... will teachers be eligible for workers’ comp when COVID infects us? I’m heading back in a few weeks with protections like “recommended distancing when possible”. Who will sub for sick teachers? This is crazy. #NotMyKid,1
4007,4007,school closures,"So private schools are taking decisions to close. Not public schools? Viruses don’t discriminate. Viruses don’t care about your bank balance. Viruses don’t care if you went to Hillsong conference, or the football or to school. #COVID2019 #COVID19Aus #coronavirus",1
4008,4008,school closures,@PressSec If you “follow the science” it does not take you to “open our schools.” If that morally doomed infant you spawned was old enough to attend school you know damn well you’d keep it home. See,1
4009,4009,school closures,"@donwinslow @PressSec says that the administration won’t let science stand in the way of opening the schools. 

This can not stand.",1
4010,4010,school closures,"@DarrenSproat @PremierScottMoe In 5 weeks, the Premier plans to move kids to the front lines, unprepared.",1
4011,4011,school closures,"@GOP @realDonaldTrump You guys don’t give a shit. If you did, there’s no strategy, funds or a plan to safely send children to school. 
#COVID19",1
4012,4012,school closures,C’mon Governors!  Don’t let DJT dictate and threaten you! Get your heads together and refuse to open schools at this time.  What? Is he going to cut off school funding to half the country? That is not how one wins an election!,1
4013,4013,school closures,"@JustinBrannan @agounardes @Sen_Gounardes 
I'm concerned about the coronavirus and CUNYs lack of disinfecting strategies. They aren't cleaning. CUNY is overcrowded and we're all commuter schools, we can't avoid mass transit.
They won't listen to us. #CUNY",1
4015,4015,school closures,@ChuckGrassley @realDonaldTrump Then why are schools being forced to open if he is so caring?,1
4016,4016,school closures,"Definitely keeping my kids home until there is a tested, wide spread vaccine.",1
4017,4017,school closures,"No vaccine, no school!

Kids are required to show vaccine records to set foot on any public school campus. Now we are letting that slide so they can pass around COVID and risk dying?",1
4019,4019,school closures,"""Schools will now be the experiment,"" Carroll says. ""We're going to see a bunch of schools open with varying levels of control, and then we will see what happens."" See what happens? Our children dying is not an experiment.!",1
4020,4020,school closures,"@TessEractica @NotSteveOkay @VABVOX @KoriWasinger @ABC I saw that. This is yet another reason why we can't open schools. These anti-mask folks ruin gains made, even work in schools and have kids. No way would I want my kid sitting next to some whacked out anti-mask kid or get an anti-mask teacher.",1
4021,4021,school closures,Riddle me this...the government has been so hell bent on vaccinations not allowing kids to attend school until they’re updated..we don’t even have a fucking vaccine for COVID so why does this moron and his negligent administration want to reopen schools??,1
4024,4024,school closures,If u ain’t sick we all finna have a ton of time to stay home and workout because of quarantine. Become a skinny legend :clapping_hands_medium-light_skin_tone: #coronapocolypse #COVID2019 #coronavirus,1
4025,4025,school closures,THE ONLY ONES RUSHING TO OPEN UP SCHOOLS DON’’T GIVE A DAMN ABOUT THE KIDS OR EDUCATION. IT’S POLITICS,1
4026,4026,school closures,Like realistically what’s the point in having school tomorrow amid this coronavirus outbreak...,1
4027,4027,school closures,"@eNCA @SABCNews only PUBLIC schools will be closed???
What happens then to the PRIVATE school kids, are they not prone to contracting COVID-19, or are they moving their learning online? What then of the POOR kids???",1
4028,4028,school closures,I really don’t like homeschooling the grandkids but I’ll do it in a heartbeat before I let trump sacrifice my grand babies for his re-election.,1
4029,4029,school closures,"This is a wakeup call! Coronavirus can destroy the private education industry that took decades to stand on its feet. If we let it collapse now, it will take decades to build up again.",1
4030,4030,school closures,"The Republicans didn’t care about gun violence in our schools, why would they care about a virus!",1
4031,4031,school closures,"So, Republicans want to move their stupid convention outdoors, but kids should go sit in schools?",1
4033,4033,school closures,"Kids go to school so they can learn, not so you can work. Not so they can die. #COVID19 #SchoolReopening",1
4035,4035,school closures,"People saying that schools and the economy could already be opened, with significantly less danger and financial distress, if we just handled the virus as well as most other countries are missing the point! COVFEFE! @realDonaldTrump",1
4037,4037,school closures,"@MarilynTatman You're so right. In Europe we're looking how to organise alternated classes (half), 1way paths, alternated meals. Big issue: cleaning everything in between! Masks compulsory. Easier with elder kids. Online teaching enhances social  groups, so not the only solution.",1
4038,4038,school closures,Option of homeschooling is for the rich. Not for the poor. You gave Us no choice. Then you say if they don’t go to school there wont be be space for them next year :woman_shrugging_medium-light_skin_tone:. What choice or options are there? #COVID19 #angie #LockdownSA,1
4039,4039,school closures,"Kids need to brave the pandemic and return to school ASAP so future Republicans can also have educated people to ignore.
#RepublicansAreKillingUs #RepublicansAreDestroyingAmerica #RepublicansAreTheProblem #COVID19",1
4040,4040,school closures,"@DrZweliMkhize This thing is bad, I knew of someone I was traveling with , that passed away, the guy was never off-sick, healthy and all. Covid is shit...man. And schools are still open @angie_motshekga",1
4042,4042,school closures,Why is it so important for the Department of Education to open schools na bethuna because thina as parents of these kids the ones who will benefit most from thier education we say they must stay home.,1
4043,4043,school closures,My daughter is a SLP working in public schools. I do not want her to be exposed to COVID everyday and risk our lives for an agenda from the trump regime.,1
4044,4044,school closures,"@GovRonDeSantis There's a bunch of Charlie Manson's running around. Don't leave your life in these killers hands. And do not sacrifice your children for these murderers!

#WearAMask",1
4045,4045,school closures,"If I wear a mask while teaching VCE students, I don't know how I'm supposed to speak clearly. Moreover, I expect that many parents will keep their kids home. Remote teaching is optimal right now, more than it ever has been.",1
4046,4046,school closures,"@MarkDice @Acosta The science is not ""on our side."" They keep saying countries which have reopened schools, but those countries have managed the virus, where have not! We are currently averaging 62K new cases a day. She even says we are the outlier. Yeah because Trump F*cked this up!",1
4048,4048,school closures,"@CDCgov We should all be terrified that @realDonaldTrump is blocking @CDCgov from testifying on reopening schools. He’s sacrificing the lives of kids, teachers &amp; school staff &amp; he doesn’t want us to know. This. Is. Happening.",1
4050,4050,school closures,"@AprilDRyan California, Bay Area (San Mateo). Rising Covid numbers. Daughter is Soph. HS, wife is a 1st grade teacher. So stressful April. IMHO, County re-opened to fast. People still don't want to wear mask. No vaccine in SIGHT! GOP is a bunch of a$$holes",1
4051,4051,school closures,@dougducey It is unsafe to open schools in 4 weeks.   We can almost guarantee you will not follow the science but follow Trump down the rabbit hole again.  This time you can take that trip alone.,1
4052,4052,school closures,"@B52Malmet Well, that says it all! #StayAtHome",1
4054,4054,school closures,"Remember when people said, ""Imagine if Covid-19 killed children instead of the elderly...how would we react then?""

Do we want to find out?",1
4056,4056,school closures,"So. What are we MISSING while Donald &amp; betsy promote reopening schools?

Tax returns? Rigged 2016? Rigged 2020? The siphoning off of USA $$$ to Russia &amp; China? 

MARY TRUMPS BOOK? 

Donalds escape hatch getting readied?",1
4057,4057,school closures,"If a teacher catches 'Rona while at work in their school, but passes while admitted in the hospital, is that considered a work-related death and will their spouses receive a death benefit accordingly?  #COVID19",1
4059,4059,school closures,the hospital which is a walk down form the school had a patient die of the corona virus but my school isnt closed hm,1
4060,4060,school closures,"@marcorubio There is no absolute here.  Kids need schooling which is education, not ""need to go back to school"" which is a place.  The cost of life outweighs the cost of being at a place every time. Stop word-smithing your way around an issue that could kill thousands.  ",1
4061,4061,school closures,@drcarachrist you commented that kids are not spreaders and less susceptible but many countries have had to close schools because of spread.  You need to research more before speaking.,1
4063,4063,school closures,@GOP @realDonaldTrump How can a child dream when dead? #schools,1
4064,4064,school closures,"If offices and meetings can continue online, why can't schools!! 
Address the problem which logic and looking at present times. 
@PMOIndia @CMOGuj @vijayrupanibjp @imBhupendrasinh",1
4065,4065,school closures,"@Themftruth3 My child will not be going back to school next month. 

Incidence of COVID is 10x more now than it was when schools here (Connecticut) closed on March.",1
4066,4066,school closures,"Now stop calling them schools, colleges, universities because they are test centers now. You have to teach at home &amp; schools just to rate excellent, good, poor. Honestly, I am speaking after experience of children education. Therefore, make everything online.",1
4067,4067,school closures,@csheets44 @GovMikeDeWine My daughter goes to Dayton public schools and last year she had to sit in science class with no teacher the entire year. They gave them a packet and left them alone for the day. How will this year look??? This is going to be a disaster. SMH,1
4068,4068,school closures,What about the kids are being forced to go back to school because their parents are virus/pandemic deniers? Our kiddos are more aware than some give them credit for. That’s not an environment that promotes learning. That’s an environment that can create PTSD.,1
4069,4069,school closures,"@MinnesotaDFL Huh. Not to many, compared to all the worried parents, schools,teachers,and staff. @mngop , you don't even meet in person and hold legislative hearings on line.",1
4070,4070,school closures,@murpharoo @David_Speers How the hell are kids meant to practice social distancing in classes of 40 kids? No hand sanitizer or even hand soap in toilets. #Morrison is making a mockery of #SocialDistancing #morrisonmixedmessages,1
4071,4071,school closures,S3nd the kids who dont wear masks 1st to school and then we'll see in 2 weeks whether they die or not,1
4072,4072,school closures,"5. We are social beings by our very nature of being human - 

trying to involuntary dehumanize ourselves is not sustainable - maybe for the younger generation by that I mean 5 year olds &amp; below!

We cannot teach old dogs new tricks - bring out the vaccines!",1
4073,4073,school closures,"In this critical time of Covid-19 pandemic outbreak where every parent was worried about their child's future, the initiative of adopting online education is appreciable &amp; a blessing in disguise.",1
4074,4074,school closures,@WJReid3 It’s crazy that @NYGovCuomo &amp; @NYCMayor aren’t taking action. They must want the #coronavirus to spread. That’s the only reason to not,1
4076,4076,school closures,"@CovfefeKatie Katie,
This is great if you are gathering info and making a list. If schools don't open parents should pull there kids out of public school and seek a better alternative.
#kidsfirst",1
4077,4077,school closures,"Teachers are already underappreciated and paid nothing as it is. Now teachers are expected to fight a deadly disease like #Covid19 ? Teacher lives matter, student lives matter, black student lives matter. All lives matter. Teachers and students are not an experiment",1
4078,4078,school closures,This Coronavirus lark is getting out of hand! I think it's time to close the schools :wink:,1
4079,4079,school closures,@INCPunjab @capt_amarinder Its a request to please close the Schools n colleges for at least a fortnight owing to the threat of coronavirus. Else We would be putting children’s lives under threat. #COVID19india,1
4080,4080,school closures,"#schoolsmustshutdown
You just closed/banned alcohol,the reason was/is you are protecting us from Covid 19 because it's extremely increasing everyday yet since schools re-opened teacher's and learner's have added to the  increasingly number #pleaseprotectus",1
4081,4081,school closures,"CSUN, do the right thing and protect your students! What are you waiting for?????? Other Universities are allowing their students to have the option to take classes on line... WHY CAN’T YOU??? @csunorthridge #CSUN;#COVID19;",1
4082,4082,school closures,I support online #school for my children as that is the new normal in the current turbulent times. Don’t try to ruin schools and education,1
4083,4083,school closures,"Closing schools isn't a bad idea considering that majority of rush hour comes from students commuting to class. And the TTC is so congested because of Uoft, Ryerson, and York students. It's dumb tol wait until #COVID19 infects a student before taking action
#UofT",1
4085,4085,school closures,My children rarely go out - if they catch Coronavirus it will be from school and I will not be happy if I’m honest - my middle boy has asthma so I am worried for him :tired_face:,1
4086,4086,school closures,Every school district should be asking their governors and the mayors and their school boards to give them the facts not opinions on opening the schools did the children. The facts do not back up the hysteria. Children will suffer..,1
4087,4087,school closures,Friendly reminder that reopening schools is essentially biological warfare against BIPOC children.,1
4088,4088,school closures,#cyrilramaphosa close schools or open Parliament. .,1
4089,4089,school closures,1/ I’ve got a solution. Why don’t then school districts just give us our summer vacation early. We could end school mid March and resume school in mid June if #coronavirus is contained. The 2019-2020 school year could be finished during what would have been...,1
4090,4090,school closures,"Hey @realDonaldTrump and @GOP, to have safe schools, you must mandate masks and close non-essential businesses. No one NEEDS a tattoo right now.",1
4091,4091,school closures,"@donwinslow I'm 67 and I babysit my grandson, who is autistic.  He will never be able to keep a mask on for 7 hours a day.  I know his parents agree.",1
4092,4092,school closures,"Today our school released their “return to learn” plan. The plan is fine, however recent FB postings of school sanctioned activities with no masks &amp; no social distancing makes me pause. I will make whatever sacrifices are necessary for my children to learn from home",1
4093,4093,school closures,"@GaydosKTAR Trump has cancelled the RNC Convention in Jacksonville, FL due to concerns about #covid19. 

Gov. Doucey extended the closure of Bars, Theaters, Gyms n Pools

But they wants us to send our children to school. That makes alot of sense :man_facepalming::man_facepalming::man_facepalming:",1
4094,4094,school closures,"@GEEPENNIN They brag about being the “pro-life” party yet are doing nothing to protect our children in their own schools, whether it be from this pandemic or from school shootings - their hypocrisy knows no bounds....",1
4095,4095,school closures,okay but it’s abit worrying when hertfordshire has the most coronavirus cases than anywhere in the UK and that’s where you go to college PLEASE,1
4096,4096,school closures,"Parents that want the schools to reopen no matter what are monsters that don’t give a flying fuck about their kids’ well-being, sacrificing their own litter only to make a moronical political statement. #SchoolReopening",1
4097,4097,school closures,@Acosta So I guess trumpedo administration is abolishing science in schools. Cuz what it’s the point to teach children science if adults (not all of them but the stupid ones) don’t believe in it. Anyway my daughter is NOT going to face to face school this fall.,1
4099,4099,school closures,I am sick to my stomach over the thought that there are districts informing #teachers to update their wills and having both children and teachers sign waivers over dying. We are not at a point of safety to open schools properly.,1
4100,4100,school closures,"@Joe22143142 @DPACSheffield @amandadewinter @PTE_Campaign @Rachel_deSouza @lehain ...and of course of the 60 schools that have had cases so far, we have no idea how many of these will progress to hospital or death. Our children are being used as guinea pigs.",1
4101,4101,school closures,"We would all feel very different about schools reopening if we had a goverment that:
-Was trustworthy
-Had best interest of children as only motivation 
-Based on Science 
-provided necessary resources to ALL schools
-had a National plan 

None of these is true",1
4103,4103,school closures,If online study is there then parents should pay the fees to the schools ..schools are doing their best in this situation also...,1
4104,4104,school closures,"If I'm wrong about schools reopening, all that happens is my son does distance learning for another semester or two. If DeVos is wrong, people die. I'll say it again.",1
4106,4106,school closures,"@Rosie I am a registered nurse. With over 15 years experience in pediatric and vaccines. Do not under any circumstances send your children to school. Do not do it. It will be a catastrophe, disease will spread, bringing COVID-19 virus into your homes and family. #",1
4107,4107,school closures,@realDonaldTrump The RNC is moving Trump Convention to outdoor space because of COVID but R’s want kids in schools!  #Covidiots #TrumpFailedAmerica #TrumpLiesPeopleDie,1
4108,4108,school closures,"How about maga teachers and maga students go back to public schools first, joined by 3rd party voters, ""sitting this election out"" and ""writing a name in"" voters. After one month, we'll reassess in person classroom instruction. Until then, it's online for our kids!",1
4109,4109,school closures,"we gotta go back to school, i bet once they start pushing kids back to school, there will be a massive increase in cases. Kinda sad how they still don’t realize we are in the middle of a pandemic where cases are still rising erryday. #SchoolReopening",1
4111,4111,school closures,@NorahODonnell @CDCgov @BojorquezCBS This is extremely Frightening news especially with a high number of schools mandating “in-person” school AND the government basically discrediting CDC!!! :flushed: Not to mention all of the current civil unrest!!! :flushed::flushed: #PublicHlthDisaster,1
4112,4112,school closures,"Dear #lausd If I keep my kid home from middle school to keep her safe from #coronavirus #COVID19 it SHOULD NOT count against her as an absence. Please alert families that this’ll be allowed. NOW IS THE TIME TO SAVE LIVES, not when the virus shows up in school",1
4113,4113,school closures,"All I can say is...you better have an ARMY of substitute teachers standing by!! And cafeteria staff...and bus drivers...and janitorial staff. Because having teachers out for weeks at a time is HUGE!!

#TrumpVirus",1
4115,4115,school closures,"@FordThefordster @DannyAShea @vankapro @Jay_V_F_45 My granddaughter lives with me yr 11 HAS to go to school! @DanielAndrewsMP don't you know so many grandparents are bringing up their homeless grandchildren, some with no government assistance! She's been doing very well with homeschooling.",1
4116,4116,school closures,"News station: ""What will parents do if schools don't re-open this fall?""

Me: ""Survive.""

#COVID19 #pandemic #schoolsreopening",1
4117,4117,school closures,"Spare tie? Never heard of her, I've dedicated this whole week to refreshing the news page waiting for the schools to close down or for Boris Johnson to get the Corona Virus",1
