,Unnamed: 0,premise,text,stance
2471,2471,fauci,@reaIDonalTrump_ @GarnoRealestate Dude... Along time over due.,0
2513,2513,fauci,"@WTNH hahaha.  Per capita NY, NJ and CT boast the highest death rate!",0
2684,2684,fauci,@Thomas1774Paine Dr. Judy’s book Plague of Corruption is nuts.,0
3223,3223,stay at home orders,@sumalathaA Get well soon amma becouse your health is our wealth.,0
2186,2186,fauci,How many #ICU beds are in your local hospital? 20? 30? #COVID #COVID19  #masks #MAGA2020   #KAG #TCOT,0
2322,2322,fauci,"@Mike_Pence @VP @RepGrothman @RepBryanSteil 140,563 deaths. 3,774,769 cases. Covid growing exponentially. Only 13.8% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",0
1294,1294,face masks,@Ilhan These tweets are exactly why we won’t. #Resistance,0
2314,2314,fauci,@BelkissObadia Except that mask is on the wrong person.,0
2548,2548,fauci,@LionelMedia Thuggery #DefundTheBBC #ArrestBillGates,0
3314,3314,stay at home orders,@sahilkapur God doesn't make house calls?!?,0
1046,1046,face masks,"No bed is available in hospitals now,
Before going to Gardens, arrange bed &amp; covid test facility lab for yourself &amp; family members 
Thank you
#StayHomeStaySafe 
",0
2295,2295,fauci,@thebradfordfile #BTA = break the algorithm,0
3584,3584,stay at home orders,@LivEchonews This rag is mad,0
2248,2248,fauci,@paulsperry_ That's not all they spiked.,0
2277,2277,fauci,"@chuckwoolery It’s funny watching @CNN @NewDay cry about this tweet. They are freaking out. 

It goes against their lies and misinformation.",0
2665,2665,fauci,@Craig_A_Spencer Do trusted authorities include those who start with a lie?,0
2579,2579,fauci,@Phreadys No. Hell no!,0
3723,3723,stay at home orders,"Day :woman_shrugging_medium-light_skin_tone: of #melbournelockdown and it’s Quarantini’s, Kraftwerk, cooking and dancing in the kitchen, whatever gets you through the night people",0
2310,2310,fauci,"@craigdee71 @K12Lioness @Phreadys @realDonaldTrump @drdavidsamadi @POTUS @DanScavino @RudyGiuliani Hydroxychloroquine Might Just Be Safest Most Successful Medicine Ever Invented By Man
Over 60 Years Issuing It To Patients
Millions&amp;Millions Of Doses Taken Around The World 
Malaria Would Kill Thousands And Thousands Without Hydroxychloroquine
Even Safe For Children",0
3742,3742,stay at home orders,@VikrantKamath @Home_Quarantine Wedding as business..Bangalore situation is not that good..give your blessing to newly married couple online for covid free journey.,0
2636,2636,fauci,@drdavidsamadi He is disgusting!!,0
2692,2692,fauci,@charliekirk11 @TavorX95 Where is his allegiance?,0
3219,3219,stay at home orders,"#cbseresults2020 has been announced students who got good marks congratulations and who don't score good marks don't be sad just think only once a legend said that a single sheet if paper cannot decide urs future #wellwishes to all 
Have a birght future",0
2599,2599,fauci,@Alyssafarah @realDonaldTrump For now.,0
3276,3276,stay at home orders,"#COVID_19 Update: As at 16 July 2020
914 Active cases
425 recoveries 
23deaths
#Bulawayo recorded 231 cases today",0
2744,2744,fauci,@SallyMayweather let's get it trending:,0
3698,3698,stay at home orders,"@RayMahlaka ""In a DEMOCRACY such as ours"" &amp; ""freedom of media is sacrosanct""? Uhm, really?! Who are you trying to fool @MYANC @PresidencyZA with sweeping statements like these? The term ""democarcy"" clearly has an eintrely different meaning in your skewed version of reality.",0
4396,4396,school closures,"@anubha1812 What if your client says, no fee until you submit him your income and audit details. Respect teachers &amp; schools",0
1170,1170,face masks,"I  #WannaGetAway to see my 87 year old Mom who has been sheltered in since the start of the pandemic.

Shopping fares now.  

#MondayMorning ",0
3406,3406,stay at home orders,@MemoMakanika Happy Birthday. Have a blast,0
3553,3553,stay at home orders,Deeply disturbed &amp; shocked by the sad demise of our neighbour in downtown #Srinagar of #NawaKadal area who lost battle due to #COVID today early morning at SKIMS. Unbelievable that this virus had consumed a healthy persons life. RIP.,0
3456,3456,stay at home orders,@TeamRStone I will stand with you sister :sunglasses:,0
3274,3274,stay at home orders,#Coronavirus: US cancels military drills with Philippines over coronavirus.,0
3404,3404,stay at home orders,"#TheLounge with deejayfoxy
Np  diamond @iam_remicrown @pheelzmrproducer @OBAKSOLO @ayoola_danny
deejayfoxyone 
#RaypowerNigeria 
",0
2732,2732,fauci,"U think that every possible things are important but the fact is nothing is important...
#fact #COVID2019 #1DOnlineConcertStayAtHome #nnevyy #coronavirus #MondayMotivation",0
2591,2591,fauci,@ABC Is he cutting money still for the testing?!,0
4436,4436,school closures,"Jah Prayzah - Mukwasha song is too lit, Waiting for the tiktok challenge #mukwasha 

#malema 
#MakhadziOnSABC1
#CloseTheGraves",0
2388,2388,fauci,@DailyCaller The best cure for America is to,0
2240,2240,fauci,@fiacrackah85 @llojak @DrMannySenate @realDonaldTrump @Jim_Jordan I'm with him!,0
2375,2375,fauci,@morethanmySLE @yokoboji :wave:I can’t find the mask emoji but,0
2526,2526,fauci,@PeterHotez @donlemon @CNNTonight @kaitlancollins @WHO Cry me a River!,0
3357,3357,stay at home orders,"@RandPaul Great job, Senator!",0
3493,3493,stay at home orders,@RevanthYsr take care mama,0
3608,3608,stay at home orders,@EvolutionVtg As have we. The day they announced,0
2426,2426,fauci,"@thehill And when it’s perfectly safe, we’ll send them. But that’s not now.  #COVID19 #TrumpFailedAmerica #TrumpKillsUs #TrumpIsNotWell",0
3741,3741,stay at home orders,@kollonabiswa @curtl0w_ @RfcKabras @odungareh @poghie_esquire @Kiks29 @smusyoka @chriskanyoi We understand. It's how you play too in the @TheKenyaCup .,0
3497,3497,stay at home orders,"A late start to my #GTD #WeeklyReview but any clarity, peace, and moments of reflection are welcome ones.",0
3327,3327,stay at home orders,I hope you’re ok there,0
3447,3447,stay at home orders,"@robertwolf32 what a piece of trash you are. Lies, lies, lies! you should be ashamed.",0
4417,4417,school closures,Vaccine or no vaccine were BACK I quote the Dotard in the oval office,0
2675,2675,fauci,"@wolfblitzer stop giving Trumps #COVIDIOTS #distraction @CNN time and money ! he is a loser,a liar, and looney. #FactsMatter",0
1280,1280,face masks,"“From a behavioural science perspective, it is jolly confusing the messaging we’ve seen over the last few days,” said Bauld, a professor in public health referring to the differing stances of Boris Johnson, Michael Gove and, this morning, Robert Buckland. ",0
2672,2672,fauci,@bdomenech @jetrotter He needs to be banned from public events like #libtards wanted #tedcruz banned from #UnitedAirlines,0
2245,2245,fauci,"Seriously, @realDonaldTrump",0
2639,2639,fauci,"Wealth attracts friends as honey draws flies, but poor people are avoided like a plague.
Proverbs 19:4 :mask: :scream:
#coronavirus 
",0
2222,2222,fauci,@PleadTheFitz @franmascookies @CNN Sign me up for the first vaccine @realDonaldTrump hates.,0
2401,2401,fauci,@morethanmySLE Mask,0
2297,2297,fauci,"Strange Lockdown Dream, I was fighting and arguing with Trump because I couldn't understand why he wanted to kill my family..somebody pinch me     #TrumpsEvilPlan #votesaveamerica #LincolnProject",0
3339,3339,stay at home orders,@JohnSmi50968113 @InProportion2 12 times as likely actually.,0
2690,2690,fauci,@realDonaldTrump It’s embarrassing how jealous you are because people loved Obama and hate you!! #TrumpVirus #TrumpIsARacist #TrumpGolfsAmericansDie,0
2363,2363,fauci,@catoletters Hopefully he will be a breathe of fresh air.,0
4473,4473,school closures,@nick_ramsey can't she just email the binder out to everyone and skip the propaganda sessions?  #PropagandaBarbie #TrumpFailedAmerica #TrumpVirus #ETTD,0
2731,2731,fauci,@askjillian Wow everything changed ! Sorry his son got #coronavirus maybe think before you call something a hoax,0
2178,2178,fauci,Who is not watching Trump's Coronavirus Briefing/Rally? :hand:,0
4352,4352,school closures,Finally something good from the coronavirus:,0
3728,3728,stay at home orders,"So much anger and distrust, but why?",0
2631,2631,fauci,@CNN “Blindfolders on and covering your ears”... just add a mask and you have most @TheDemocrats,0
4328,4328,school closures,"Across India, a whole spectrum of parents and the government have taken to systematic outrage and criticising of school's charging fees in the lockdown period. They say the phones, laptops and broadband charges are expensive and unnecessary.",0
1201,1201,face masks,@axios Way to go New Yorkers!!! Tremendous news. Let’s keep it going!,0
2624,2624,fauci,@AmyAlex63 @soledadobrien Back atcha.,0
2655,2655,fauci,"Crap Peter Navarro just called @realDonaldTrump a genius. Peter you're on drugs. @peternavarro45 you're a whackadoo.

#TrumpsGestapo 
#TrumpVirus 
#PutinsGOP 
#PutinsPuppets 

#BountyGate",0
3397,3397,stay at home orders,"6988 new #CoronaVirus cases in TN today.

1329 cases from #Chennai

7758 discharges and 89 new deaths.

Total cases in the state now is 206737.

#TNCoronaVirus",0
3685,3685,stay at home orders,@dr_neerja thank u.. :pray::pray:#keeploving,0
3303,3303,stay at home orders,"@sheenagupta Who cares what you do? If you feel great doing it, fine. It would be like me saying, if i can run 10k with a bad back to a disabled person why can't you? It's a good experiment to find out if the baby turns out okay.",0
2535,2535,fauci,@jaketapper Plandemic.,0
2226,2226,fauci,"Who wants 2015 @realDonaldTrump 
:raising_hand::raising_hand::raising_hand::raising_hand:",0
1222,1222,face masks,@AndrewP92494752 @Sligogirls @simondolan @GrantMcLellan9 The Coronavirus bill was given royal ascent so anything write in it is LAW,0
2751,2751,fauci,"@GrifterHunter Agree, he should",0
3203,3203,stay at home orders,"Trump actually doesn't have the power to cut funding to schools . Just another on of those fun facts one would learn in the fourth year of their term . 

#RestInPeace",0
3545,3545,stay at home orders,"To all our Muslim brothers and sisters: 

May Allah keep you safe, grant your prayers, and give you strength as you celebrate this joyous occasion of Eid al-Adha. 

From your #ProudMakatizens
Eid Mubarak!",0
2765,2765,fauci,"If you see me wearing a mask, you better run and call the police because you are about to be mugged.",0
3451,3451,stay at home orders,"Abiding by the health protocols and taking safety measures, DC @VarinderIAS, Sanyam Agarwal, ADC Jagraon, SDM Khanna, Civil Surgeon &amp; staff of DPRO #Ludhiana have been gone under #quarantine for some days. Thankfully we are not symptomatic.
",0
2448,2448,fauci,Senility drug companies are missing the boat by not having Sleepy Joe as their spokesman! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden,0
2702,2702,fauci,"@ImJustTommie @Acosta :joy::rolling_on_the_floor_laughing:  It's too bad this isn't funny, so I have no idea why I'm laughing.  #COVID19  #CDC  #TrumpIsNotWell",0
3255,3255,stay at home orders,":play_button_selector::radio: chemistry  @fmg_kaydee
 @deejayfoxyone 
@sollazo1 
#RaypowerNigeria",0
3438,3438,stay at home orders,"@Mikel_Jollett #DestroyDeJoy before he destroys the @USPS 
#VoteByMail",0
2457,2457,fauci,@32Scouser @atensnut Yeah he said he had his mask off to “hydrate”.  Riiight!,0
1119,1119,face masks,"@bennyjohnson @realDonaldTrump @mattgaetz America has a few things to be ashamed about if you have a conscious, empathy, integrity, and a strong sense of responsibility. In order to replace you have to find it. Today, America is unrecognizable.  ",0
2478,2478,fauci,Alien DNA huh #trumpretweetsidiots #wtaf #TrumpVirus,0
2392,2392,fauci,@skshuggles @AmericaFirstOrg Time to,0
2532,2532,fauci,How about some criticism of Mike Pence. He s CINO( CHRISTIAN IN NAME ONLY),0
2483,2483,fauci,"JOE BIDEN WILL NOT DEFUND THE POLICE.

DONALD TRUMP IS JUST LYING TO YOU AGAIN.

#TrumpLiesAmericansDie 
#TrumpIsACompleteFailure 
#TrumpMustGo 
#AmericasGreatestMistake 
#AmericaOrTrump",0
2312,2312,fauci,@drdavidsamadi Another good reason to,0
4357,4357,school closures,"As the mainstream media also continues to side-step this issue, one has to understand that this is not just about helping private schools owners.",0
2326,2326,fauci,@michellemalkin @realDonaldTrump Bernie Madoff was more legit than this clown.,0
2568,2568,fauci,"Dear Mr President... nobody likes you

#NobodyLikesTrump #TrumpVirus 
#VoteForOurLives",0
2201,2201,fauci,"@mstrong180 @boston25 Came here to say this.  Exactly, what Jordan was hammering him about.",0
2638,2638,fauci,@SexCounseling Of course!,0
2210,2210,fauci,@ScottPresler D.C. to tell @realDonaldTrump to,0
2481,2481,fauci,@chrislhayes Weddings were fun. Wine and shop talk nights at the bar were fun. A lot of things were fun. But instead we're here. #TrumpGolfsAmericansDie #coronavirus,0
1184,1184,face masks,@DevinCow @ObamaFoundation Because I tweeted this Trump shall try to pet a cow:cow2: before election day.@DevinCow #Cowspiracy #VeryScaryPeople #VeryStableGenius #WalterReed,0
3699,3699,stay at home orders,":weary::cold_sweat:there goes my dream of watching @BillandTed3 in a cinema in AUS in September :mask::cold_sweat: However, I am glad that the option of VOD is rumored to be  available...",0
2274,2274,fauci,I love when President Trump hands CNN's balls to them! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden,0
2182,2182,fauci,"@cboysfan09 @realDonaldTrump Good one. Supposed to be “only high 90s” today, tho. Too cold to kill #COVID19 . Every damn summer I swear I’m moving north.",0
2241,2241,fauci,"@davidhogg111 @realDonaldTrump 145,333 deaths. 4,106,346  cases. Covid growing exponentially. Only 14.9% tested. STILL NO PLAN. 43 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",0
2437,2437,fauci,@ElawReads Bringing up baby #DefundTheBBC,0
4509,4509,school closures,"If Private schools have earned for many years and so should not take fees for a year than logically speaking Government is collecting Taxes since 1947 so they should also give all services like petrol, electricity, water for free for one year. Shouldn't they?",0
2573,2573,fauci,@neelkashkari @WSJ Are you so completely stupid to believe the discredited @ScottGottliebMD ? Have you no shame? Certainly no intellect. And to think folks once thought highly of your prospects. See @AlexBerenson. Quickly! You have important responsibilities.,0
3333,3333,stay at home orders,"@johnredwood The private for profit council, that helps to Government extort £millions from the tax slaves and invests it in weapons for the legal wars?",0
2562,2562,fauci,@ABC But kids can get #coronavirus and they can bring it home to their families?,0
3480,3480,stay at home orders,@changbkim @KCC_Indonesia @korembindonesia @mofa_kr @UmarHad73314840 @M_Reiterer Home sweet home :heart_eyes::sunglasses:,0
2658,2658,fauci,"@ThePubliusUSA 137,420 deaths. 3,499,771 cases. Covid growing exponentially. Only 11.8% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",0
3579,3579,stay at home orders,"Who is ready for some #baseball?

#BaseballisBack #MLB",0
2647,2647,fauci,@davidicke :100: correct,0
2725,2725,fauci,@NickKristof @WHO First step to #neverAgain and,0
2458,2458,fauci,"I don't think that pooling the COVID testing is a bad thing. Coming from lab sciences and knowing a lot of proposed and currently used assays, this is a wise choice in a pandemic seeing no clear cut end.",0
2704,2704,fauci,So taking a COVID test in San Diego will set you back $250!!! And that does not include the expedited charge to get results back in 3 days instead of 8 days. #Covid_19 #testing #pandemic,0
2324,2324,fauci,@thekjohnston Address the pandemic #COVID19,0
2596,2596,fauci,@realDonaldTrump Again can’t stop tweeting about something with his name in it...sad! #TrumpVirus #TrumpKillsTexas #TrumpFailedAmerica,0
3492,3492,stay at home orders,"Pls adopt me lovers do not fall for all these adopt me scams like trust trade, fail trade etc. I just got scammed today for my only robux pet :sob::sob::sob::sob::sob::sob::sob::rage: pls dont fall for the scams. ",0
414,414,face masks,"Sorry but if the worst thing in your life right now is being expected to wear a mask to help keep people alive, shut up and put it on, please.",1
3626,3626,stay at home orders,@SangmaConrad We are all in this fight together Sir.,0
3275,3275,stay at home orders,"@CRRJA5 @Jim_Jordan I just LOVE how the Google CEO LIES through his teeth! Have you seen a Google newsfeed? There's never been 1 Pro President Trump or any Conservative piece. 
And btw",0
2244,2244,fauci,@davidicke And also in the news “the world will never be the same after coronavirus”,0
3692,3692,stay at home orders,@HJBosch21 It's like the ball knew about COVID-19,0
1083,1083,face masks,"@Dr_Ellie @DrVikasKapil @LynnGreigMiller Unfortunately @Twitter doesn't have a ""report fake news"" button, but it does allow you to report tweets that ""encourage self-harm"" – this seems to tick that particular box. ",0
3491,3491,stay at home orders,"Always pray for others || Because When you are in need, it will automatically comes back to you, there is No rocket Science in showing your concern toward others as It shows your level of Serving humanity,that is Rare now a days.....",0
2267,2267,fauci,@GayConservativ3 I don't.,0
3198,3198,stay at home orders,@iam_johnw What’s with you’all never learning the lesson of jumping to conclusions. The dog pile thing is really ugly. You might want to work on that. This is just the beginning of folks losing it. We best have some empathy for the tragic back story we know nothing about :woman_facepalming_selector:,0
3481,3481,stay at home orders,"@CiscoPress @Wendellodom Always doing my best to have top notch study materials and a great set-up. Thank you, @CiscoPress #CiscoCert  @Wendellodom",0
1290,1290,face masks,@NoMoreEds @SuzanneEvans1 Seriously? Are you living in a bubble? #Covid_19 is much worse that the flu. #WakeUp,0
2499,2499,fauci,@thejtlewis @realDonaldTrump @seanhannity @FoxNews This would be funny....if it were true....but it’s not #TrumpKnewAndDidNothing #TrumpVirus #AmericaIsDying #AmericaOrTrump,0
2769,2769,fauci,MILLENNIAL WILL COME TO #CORONAVIRUS THIS WEEK...OVER... Will Schumer and McConnell be any more witnesses to shake Reid's hand?,0
2451,2451,fauci,@JoeBiden Stop repeating ALL the things President @NYGovCuomo #CuomoForPresident #Cuomo2020 said already #SleepyJoe #BidensCognitiveDecline #DementiaJoe #DementiaJoe2020 #cnn #COVID19 #Covid_19 #coronavirus @drsanjaygupta,0
1090,1090,face masks,"@WOODTV :microbe:°°°
""Still alive"" huh...
In other words, ""recovered"" rarely means actually recovered -- considering the often devastating and sometimes lifelong aftereffects of the virus. 
#StayAtHome",0
2701,2701,fauci,@wiggley_dale KABOOM! Now,0
2586,2586,fauci,"Poor President Trump, he must take at least 10 showers a day from being around those disgusting, filthy DemocRATs all day! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe  #DemocratsHateAmerica @SpeakerPelosi @JoeBiden",0
2431,2431,fauci,@shomaristone @USATODAY Seriously! And if they get #COVIDー19 then what ? I mean they didn’t want to wear a mask ?!,0
2487,2487,fauci,@CNN Stfu @CNN cnn,0
3606,3606,stay at home orders,"Per @MTA, Q train service at Avenue M should be restored by 3:30pm.  B train service in Brooklyn will remain suspended.",0
2268,2268,fauci,"@realDonaldTrump #ChildrenInCages 135,425 deaths. 3,341,838 cases. Covid growing exponentially. Only 11.3% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath",0
524,524,face masks,Only guys with little tiny penises don't wear masks! #Masks #Mask,1
2452,2452,fauci,@HansMahncke Wonder where he was/is getting his information from? :thinking_face:,0
2281,2281,fauci,"@realDonaldTrump You can't be this stupid. You will have the same amount of cases whether you test or not.  The testing shows who is infected, which is a GOOD thing, you twit!!  #TrumpFailedAmerica #TrumpVirus #TrumpIsANationalDisgrace",0
1050,1050,face masks,Excited to get back on the field with our guys this morning!!,0
2381,2381,fauci,@realDonaldTrump please,0
3585,3585,stay at home orders,Watching and waiting for @LFC to get their premier league trophy :red_heart_selector::red_heart_selector: #champions #lfc #YNWA,0
2254,2254,fauci,TODAY IS THE PERFECT DAY TO,0
3624,3624,stay at home orders,"It's Hard to Sleep,
When Your Heart is at War With Ur
Mind...!:heart_suit_selector:

#GoodNightEveryone :heart_suit_selector:",0
2645,2645,fauci,I hope we all learn from this experience... what @realDonaldTrump did yesterday in his coronavirus update was propaganda! He is playing politics with our lives ! Hopefully in Nov we can express accurate our disgust for these actions ! #WhiteHouseBriefing,0
2537,2537,fauci,@CityOfDubuque R u trying 2 kill people in this heat?! ACCOUNTABILITY! @CityOfDubuque @dbqschools @KCRG #WWG1WGA_GLOBAL #Patriots #PatriotsUnited #America #Iowa #COVID19,0
2271,2271,fauci,Deaths of despair are greater than any Covid-19 deaths.,0
1181,1181,face masks,@hossehenad @tedcruz @Princeton should be proud. @Harvard_Law please stop accepting people of poor character,0
3226,3226,stay at home orders,"346 #COVID19 positive cases and 128 cases of recovery reported in #Jammu and #Kashmir today. The total number of positive cases in the union territory rises to 11,173 including 6223 recovered cases and 195 deaths Government of Union Territory of JammuKashmir.",0
3706,3706,stay at home orders,@schintan19882 A very bad situation is happening in Gujarat..:expressionless:,0
2556,2556,fauci,"@ec_kag @D_P_Patterson @G_TheOriginal @RogerFritz7 @LedferdraRobert @prokaski @IsidorMeyer1 @lizBeth_Hineni @KatDelT @BreatheAgain777 @ShawnG927 @Joedelfino7 @QTAnon1 @kimszc1 @MichaelJLeBoeu1 @TexasDeplorabl4 @GA_peach3102 @Lordsbondserver @conservativma @socalpony2 You forgot the part ""except if your protesters"" &amp; then make sure he's holding a sledge hammer.

We can gather to tear down our jobs, we just can't make money with them.

They need the economy to be as terrible as possible for Donald Trump #electionstrategy",0
4389,4389,school closures,Thanks :flag_for_China: for knowingly withholding the :microbe:#KAG #Wuhan #ChinaVirus #Kungflu,0
2423,2423,fauci,@EricTrump Hey asshole. What about all of the tRump family business items being produced in China? What about your sisters business ties? You're a hypocritical racist! #TrumpHasNoCredibility #TrumpVirus,0
3305,3305,stay at home orders,"#TheLounge with deejayfoxy
Np ori mi  @theprofessor_ng
deejayfoxyone @sollazo1 
#RaypowerNigeria 
",0
2549,2549,fauci,@KatieDaviscourt End #America :joy: that's hilarious :rolling_on_the_floor_laughing: #TrumpThreatensAmerica #TrumpIsLosing #Treason #TrumpVirus #RacistInChief #seattleprotests #TrumpGolfsAmericansDie #TrumpMeltdown #ImpeachTrumpAgain #FredsFailure #SaudiTrump #EnemyOfThePeople wows there a lot! #CreepyTrump,0
3527,3527,stay at home orders,"@ReganSmith Optics, Regan. Nothing but fake optics.
It is sickening.",0
2575,2575,fauci,@JerryDunleavy @realDonaldTrump  Fire this Fraud,0
2307,2307,fauci,"@DanCrenshawTX Should I make a list of the horrible things #TrumpIsACompleteFailure has said about women, covid, War Heroes, sh#t hole countries, your state is going down in flames with covid-19 cases and trump is playing golf. The White House Covid Task Force has failed the US.",0
2710,2710,fauci,"For the simpleminded who have difficulty with math...yes, tragically, the US has more coronavirus deaths than Italy.  But, consider:
Pop of Italy:  60 million
Pop of the US:  382 million
Anyone done a study of the PERCENTAGE of population?",0
2688,2688,fauci,@Liz_Wheeler How fast can he pack?,0
2200,2200,fauci,@SenSchumer And he /the president wants to stop money for #COVIDー19 testing can he do that ?!,0
2768,2768,fauci,@VosVoice67 It is sooo past the time to,0
2335,2335,fauci,Anybody find it suspicious how the Democrats are politicizing the #coronavirus #wakeup,0
2754,2754,fauci,"I love all races, sexes, legal immigrants, religions as long as they are not DemocRATs! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden",0
2380,2380,fauci,"@joshualflbrozzz @Johnbentfield @Breaking911 @MarkZuckerman Not sure what Trump has to do with it but those of us who love this country dont support over-paid assholes disrespecting our country, trump has nothing to do with. #RIPMLB #BoycottMLB",0
2576,2576,fauci,"@MarshaBlackburn @realDonaldTrump Do you ever work? Or do you spend all of your time parroting Trumpian propaganda?

#ComplicitCorruptGOP 
#GOPBetrayedAmerica 
#TrumpLiesAmericansDie",0
2737,2737,fauci,"@JoeBiden 138,384 deaths. 3,578,593 cases. Covid growing exponentially. Only 13.3% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide",0
2362,2362,fauci,@MeghanMcCain But not because of #ChinaVirus and,0
2304,2304,fauci,@LindseyGrahamSC @DanaPerino @FoxNews Fuck you traitor! #LindseyGrahamMustGo #TrumpHasNoCredibility #TrumpVirus,0
1211,1211,face masks,"13-07-2020
#Malta #NoPublicHealthEmergency

#COVID19Malta Today:
0 Case 
0 Recovery 
456 Tests 

Totals
674 Recorded cases
107,622 Tests
660 Recoveries
5 Active Cases
9 Deaths

#StaySafeStayHealthy 
 ",0
2495,2495,fauci,@bobbycatania @realDonaldTrump is the sole responsable party for what has gone wrong on the USA. #TrumpVirus,0
2225,2225,fauci,@Mick_Limerick @thomaskaine5 #COVID19 isn't threatening the post office so much as @realDonaldTrump and his band of grifters are. But yes agree -- let's fight back hard!!!,0
2340,2340,fauci,"@AC360 I support all people and #BlackLivesMatter absolutely. This divorced, not by choice, single white mom does not feel any support.. #singlemom #coronavirus #unemploymentextension #studentdebt",0
3239,3239,stay at home orders,":play_button_selector::radio: Difference  @d_exolas @ChrisExola
 @deejayfoxyone 
@sollazo1 
#RaypowerNigeria",0
2695,2695,fauci,"Remember when WH predicted 200k  covid-19 deaths? well, these protests by trump supporters are gonna make that happen!:joy:their stupidity level is so high",0
3359,3359,stay at home orders,"#TheLounge with deejayfoxy
Np organic  synchro jazz  @KolaOgunkoya
deejayfoxyone @sollazo1 
#RaypowerNigeria 
",0
1285,1285,face masks,Covid-19 took my sense of smell back in March and my smell is still super weak and I can’t smell my milk to know whether or not it’s still good :upside__down_face:,0
2527,2527,fauci,Thank You @POTUS @VP and @WhiteHouse #COVID19 team for the briefing this Sunday evening!  So much good information!  God bless you all with wisdom and effective strategy!  :flag_for_United_States::star2::flag_for_United_States::star2::flag_for_United_States::star2::flag_for_United_States::star2::flag_for_United_States::star2::flag_for_United_States::star2::flag_for_United_States::star2::flag_for_United_States: #DrBirx,0
2438,2438,fauci,@realDonaldTrump OUR TESTING STRATEGY IS PATHETIC. Along with your whole strategy - you haven’t even attended any task force meetings since Spring. Pathetic. Sad.,0
2195,2195,fauci,"Is it that workers are essential or are they expendable? I forget :thinking_face: 
#COVID19 #TrumpVirus #TrumpFailedAmerica #TrumpIsANationalDisgrace",0
2446,2446,fauci,"@CuomoPrimeTime @ChrisCuomo :red_heart_selector:Heart reaching story ~ Thank you @ChrisCuomo &amp; CNN ~ You #HONORTHEM, you #SHOWTheirFaces, you #SHARETheirStories. DEVASTATING 155,196+:flag_for_United_States:dead! In July alone 1,874,459 new :flag_for_United_States: cases #TrumpHasNoPlan  #COVID19  #COVIDIOT #AmericasGreatestMistake  #TrumpFailsAmerica",0
2524,2524,fauci,"#Updated: May 13, 2020, 01:49 GMT. USA 21:57 EST May 12.

Coronavirus Cases:
4,340,058
Deaths:
292,816
Recovered:
1,602,155

USA Cases:- 1,408,636
Deaths:-  :eight::three:,:four::two::five:
New Deaths:- +1,630
New Cases:- +22,802

#ChineseVirus 
#USA 
#California 
#DrFauci 
#VALORANT 
#CA25 
#Trump",0
2352,2352,fauci,"@MatthewJshow @realDonaldTrump @nytimes Unlike Donald J Trump, the laughing stock of the world, the
New York Times is respected globally.
People around the world are shocked by how terribly Trump &amp; his administration have handled the COVID-19 pandemic.
#TrumpDeathToll139K 
#TRE45ON
#GOPComplicit
#Biden2020",0
2618,2618,fauci,@catturd2 Amen &amp;,0
3652,3652,stay at home orders,":play_button_selector::radio:  In my maserati @IamOlakira
 @deejayfoxyone 
@sollazo1 
#RaypowerNigeria",0
3350,3350,stay at home orders,":play_button_selector::radio: baby mi @iamdjnorris @Drimsizzy
 @deejayfoxyone 
@sollazo1 
#RaypowerNigeria",0
3414,3414,stay at home orders,":play_button_selector::radio: unhappy  @lewis24779103 @uzoma_a2ma
 @deejayfoxyone 
 
#RaypowerNigeria",0
3279,3279,stay at home orders,@realDonaldTrump @US_FDA @TuckerCarlson @FoxNews SHUT UP!! #ImpeachedForLife #BunkerBoy #crybaby #canadahatesyou,0
