,Unnamed: 0,premise,text,stance
972,972,face masks,"#Jesus didnt wear a #Mask and he was the son of God. Neither did Bhudda.

So neither am I",2
1026,1026,face masks,"@DonFitzgerald1 @fmcoreega @MsResJudicata No. The fiber of the mask has holes that are larger than the virus being carried &amp; do not protect you or others.  The N95 fails to prevent sending virus out or receiving it in.  The mask is an agenda, fear based experiment to find out how quickly people turn to #sheep ",2
1312,1312,fauci,"@ShimonPro I saw this coming, after Trump conveniently dumped the no mask on #DrFauci yet he is the one that said its not required at his ralleys and wont wear one himself as he cant see himself greeting world leaders in one..as if they want to greet him that way anyway! He us not well...",1
1760,1760,fauci,@DeAnna4Congress Dr Fauci is an f ing fraud.  #FireFauci,2
3872,3872,school closures,"@LeanneManas @SakinaKamwendo Nollen at Madibogo :I think the government must close the schools for this year : and rebuild the schools, toilet furniture books ,and and and",1
3341,3341,stay at home orders,"Lord please heal the world... 
People let's pray... 
#COVIDFreeworld",0
836,836,face masks,Just STOP wearing masks!!! :flag_for_United_States::flag_for_United_States::flag_for_United_States:,2
634,634,face masks,@drdavidsamadi @rail581 But no kids should be forced to wear masks- their lungs are not fully developed &amp; it’s harmful to breathe in mask bacteria all day!!!,2
758,758,face masks,It’s not normal for healthy people to be walking around in a mask. Stop acting like it is. Speak truth.,2
1672,1672,fauci,":mask: Wear your mask
:soap:Wash your hands
:left_right_arrow: Social distance
 :stethoscope: Listen to Dr. Fauci",1
1872,1872,fauci,The news asks why are we still so infected with the virus?  Stop Asking that and start asking Fauci why!  No real true stats!  Why was Hydroxychloroquine taken away?  ASK FAUCI!!!,2
4371,4371,school closures,"Did I tell you that the number of new deaths in Pima county the county where Tucson is located the second largest city in Arizona.  Had ZERO deaths reported for coronavirus again today.   

Zero

#CoronaVirus #COVID__19 #ArizonaCovid19",0
2957,2957,stay at home orders,@stltoday Just like any other viral infection. Don’t need to force a vaccine for something with a 99% recovery rate.,2
1894,1894,fauci,There’s literally people out there that look at Fauci as an expert... it must be exhausting being wrong and flip flopping on the daily.,2
4106,4106,school closures,"@Rosie I am a registered nurse. With over 15 years experience in pediatric and vaccines. Do not under any circumstances send your children to school. Do not do it. It will be a catastrophe, disease will spread, bringing COVID-19 virus into your homes and family. #",1
346,346,face masks,@charliekirk11 People in the streets wear masks,1
3686,3686,stay at home orders,"@singh_np17 @diprjk @kansalrohit69 @DrSyedSehrish @airnewsalerts @ANI @PTI_News @ddnews_jammu @ddnewsSrinagar @HealthMedicalE1 Testing in JK is among highest in country much better than Punjab, Kerala or even Bihar.
If we all follow guidelines we should b safe.",0
1676,1676,fauci,"@VickyisGrateful More political #TrumpVirus #COVIDIOTS garbage :face_vomiting: 

#STOPKILLINGUS  :broken_heart::100:#BLOODONYOURHANDS

#DrFauci where are yoooooou!?!? 
@NIAIDNews @CDCgov @NIHDirector @BetsyDeVosED @DrBurgessTX @NCTQ @HHSGov @EdLaborCmte @USEDGOV",1
692,692,face masks,@yesnicksearcy MASKS DON'T WORK!,2
4346,4346,school closures,@SWAtlasHoover when you say “use critical thinking and logic” liberals heads explode. :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: #COVID19,0
1526,1526,fauci,"@drdave1999 @TweetOfBleep I'd like to learn what Fauci / #DrFauci said that was wrong. #Trump's list of wrong is extensive - whether on #coronavirus, history, geography, and so many other things.",1
483,483,face masks,@ashleysoudah @No1TennisMum @leannebarlow1 You won’t be flying anywhere in the not too distant future then... or travelling into town. Good luck without your #Facecovering,1
1815,1815,fauci,"4000 American deaths overnight due to #COVID19? #Bullshit. 

We the people are being played by powerful people including @nytimes @ABC @CNN @NBCNews @WHO @BillGates. 

At the end of this @POTUS and the @GOP need to investigate this event including #DrFauci’s complicity",2
4129,4129,school closures,Literally everyday now I commute to school while reading in the news how the number of infected ppl from the corona virus is increasing and @CUNY just keeps sending emails instead of coming with an actual prevention plan that let us stay home...,1
1463,1463,fauci,@realDonaldTrump #America #StayStrong #COVID19 #GodBlessPOTUS #TrumpPressConf #FEMA #USNSComfort #trump #MikePence #DrFauci #TrumpAdministration we see all of y'alls live conferences everyday watching all the way through your hard work is greatly appreciated #ThankYouPresidentTrump,1
267,267,face masks,Today a non-mask wearer paid me a compliment. She said how was being very unselfish. I’ll take it.,1
842,842,face masks,@LarrySBoldt @fordnation Ditto with respect to any business requiring a mask and we will continue to boycott these businesses once they lift that requirement.  We have no problem supporting those businesses without a mask requirement.,2
4001,4001,school closures,"@PressSec Show us the science that children and staff are not in harm's way if schools open.&lt; All of it, as I know you hate cherry picked data.&gt; 

Cases are skyrocketing. Schools are *not* daycares.",1
2126,2126,fauci,"@ZBnrc @mchooyah Because Trump controls a virus from China?... which was funded by Obama &amp; Fauci to the tune of over $3billion US taxdollars... to weaponize a virus against US? :face_with_symbols_on_mouth:
#ThanksObama",2
1648,1648,fauci,"@jdwickie I want to see a Biden/Cuomo/Fauci Coronavirus Task Force! Enough monkeying around -- we need results and we need them NOW! The GOP has had its chance, and it was  an epic failure. 

#COVID19 
#TrumpIsNotWell",1
2152,2152,fauci,@realDonaldTrump I'm behind you 1000% but I cannot stand that doctor he's in cahoots with Bill Gates and I don't trust him as far as I could throw him the numbers don't add up so you need to wake up and fire that f****** bastard #COVID19 #DrFauci #BillGatesVirus,2
1524,1524,fauci,@itsaustindoes That mask avatar is @DrAnthonyF #fauci #FauciIsAHero,1
727,727,face masks,@RealJamesWoods @ck515 So I’m getting my response for mask shaming ready. Think I’ll put on my chicken wire mask. Just as effective due to virus partial size. Need creative input patriots.,2
3422,3422,stay at home orders,@TheLeoTerrell @GavinNewsom @MayorOfLA @realDonaldTrump I've had enough of this! Stop the Blame Game and,0
506,506,face masks,"@1TreeSantaCruz @hossehenad @tedcruz @AmericanAir YIKES! @AmericanAir is usually my preference. 
Hard N.O. If they don’t enforce their mask wearing policy! 
",1
841,841,face masks,@PunishDem1776 I call BS on masks!,2
242,242,face masks,@cher WI Gov Evers just passed mandatory masks statewide effective today. GOP state legislators already fighting the mask law and threatening lawsuit to WI Supreme Court to overturn. New WI SC Dem Justice just took seat today. So GOP may not succeed:double_exclamation_mark_selector::pray:,1
1979,1979,fauci,@JackPosobiec And we will hope that they are equally magnanimous since they have been wrong in several respects and he relies on them as experts #DrFauci #DrBirx #Coronavirus,2
1500,1500,fauci,"@SenatorCollins Dear @SenatorCollins Please ask #DrFauci if he will advise @realDonaldTrump to #WearAMask and, also, would he request for Trump to sign an *Executive Order* to require all people to wear masks in public when we are unable to practice social distancing.",1
1139,1139,face masks,"@JudicialWatch @hevasomefnu Why did Hillary not go in front of a grand jury, for lying while under oath to congress?  #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown",0
833,833,face masks,"hydroxychloroquine, zinc, azithromycin... helps/works. @realDonaldTrump was right. No more masks and fight the sims. @nba @nfl @mlb @GamebredFighter @phillygodfather @marcelluswiley @hodgetwins @wwe @stella_immanuel @ScottBaio @AntonioSabatoJr #Hydroxychloroquine",2
998,998,face masks,@amhranean1969 @BBCNewsNI Tell the Chinese that. They have been wearing masks for years because of the smog and still had one of the highest infection rates. They don't work accept it!,2
479,479,face masks,"Also I’m sure since you are refusing masks, you will refuse any vaccine that comes out. I would also appreciate it if you stay the “f” away from me, my family and friends #COVID19AB",1
870,870,face masks,"People in the car alone, mask on, fogged up glasses, running red lights and shit. Fucking bozos.",2
2671,2671,fauci,So My Question to the Believers of All Things MSM: IF the @CDC LIED in 1976 about the Swine Flu Vaccine and ADMITTED it ON video WHY do you Believe Them when it comes to COVID19 Today? #NoVaccine,0
134,134,face masks,"If you think wearing a mask makes you look stupid, when's the last time you looked in the mirror? ",1
859,859,face masks,"@MichellWaterman @VeraArm38940796 The sheep are never the smartest ones. Putting it down when shouting in your face. Not covering their nose. No anti-virus goggles. Just a piece of cloth, touching it all the time, so spreading more with her hands than without a 'mask'. 
Noting but virtue signalling.",2
843,843,face masks,@drscott_atlanta Meanwhile those who have fallen prey to the panic and hysteria are pushing for a national requirement to wear masks. THAT MUST NEVER HAPPEN,2
1993,1993,fauci,@EynoufElizabeth @gatewaypundit Why does Trump keep Fauci around? He’s ridiculous and needs to go.,2
2876,2876,stay at home orders,"If the government is not ready to #lockdown this country. You have to lock yourself in your room if you value your life 

#JustSaying
#Just4Covid_19

#StaySafe 
#StayAtHome",1
963,963,face masks,"All people who are wearing masks, and still feeling ok, you must be young and healthy. 

The elderly seem to be dying a lot (as reported by MSM) they have ALL BEEN WEARING MASKS. 

My heart goes out to all those who have been deceived by out world leaders.",2
1668,1668,fauci,#DonaldTrump is horrible at handling th his #pandemic . It is truly our governors who are keeping us safe. He wants us to take unapproved meds &amp; go back to meeting each others in stores and restaurants as thousands die a week. #fail #COVID2019 #COVID2019 #coronavirus #DrFauci,1
3500,3500,stay at home orders,"Shopping today, card machines timing out regularly for multiple independent shops.
Don't know about the big multi nationals, as we avoid them as much as possible.
#KBF #EndThisNightmare",0
2384,2384,fauci,"Interviewer: Is it safe to say that anything that cannot be patented has been shut down intentionally because there’s no way to profit from it, all these natural remedies that we’ve had forever?",0
1158,1158,face masks,"How can these medical “experts” justify allowing the @nba to play? Funny how huge concern was on @MLB and @NFL but has anyone watched an NBA game lately?

Everything that takes place on the court goes Against what the “experts” tell us

#COVID19",0
2485,2485,fauci,The game was #FlattenTheCurve but did we?  If so why such worry about #COVID19 coming back? Maybe we #shifted the curve or #delayed the curve?  #who scam. #CDC dupe.,0
890,890,face masks,"DemonRats think it’s ok to murder the most innocent and defenseless among us, babies in the womb and I’m suppose to wear a mask to protect adults. If your mask works then why do I need one? @LouisianaGov 

",2
997,997,face masks,"@BardsFM @POTUS Then it will be, “studied have shown more women contract and spread COVID” “only women need to wear masks.” 

@realDonaldTrump PUT THE DAMN MASK DOWN! 

You too look freaking ridiculous!!! ",2
419,419,face masks,Another question...do the people wearing the masks below their nose know it is also connected to their lungs?,1
562,562,face masks,"@GavinNewsom You really
Really
Really
Really
Really
Really
Really
Really
DON'T need to wear a mask

#MaskOff",2
3853,3853,school closures,@7News Entering schools and leaving schools. No guessing its not possible to social distance while at school.,1
835,835,face masks,"I really think that not wearing a mask empowers others to do the same. 

I think it is particular to time of day/place too. On eve  train tonight, far fewer people had them on &amp;  I was in a poorer area too. Has anyone else noticed any trends with mask compliance? #kbf",2
3247,3247,stay at home orders,"As of 4pm today July 26, 2020 
80,488 total covid 19 cases nationwide.",0
4063,4063,school closures,@GOP @realDonaldTrump How can a child dream when dead? #schools,1
1909,1909,fauci,"@RudyGiuliani Wait wtf? :rolling_on_the_floor_laughing::joy:

Fauci has to go.",2
1016,1016,face masks,"So let me get this straight: you have to wear a mask or everyone will die unless you’re sitting and eating or protesting, which makes the virus safe? Also, mask= safe, shirt over face=everyone dies? It’s not just that the rules are wrong, they’re arbitrary.",2
549,549,face masks,President Trump! We are behind you! Your role is monumental! However I received an email about Patriots wearing MASKS. Nooo! It’s proven masks are UNHEALTHY. I’m a proud HEALTHY patriot &amp; we deserve the Option! Proud Healthy UNMASKED in WA. @realDonaldTrump,2
4115,4115,school closures,"@FordThefordster @DannyAShea @vankapro @Jay_V_F_45 My granddaughter lives with me yr 11 HAS to go to school! @DanielAndrewsMP don't you know so many grandparents are bringing up their homeless grandchildren, some with no government assistance! She's been doing very well with homeschooling.",1
1535,1535,fauci,does anyone else see #TrumpLiesPeopleDie stepping on his tongue the more he talks. No now can get a straight answer about anything for the #coronavirus and supplies for staff and hospitals and necessary personnel. What happened to #DrFauci Dr. Fouci,1
653,653,face masks,"Isnt it funny how all wars and terrorism seems to have ground to a halt

Its almost as if the people responsible for war and terrorism have been busy on another project #Coronavirus #Scamdemic #Covid1984 #Masks",2
707,707,face masks,@Ilhan no need to wear masks! stop the fear mongering FRAUD!,2
1394,1394,fauci,"if you don't stand with Fauci, you'll fall for every lie Trump's tells about coronavirus.",1
1790,1790,fauci,"@Barnes_Law I am certainly not shocked by this news. 
#FauciFraud",2
1793,1793,fauci,"Fauci is pathetic. He makes me sick. Liar, fraud, clintonian",2
3518,3518,stay at home orders,"@ChristineWeth13 @BorisJohnson Confusion reigns supreme 
Some people feel they can do what they want.
Some people feel they have to",0
1137,1137,face masks,@dontbejadedd @GavinNewsom Open EVERYTHING! This virus is not deadly to 99.96% of the population. You stay home if you’re worried. #WashYourHands,0
2050,2050,fauci,"I cant take this insanity anymore! #COVID19 is real yes, but this whole lockdown and no school etc. IS BATCRAP INSANE! We elected @realDonaldTrump in 2016, not #DrFauci",2
4322,4322,school closures,"The Yoyogi district, the main stadium for the Olympics, is close to Korean Town in Okubo.  Care must be taken when considering the effects of the coronavirus.
#Olympics2020 
#olympicscorona
#coronavirus 
#CoronaOutbreak 
#japan
#COVID2019uk",0
618,618,face masks,"@GovPritzker So... in the past 30 days, 33,180 cases out of 12.9MM popn, or 0.26%. Concentrated in small # of ZIPs, likely household transmission. 606 deaths in same period. We should wear masks for 6 months based on these stats? Where do you get this authority? #reopenIllinois",2
1939,1939,fauci,"When a commercial comes on it's either Dovota the HIV treatment OR something #CoronaVirus #SaferAtHome  #QuarantineQuotes 
Something to ponder, #DrFauci is involved in BOTH.  #HIV &amp; Now #COVID19 
It's only the last FEW years HIV testing was standardized",2
996,996,face masks,"The only way this mask BS is EVER going to end is if enough of us simply say NO. If we all just said no, there's absolutely nothing they could do. They need us more than we need them.",2
22,22,face masks,"A to Z #NoMasks 
Reason you r a Non-masker
You are:
Arrogant 
Brainless
Careless with others 
Dumb
Egotistical 
Fox News Watcher
Germ gigolo
Hypocrite 
Ill-informed￼
Jerk
KKK sympathizer 
Lame 
Manic
Narcissist￼
Oppressor 
#Covid_19 #DrFauci #coronavirus #MaskUp ",1
4486,4486,school closures,"@CDCDirector , so you caved. Got it...#CDCTrumpVirus #TrumpVirus",0
1571,1571,fauci,"@AndyOstroy @realDonaldTrump @Acosta If #DrFauci &amp; #GovCuomo were in charge from day one, New York would have already reached its #apex and the rest of the country would have been prepared and ready for the spread of #COVID19 
No calling this a Democratic hoax, and patting themselves on the backs. FACTS, NOT LIES!",1
1664,1664,fauci,"Thank you, #DrFauci, for your expertise and concern. #Covid19",1
1949,1949,fauci,@POTUS please ask #DrFauci are we having trouble getting #coronavirus under control or is NEW YORK having trouble getting #coronavirus under control? #OpenTheEconomy,2
4323,4323,school closures,just thinking abt how homeschooling is legal in all 50 U.S. states &amp; there are homeschooling support groups all over the place &amp; secular homeschooling is also a thing if you so desire,0
4483,4483,school closures,Why don’t the small percentage of parents who feel that online education is useless withdraw their children from private schools and admit them in free govt. schools with highly paid and qualified teachers? Why make majority of parents and students suffer?,0
2627,2627,fauci,"@MariaSMBO1 Birx is good, but",0
4069,4069,school closures,"@MinnesotaDFL Huh. Not to many, compared to all the worried parents, schools,teachers,and staff. @mngop , you don't even meet in person and hold legislative hearings on line.",1
556,556,face masks,"@dupjdpl @Sith_who_laughs @LouisianaGov You stay home while the rest of us LIVE LIFE WITHOUT MASK.

Y'all are a bunch of fucking sheep! 

",2
896,896,face masks,"Masks are as well hiding our facial features which otherwise make us recognizable. By making compulsory to wear them along with the social distancing, are they trying to dehumanise and disconnect us? #MaskeyeHayır #NoToMasks ",2
3157,3157,stay at home orders,@RichardGrenell @FoxNewsSunday @realDonaldTrump needs to have a conversation with this guy. You can't open schools until you open the country back up as well. Govenors like @GavinNewsom are ruining lives.,2
1644,1644,fauci,@DanPatrick That Trump University degree isn't going to work against Dr. Fauci in reality remember it was shut down because it was a HOAX AND A FRAUD @FauciFan @NPR #DanPatrick #TrumpUniversity #Trump #Biden #Biden2020 #coronavirus #DrFauci,1
1385,1385,fauci,"@funder @lcookwike 1/2 The train has all but completely gone off the tracks! What little structure we had w/a daily #coronavirus press briefing that provided some useful info from #DrFauci has suddenly halted. Now,  (unannounced) Trump &amp; Pence appear in random places to speak at random times...",1
4378,4378,school closures,Focus of government has shifted from fight against Corona to fight against private schools.,0
752,752,face masks,"@persnicketyboo @bryankaweeesi @CNN @KristenhCNN Not social distancing, not wearing his or her mask. He’s not wearing it the right way. And this is the poster child for the mask? GTFOH #SCAMdemic",2
39,39,face masks,@RousseauRick She probably had too many non mask wearing assholes to deal with..lol. I feel bad the employees are left to enforce the masks. These stores need security to deal with the Covididiots :angry::angry::angry::angry:,1
1768,1768,fauci,"@kylegriffin1 A realist knows that dying from this virus, if healthy, is less than .0065%. An alarmist demands we mask up and creates divide and promote scare tactics...oh...and throws out the first pitch at the Nationals game. #FireFauci",2
478,478,face masks,"In the midst of a pandemic that's already killed 60,000 in the UK, we need a formal medical exemption process around #Masks not just something anyone can download. This would protect the few who genuinely can't wear them, and ensure those who can DO.",1
612,612,face masks,"@Tepid_Safu @rgwarner @MayorofLondon Nope. I’m afraid they don’t. 
*The virus is tiny and easily gets through a cloth or paper mask. 
*they give false sense of security &amp;minimise hand washing
*they prompt face touching
*they are frequently worn incorrectly
* they are a litter and infection hazard.",2
4109,4109,school closures,"we gotta go back to school, i bet once they start pushing kids back to school, there will be a massive increase in cases. Kinda sad how they still don’t realize we are in the middle of a pandemic where cases are still rising erryday. #SchoolReopening",1
3876,3876,school closures,@RepLeeZeldin No testing plan = No school.,1
382,382,face masks,@DoroLef @sl2016_sl @ThoughtOfTrying @ARealGirlReview @Nicolette_O @Shannon_Skinner @HHLifestyleTrav @TumiWith Awesome @DoroLef ! Great to see so many caring people around the world ! #MaskWearersAroundtheworld #WearAMask,1
230,230,face masks,noah fence but if i can wear a mask outside for 4 and 1/2 hours in the morning then 3 hours during the afternoon in the southern heat for band camp then u can wear a mask to the store &lt;3 :red_heart_selector::joy_cat:,1
1453,1453,fauci,@Athens108 @realDonaldTrump It may have worked for an old Coronavirus that is a different virus from COVID19.  All the studies coming out says chloroquine does not work for this virus.  Dr. Fauci is always on the frontlines for all viruses.,1
1780,1780,fauci,Fauci’s Science isn’t science it’s his fucking opinion why is he the god we listen to? are there no other opinions that warrant consideration? #Fauci #DrFauci #FireFauci #FauciFraud #science #ChinaVirus #COVID19 @marklevinshow,2
3769,3769,school closures,"What’s wrong with the corona virus. People are stocking up for an apocalypse and it’s stupid. Calm down, it’s literally a worse real story flu and why are people having a seizure over this. I’m acting like it doesn’t exist. But close the schools please",1
1508,1508,fauci,@saraecook @PaulaReidCBS @CBSNews @PeterNavarro45 @realDonaldTrump @VP Fauci is providing truth and clarity to America.  How dare you smear him because his message isn’t what Trump wants to be told.  You are are despicable.  #TrumpLiesAmericansDie,1
3986,3986,school closures,Many people are asking if Barron is going back to school. Of course not. I care about HIS life. A little. Believe me. #SchoolReopening #schoolchoicenow #coronavirus #COVID #Covid_19 #COVIDー19,1
3215,3215,stay at home orders,@tracybeanz The tests are not narrow enough. All Covid viruses are positives. The swabs? Are they tainted? The testers? Are they biased?,0
1031,1031,face masks,"My wife said I couldn’t go to the store with her because I refuse to wear a Mask and Michigan now says you must were one or be fined or arrested. 
I will not Comply! I said I wouldn’t wear one and I’ve drawn a line i will not cross! #America #Freedom #mybodymychoice ",2
2944,2944,stay at home orders,@7point7billion @newscomauHQ @DanielAndrewsMP 90% of covid19 deaths come from people with pre existing medical conditions yet #DanAndrews is punishing millions of healthy victorians by putting them into 6 weeks of solitary confinement for a crime he commited. #COVIDVIC19,2
2181,2181,fauci,“Americans we must unite to defend our Constitution. It is being destroyed. We are losing rights every day” - Freedom fighter in #Ohio #OpenAMERICANOW #BreakTheSilence #COVID19,0
73,73,face masks,@StopandShop Hey there..“No Mask No Service” is not being enforced in your Hempstead trpk and Wantaugh ave location. Have to stare down folks with a chinstraps every turn I make. I care about my senior mother that I take food shopping! This is pitiful! #StopAndShop,1
1659,1659,fauci,"@funder @WeAreSinclair And every flying monkey will believe it.  They see the evil deeds of BRAIN DEAD PMWCT (person, man, woman...) and they turn a blind eye but they will hop on board his slash Fauci  campaign.   
#TrumpVirus",1
2172,2172,fauci,@therecount shut the hell up alreayd you even know its bs you removed your mask after camera off when its on you put your mask on anyone see the issue here covid19 is bullshit so is fauci #lockhimup #arrestfauci,2
3943,3943,school closures,"If you fail to protect a child that is called neglect. Any parent that sends their child back to school in the middle of this #TrumpVirus should be charged accordingly. I would be in jail, no way in hell would I put mine in known danger. #schoolsreopening #COVID19",1
747,747,face masks,"@GregAbbott_TX But not getting sick and dying. And wait, I thought masks work?? Thanks for helping ruin our economy. #opentexas",2
2052,2052,fauci,"@GovWhitmer @GovMikeDeWine This whole thing started 5 months ago &amp; AT ITS PRIME FAUCI TOLD US NOT TO WEAR MASKS....and now that it is actually NO LONG considered a pandemic NOW HE WANTS US IN MASKS??!!LOL
If everyone is NOT catching on that this is political they really are NOT paying attn!!!",2
924,924,face masks,"@GovInslee I don’t care what anyone thinks of my choices. No one should. You are creating an environment of fear, tattling &amp; abuse regarding the masks. All the while IGNORING your responsibility regarding the riots. Get rid of these #AntifaBLMDomesticTerrorists",2
4043,4043,school closures,My daughter is a SLP working in public schools. I do not want her to be exposed to COVID everyday and risk our lives for an agenda from the trump regime.,1
3528,3528,stay at home orders,@michellegrattan HECS fees can be a lifelong debt and that is for trying to become educated and productive. #perspective #leadership,0
1759,1759,fauci,"so let me get this straight

#DrFauci told us masks dont work.

#DrFauci told us masks do work.

#DrFraudFauci admitted he is a liar.

Dr. Fauci can kick rocks.",2
3353,3353,stay at home orders,"I've noticed a recent pivot. They are not calling it a ""mask"" anymore. Officials are using the phrase ""face coverings"" instead. Any ideas why?
@Surgeon_General
#COVID19",0
3972,3972,school closures,@Youtube01829362 @_Azriell_ @CharlesMunn1 @MadDemSocialist @LevonSiler Are you a teacher? You think that will happen? It will not. Children tend to not listen in school from my Teaching pre-3rd then older 7th. I can't get behind your logic at all. Teacher will spend the day Keep your masks on wash your hands..not so close..unbelievable.,1
714,714,face masks,"@realjuliasong The mask wearing Karens are out in force! Are they being paid to be useful idiots, are they actors? This is harassment of the highest order. I wouldn’t have given them the time of day. Dear Karen, leave us alone, keep your distance. ",2
966,966,face masks,"@MariaBartiromo @POTUS @realDonaldTrump @SundayFutures @FoxNews Why don’t you do a story on why masks suppress your immune system and will make you more susceptible to diseases, viruses &amp; pathogens when they are removed.  Please consider it.  ",2
3552,3552,stay at home orders,"@MRizzello @paulkrugman Arch-Traitor Trump will #sacrifice whomever he needs to, in order to win.",0
4045,4045,school closures,"If I wear a mask while teaching VCE students, I don't know how I'm supposed to speak clearly. Moreover, I expect that many parents will keep their kids home. Remote teaching is optimal right now, more than it ever has been.",1
1014,1014,face masks,"@MariaBartiromo @realDonaldTrump @POTUS @SundayFutures @FoxNews Looks and effectiveness are two different things.
Worn for optics, not to spread what he doesn't have.
#MasksOff
",2
827,827,face masks,@realDonaldTrump Open the schools and don’t force my healthy child to wear a mask!!!,2
1531,1531,fauci,"@WhiteHouse Too bad that didn't include @realDonaldTrump

Can't defeat it without Fauci
Or the CDC, or WHO

#TrumpFailedAmerica #TrumpVirus #CountryOverParty #RepublicansAgainstTrump #RepublicansForBiden #RVAT2020",1
392,392,face masks,@ABC So nobody wears a mask in South Carolina???,1
3969,3969,school closures,When you want you’re school to cancel classes but then you realize you’re from Ohio :clown_face::smiling_face_with_3_hearts::smiling_face_with_3_hearts: #SUNY #coronavirus #CoronavirusOutbreak,1
1336,1336,fauci,Dear “Flu Klux Klan:” Sit down &amp; be Humble or whatever Kendrick Lamar or Dr. Fauci said! #StayHome #FluKluxKlan #lansing #MichiganProtest #COVID19 #coronavirus @kendricklamar #DrFauci #StayAtHomeAndStaySafe,1
1930,1930,fauci,"#DrFauci lied about needing masks early on because he wanted medical workers to have supplies. Has anyone asked him how many citizens died because he made them feel masks weren't necessary?  
#COVIDー19 #MaskUp morons
#Scamdemic #FakeNews #FakeNumbers #Qanon #WWG1WGA",2
2399,2399,fauci,I have to side with parents and teachers on the side of not #ReOpenSchools -- but for different reasons. The main one: why allow children back in school when adults are under house-arrest and forced to wear masks? #Masks #ReopenAmerica #MasksOffAmerica #CovidHoax,0
1401,1401,fauci,"When this is all over, this is who I will remember for the good: @CMOH_Alberta @nenshi @BryanSzumlas @JustinTrudeau @NYGovCuomo @PeterAlexander @gustavson64 and #DrFauci #covid19",1
869,869,face masks,@GregAbbott_TX Then what's with the BS mask mandates?.. btw #unconstitutional and not law...also stop with this #RINO garbage. #Fake Numbers.  #Scamdemic,2
1775,1775,fauci,"@TPPatriots He had an excuse, he wanted a drink of water, it's ok to take your mask off for that!

But is it ok to sit so close?
Is it ok to wear a mask when throwing a pitch?

What kind of example is Fauci?

#Maskgate #Maskhole",2
2382,2382,fauci,"@latimes #Fearporn sells.  

#PlagueOfCorruption #Coronavirus #COVID19",0
220,220,face masks,"Taking a scroll through Instagram right now...I didn’t know the pandemic was over! Congrats everyone!! Hope you enjoyed your big night out. 

I’ll just huddle over here behind my mask as school starts in two weeks.",1
1125,1125,face masks,I would listen to Dr. Fauci with his mouth closed much more than I would @realDonaldTrump with his mouth open. #PresidentBodyBags,0
2594,2594,fauci,"@BillGates Did you vaccine your children @BillGates ?do you take the flu shot ever year??Are you going to be the first to have the corona virus vaccine?? You are a joke. You can’t deceive anyone anymore, the world is waking for your fake pandemic, vaccines and lies! You and",0
484,484,face masks,"@Theorossi @SOAMayanAddicts wear a mask ! wear a mask ! wear a fucking mask !!!!! his  - on his elbow, you couldnt write this shit show :joy::man_facepalming_selector:",1
310,310,face masks,@merry123459 Not to mention travel benefits by bringing his family on a Gov't Challenger Jet and not wearing masks whilst Ms. May and Min. Qualtrough did on board. #cdnpoli #IStandWithTrudeau #ScheerStupidity #ByeScheer,1
864,864,face masks,@Polar_Starburst @EmilyBroden @CaliGurrl86 @RedBarnPatriot_ @GavinNewsom What the hell is a git? I'm not wearing a mask and you can't me! #FauciTheFraud,2
196,196,face masks,"If I hear one more man wine about their mask being too tight behind their ears, Ima lose my mind. No pantyhose have EVER been anything other than too tight E.V.E.R.Y.W.H.E.R.E",1
1512,1512,fauci,"@pittgriffin Is @GovAbbott denying his responsibility for the #COVID19 case numbers exploding? Did he learn that ""trick"" from @realDonaldTrump? 
LISTEN TO #DrFauci!!! #ListenToTheScientists",1
876,876,face masks,@realDailyWire Mask mandates violate federal law and state constitutions.,2
882,882,face masks,"@brizy83 @ClarkeMicah @Cicero_Speaks @deb_cohen I'm sorry this link is essentially an opinion piece. Read the paper it links to &amp; read the caveats, the paper leans towards high grade masks being useful in medical situations, it adds nothing &amp; provides no evidence for the use of face coverings in public. #KBF",2
2253,2253,fauci,I WILL NOT TAKE A VACCINE. #BillGatesBioTerrorist #BillGatesIsNotADoctor,0
468,468,face masks,"@wsvn It’s not the masks  stop protesting &amp; having home parties, hotel parties, boat parties etc you see them posting all the parties through Social Media.",1
4485,4485,school closures,"I believe Indian schools only create robots, people should rather get into home school, so their perception and vision remains organic.",0
454,454,face masks,"Finally went out after dialing it WAY back after the shutdowns.  I’m very happy to report everyone in sight is wearing a mask, socially distancing and not a single Karen/Kevin. Still a little gun shy about being out, but I am encouraged.",1
1435,1435,fauci,"@realDonaldTrump Yet, you seemed to spare plenty of time for #DrFauci to come to your #PressConferences, or should I say, #MAGA #rallies? What are you afraid of Mr. #RealityShow #FakePresident? The #truth about how you #failed the American people on your handling of the #CoronaVirus?
Just #Resign",1
3709,3709,stay at home orders,"Just now done with my #COVID19 testing 

Throat swab is very easy but that nose swab offfff it tickles :rage::rage:

#GetTested",0
358,358,face masks,Swearing at people underneath your mask #lockdownbenefits #WearAMask,1
2105,2105,fauci,"Will people ever wake up? everywhere world is divided and conflicted with covid 19, it’s hurting to see that and also imagine the future for our kids, will enlightened also be slaughtered with the sheeple. how do people believe fraud fauci",2
954,954,face masks,@RealJamesWoods Do NOT send me masks.  I do not want them nor will I accept them.,2
